"Plot Title: sarlab_hobo_3"
"#","Date Time, GMT-06:00","snow_depth, inches (LGR S/N: 20584852, SEN S/N: 20460899)","Current, mA (LGR S/N: 20584852, SEN S/N: 20460899)"
529,11/29/22 03:04:28 PM,6.602,0.0125
530,11/29/22 09:04:28 PM,7.161,0.0125
531,11/30/22 03:04:28 AM,7.409,0.0125
532,11/30/22 09:04:28 AM,7.409,0.0125
533,11/30/22 03:04:28 PM,7.595,0.0125
534,11/30/22 09:04:28 PM,6.974,0.0125
535,12/01/22 03:04:28 AM,6.664,0.0125
536,12/01/22 09:04:28 AM,110.607,0.0125
537,12/01/22 03:04:28 PM,7.595,0.0125
538,12/01/22 09:04:28 PM,6.229,0.0125
539,12/02/22 03:04:28 AM,8.030,0.0125
540,12/02/22 09:04:28 AM,7.781,0.0125
541,12/02/22 03:04:28 PM,7.657,0.0125
542,12/02/22 09:04:28 PM,10.948,0.0125
543,12/03/22 03:04:28 AM,110.173,0.0125
544,12/03/22 09:04:28 AM,6.353,0.0125
545,12/03/22 03:04:28 PM,-137.951,0.0125
546,12/03/22 09:04:28 PM,5.919,0.0125
547,12/04/22 03:04:28 AM,5.857,0.0125
548,12/04/22 09:04:28 AM,5.670,0.0125
549,12/04/22 03:04:28 PM,5.236,0.0125
550,12/04/22 09:04:28 PM,5.174,0.0125
551,12/05/22 03:04:28 AM,6.291,0.0125
552,12/05/22 09:04:28 AM,6.167,0.0125
553,12/05/22 03:04:28 PM,6.291,0.0125
554,12/05/22 09:04:28 PM,6.229,0.0125
555,12/06/22 03:04:28 AM,6.229,0.0125
556,12/06/22 09:04:28 AM,6.167,0.0125
557,12/06/22 03:04:28 PM,6.105,0.0125
558,12/06/22 09:04:28 PM,6.167,0.0125
559,12/07/22 03:04:28 AM,6.291,0.0125
560,12/07/22 09:04:28 AM,6.105,0.0125
561,12/07/22 03:04:28 PM,6.291,0.0125
562,12/07/22 09:04:28 PM,6.167,0.0125
563,12/08/22 03:04:28 AM,6.167,0.0125
564,12/08/22 09:04:28 AM,6.043,0.0125
565,12/08/22 03:04:28 PM,5.857,0.0125
566,12/08/22 09:04:28 PM,5.919,0.0125
567,12/09/22 03:04:28 AM,5.981,0.0125
568,12/09/22 09:04:28 AM,5.919,0.0125
569,12/09/22 03:04:28 PM,5.981,0.0125
570,12/09/22 09:04:28 PM,6.167,0.0125
571,12/10/22 03:04:28 AM,5.981,0.0125
572,12/10/22 09:04:28 AM,5.795,0.0125
573,12/10/22 03:04:28 PM,4.553,0.0125
574,12/10/22 09:04:28 PM,3.745,0.0125
575,12/11/22 03:04:28 AM,110.794,0.0125
576,12/11/22 09:04:28 AM,4.304,0.0125
577,12/11/22 03:04:28 PM,110.918,0.0125
578,12/11/22 09:04:28 PM,111.042,0.0125
579,12/12/22 03:04:28 AM,111.042,0.0125
580,12/12/22 09:04:28 AM,110.918,0.0125
581,12/12/22 03:04:28 PM,3.932,0.0125
582,12/12/22 09:04:28 PM,4.863,0.0125
583,12/13/22 03:04:28 AM,4.553,0.0125
584,12/13/22 09:04:28 AM,6.167,0.0125
585,12/13/22 03:04:28 PM,6.105,0.0125
586,12/13/22 09:04:28 PM,6.353,0.0125
587,12/14/22 03:04:28 AM,4.925,0.0125
588,12/14/22 09:04:28 AM,4.118,0.0125
589,12/14/22 03:04:28 PM,3.249,0.0125
590,12/14/22 09:04:28 PM,5.732,0.0125
591,12/15/22 03:04:28 AM,4.801,0.0125
592,12/15/22 09:04:28 AM,2.814,0.0125
593,12/15/22 03:04:28 PM,4.180,0.0125
594,12/15/22 09:04:28 PM,110.732,0.0125
595,12/16/22 03:04:28 AM,110.918,0.0125
596,12/16/22 09:04:28 AM,110.856,0.0125
597,12/16/22 03:04:28 PM,4.366,0.0125
598,12/16/22 09:04:28 PM,6.043,0.0125
599,12/17/22 03:04:28 AM,6.602,0.0125
600,12/17/22 09:04:28 AM,6.664,0.0125
601,12/17/22 03:04:28 PM,6.415,0.0125
602,12/17/22 09:04:28 PM,6.602,0.0125
603,12/18/22 03:04:28 AM,6.291,0.0125
604,12/18/22 09:04:28 AM,5.670,0.0125
605,12/18/22 03:04:28 PM,110.856,0.0125
606,12/18/22 09:04:28 PM,111.166,0.0125
607,12/19/22 03:04:28 AM,111.104,0.0125
608,12/19/22 09:04:28 AM,111.166,0.0125
609,12/19/22 03:04:28 PM,111.166,0.0125
610,12/19/22 09:04:28 PM,111.166,0.0125
611,12/20/22 03:04:28 AM,111.104,0.0125
612,12/20/22 09:04:28 AM,111.104,0.0125
613,12/20/22 03:04:28 PM,111.104,0.0125
614,12/20/22 09:04:28 PM,110.918,0.0125
615,12/21/22 03:04:28 AM,111.042,0.0125
616,12/21/22 09:04:28 AM,111.042,0.0125
617,12/21/22 03:04:28 PM,111.042,0.0125
618,12/21/22 09:04:28 PM,110.980,0.0125
619,12/22/22 03:04:28 AM,6.353,0.0125
620,12/22/22 09:04:28 AM,110.794,0.0125
621,12/22/22 03:04:28 PM,110.856,0.0125
622,12/22/22 09:04:28 PM,6.974,0.0125
623,12/23/22 03:04:28 AM,6.664,0.0125
624,12/23/22 09:04:28 AM,6.478,0.0125
625,12/23/22 03:04:28 PM,5.484,0.0125
626,12/23/22 09:04:28 PM,4.677,0.0125
627,12/24/22 03:04:28 AM,4.863,0.0125
628,12/24/22 09:04:28 AM,4.491,0.0125
629,12/24/22 03:04:28 PM,6.043,0.0125
630,12/24/22 09:04:28 PM,4.304,0.0125
631,12/25/22 03:04:28 AM,4.491,0.0125
632,12/25/22 09:04:28 AM,111.166,0.0125
633,12/25/22 03:04:28 PM,111.290,0.0125
634,12/25/22 09:04:28 PM,111.353,0.0125
635,12/26/22 03:04:28 AM,111.353,0.0125
636,12/26/22 09:04:28 AM,111.228,0.0125
637,12/26/22 03:04:28 PM,111.104,0.0125
638,12/26/22 09:04:28 PM,111.104,0.0125
639,12/27/22 03:04:28 AM,111.104,0.0125
640,12/27/22 09:04:28 AM,111.104,0.0125
641,12/27/22 03:04:28 PM,111.104,0.0125
642,12/27/22 09:04:28 PM,111.228,0.0125
643,12/28/22 03:04:28 AM,111.228,0.0125
644,12/28/22 09:04:28 AM,111.042,0.0125
645,12/28/22 03:04:28 PM,110.980,0.0125
646,12/28/22 09:04:28 PM,110.918,0.0125
647,12/29/22 03:04:28 AM,110.980,0.0125
648,12/29/22 09:04:28 AM,6.353,0.0125
649,12/29/22 03:04:28 PM,7.657,0.0125
650,12/29/22 09:04:28 PM,7.657,0.0125
651,12/30/22 03:04:28 AM,7.719,0.0125
652,12/30/22 09:04:28 AM,7.409,0.0125
653,12/30/22 03:04:28 PM,7.036,0.0125
654,12/30/22 09:04:28 PM,5.546,0.0125
655,12/31/22 03:04:28 AM,7.036,0.0125
656,12/31/22 09:04:28 AM,110.856,0.0125
657,12/31/22 03:04:28 PM,110.856,0.0125
658,12/31/22 09:04:28 PM,110.856,0.0125
659,01/01/23 03:04:28 AM,110.856,0.0125
660,01/01/23 09:04:28 AM,110.794,0.0125
661,01/01/23 03:04:28 PM,110.856,0.0125
662,01/01/23 09:04:28 PM,111.042,0.0125
663,01/02/23 03:04:28 AM,110.918,0.0125
664,01/02/23 09:04:28 AM,10.265,0.0125
665,01/02/23 03:04:28 PM,10.451,0.0125
666,01/02/23 09:04:28 PM,10.079,0.0125
667,01/03/23 03:04:28 AM,10.327,0.0125
668,01/03/23 09:04:28 AM,10.514,0.0125
669,01/03/23 03:04:28 PM,10.638,0.0125
670,01/03/23 09:04:28 PM,10.514,0.0125
671,01/04/23 03:04:28 AM,10.514,0.0125
672,01/04/23 09:04:28 AM,10.327,0.0125
673,01/04/23 03:04:28 PM,10.203,0.0125
674,01/04/23 09:04:28 PM,10.079,0.0125
675,01/05/23 03:04:28 AM,10.141,0.0125
676,01/05/23 09:04:28 AM,9.831,0.0125
677,01/05/23 03:04:28 PM,9.768,0.0125
678,01/05/23 09:04:28 PM,9.706,0.0125
679,01/06/23 03:04:28 AM,9.148,0.0125
680,01/06/23 09:04:28 AM,9.023,0.0125
681,01/06/23 03:04:28 PM,110.732,0.0125
682,01/06/23 09:04:28 PM,110.918,0.0125
683,01/07/23 03:04:28 AM,110.918,0.0125
684,01/07/23 09:04:28 AM,110.856,0.0125
685,01/07/23 03:04:28 PM,110.856,0.0125
686,01/07/23 09:04:28 PM,111.042,0.0125
687,01/08/23 03:04:28 AM,111.104,0.0125
688,01/08/23 09:04:28 AM,110.980,0.0125
689,01/08/23 03:04:28 PM,110.918,0.0125
690,01/08/23 09:04:28 PM,110.856,0.0125
691,01/09/23 03:04:28 AM,110.918,0.0125
692,01/09/23 09:04:28 AM,110.918,0.0125
693,01/09/23 03:04:28 PM,110.918,0.0125
694,01/09/23 09:04:28 PM,110.856,0.0125
695,01/10/23 03:04:28 AM,110.856,0.0125
696,01/10/23 09:04:28 AM,110.980,0.0125
697,01/10/23 03:04:28 PM,111.166,0.0125
698,01/10/23 09:04:28 PM,111.228,0.0125
699,01/11/23 03:04:28 AM,111.104,0.0125
700,01/11/23 09:04:28 AM,111.104,0.0125
701,01/11/23 03:04:28 PM,111.042,0.0125
702,01/11/23 09:04:28 PM,111.042,0.0125
703,01/12/23 03:04:28 AM,111.104,0.0125
704,01/12/23 09:04:28 AM,111.166,0.0125
705,01/12/23 03:04:28 PM,111.104,0.0125
706,01/12/23 09:04:28 PM,111.166,0.0125
707,01/13/23 03:04:28 AM,111.104,0.0125
708,01/13/23 09:04:28 AM,110.918,0.0125
709,01/13/23 03:04:28 PM,110.980,0.0125
710,01/13/23 09:04:28 PM,110.980,0.0125
711,01/14/23 03:04:28 AM,110.980,0.0125
712,01/14/23 09:04:28 AM,110.980,0.0125
713,01/14/23 03:04:28 PM,111.104,0.0125
714,01/14/23 09:04:28 PM,111.166,0.0125
715,01/15/23 03:04:28 AM,111.228,0.0125
716,01/15/23 09:04:28 AM,111.042,0.0125
717,01/15/23 03:04:28 PM,111.042,0.0125
718,01/15/23 09:04:28 PM,111.104,0.0125
719,01/16/23 03:04:28 AM,111.042,0.0125
720,01/16/23 09:04:28 AM,110.980,0.0125
721,01/16/23 03:04:28 PM,110.980,0.0125
722,01/16/23 09:04:28 PM,110.980,0.0125
723,01/17/23 03:04:28 AM,111.042,0.0125
724,01/17/23 09:04:28 AM,111.042,0.0125
725,01/17/23 03:04:28 PM,110.856,0.0125
726,01/17/23 09:04:28 PM,110.856,0.0125
727,01/18/23 03:04:28 AM,110.856,0.0125
728,01/18/23 09:04:28 AM,110.856,0.0125
729,01/18/23 03:04:28 PM,110.794,0.0125
730,01/18/23 09:04:28 PM,110.918,0.0125
731,01/19/23 03:04:28 AM,111.042,0.0125
732,01/19/23 09:04:28 AM,110.980,0.0125
733,01/19/23 03:04:28 PM,110.980,0.0125
734,01/19/23 09:04:28 PM,111.042,0.0125
735,01/20/23 03:04:28 AM,110.918,0.0125
736,01/20/23 09:04:28 AM,111.104,0.0125
737,01/20/23 03:04:28 PM,111.042,0.0125
738,01/20/23 09:04:28 PM,110.980,0.0125
739,01/21/23 03:04:28 AM,110.918,0.0125
740,01/21/23 09:04:28 AM,110.918,0.0125
741,01/21/23 03:04:28 PM,110.856,0.0125
742,01/21/23 09:04:28 PM,110.856,0.0125
743,01/22/23 03:04:28 AM,110.856,0.0125
744,01/22/23 09:04:28 AM,110.856,0.0125
745,01/22/23 03:04:28 PM,110.918,0.0125
746,01/22/23 09:04:28 PM,110.980,0.0125
747,01/23/23 03:04:28 AM,110.980,0.0125
748,01/23/23 09:04:28 AM,110.980,0.0125
749,01/23/23 03:04:28 PM,110.918,0.0125
750,01/23/23 09:04:28 PM,111.104,0.0125
751,01/24/23 03:04:28 AM,110.980,0.0125
752,01/24/23 09:04:28 AM,110.980,0.0125
753,01/24/23 03:04:28 PM,110.918,0.0125
754,01/24/23 09:04:28 PM,110.918,0.0125
755,01/25/23 03:04:28 AM,111.042,0.0125
756,01/25/23 09:04:28 AM,110.980,0.0125
757,01/25/23 03:04:28 PM,110.918,0.0125
758,01/25/23 09:04:28 PM,110.980,0.0125
759,01/26/23 03:04:28 AM,111.104,0.0125
760,01/26/23 09:04:28 AM,111.042,0.0125
761,01/26/23 03:04:28 PM,111.104,0.0125
762,01/26/23 09:04:28 PM,111.228,0.0125
763,01/27/23 03:04:28 AM,111.290,0.0125
764,01/27/23 09:04:28 AM,111.228,0.0125
765,01/27/23 03:04:28 PM,111.228,0.0125
766,01/27/23 09:04:28 PM,111.290,0.0125
767,01/28/23 03:04:28 AM,111.228,0.0125
768,01/28/23 09:04:28 AM,111.042,0.0125
769,01/28/23 03:04:28 PM,110.856,0.0125
770,01/28/23 09:04:28 PM,110.918,0.0125
771,01/29/23 03:04:28 AM,16.288,0.0125
772,01/29/23 09:04:28 AM,13.308,0.0125
773,01/29/23 03:04:28 PM,14.922,0.0125
774,01/29/23 09:04:28 PM,14.674,0.0125
775,01/30/23 03:04:28 AM,14.425,0.0125
776,01/30/23 09:04:28 AM,110.980,0.0125
777,01/30/23 03:04:28 PM,111.166,0.0125
778,01/30/23 09:04:28 PM,111.290,0.0125
779,01/31/23 03:04:28 AM,111.228,0.0125
780,01/31/23 09:04:28 AM,111.228,0.0125
781,01/31/23 03:04:28 PM,111.104,0.0125
782,01/31/23 09:04:28 PM,111.290,0.0125
783,02/01/23 03:04:28 AM,111.290,0.0125
784,02/01/23 09:04:28 AM,111.290,0.0125
785,02/01/23 03:04:28 PM,111.166,0.0125
786,02/01/23 09:04:28 PM,111.290,0.0125
787,02/02/23 03:04:28 AM,111.290,0.0125
788,02/02/23 09:04:28 AM,111.290,0.0125
789,02/02/23 03:04:28 PM,111.042,0.0125
790,02/02/23 09:04:28 PM,111.353,0.0125
791,02/03/23 03:04:28 AM,111.415,0.0125
792,02/03/23 09:04:28 AM,111.353,0.0125
793,02/03/23 03:04:28 PM,111.104,0.0125
794,02/03/23 09:04:28 PM,111.353,0.0125
795,02/04/23 03:04:28 AM,111.415,0.0125
796,02/04/23 09:04:28 AM,111.415,0.0125
797,02/04/23 03:04:28 PM,110.980,0.0125
798,02/04/23 09:04:28 PM,111.415,0.0125
799,02/05/23 03:04:28 AM,111.415,0.0125
800,02/05/23 09:04:28 AM,111.415,0.0125
801,02/05/23 03:04:28 PM,111.104,0.0125
802,02/05/23 09:04:28 PM,111.415,0.0125
803,02/06/23 03:04:28 AM,111.415,0.0125
804,02/06/23 09:04:28 AM,111.477,0.0125
805,02/06/23 03:04:28 PM,111.166,0.0125
806,02/06/23 09:04:28 PM,111.353,0.0125
807,02/07/23 03:04:28 AM,111.290,0.0125
808,02/07/23 09:04:28 AM,111.166,0.0125
809,02/07/23 03:04:28 PM,111.104,0.0125
810,02/07/23 09:04:28 PM,111.104,0.0125
811,02/08/23 03:04:28 AM,111.104,0.0125
812,02/08/23 09:04:28 AM,111.166,0.0125
813,02/08/23 03:04:28 PM,111.104,0.0125
814,02/08/23 09:04:28 PM,111.104,0.0125
815,02/09/23 03:04:28 AM,111.104,0.0125
816,02/09/23 09:04:28 AM,111.166,0.0125
817,02/09/23 03:04:28 PM,110.980,0.0125
818,02/09/23 09:04:28 PM,111.042,0.0125
819,02/10/23 03:04:28 AM,110.980,0.0125
820,02/10/23 09:04:28 AM,111.042,0.0125
821,02/10/23 03:04:28 PM,111.042,0.0125
822,02/10/23 09:04:28 PM,111.042,0.0125
823,02/11/23 03:04:28 AM,111.228,0.0125
824,02/11/23 09:04:28 AM,111.166,0.0125
825,02/11/23 03:04:28 PM,14.550,0.0125
826,02/11/23 09:04:28 PM,14.612,0.0125
827,02/12/23 03:04:28 AM,111.104,0.0125
828,02/12/23 09:04:28 AM,111.290,0.0125
829,02/12/23 03:04:28 PM,12.749,0.0125
830,02/12/23 09:04:28 PM,111.104,0.0125
831,02/13/23 03:04:28 AM,111.290,0.0125
832,02/13/23 09:04:28 AM,111.228,0.0125
833,02/13/23 03:04:28 PM,111.166,0.0125
834,02/13/23 09:04:28 PM,111.228,0.0125
835,02/14/23 03:04:28 AM,111.166,0.0125
836,02/14/23 09:04:28 AM,111.166,0.0125
837,02/14/23 03:04:28 PM,110.980,0.0125
838,02/14/23 09:04:28 PM,111.290,0.0125
839,02/15/23 03:04:28 AM,111.290,0.0125
840,02/15/23 09:04:28 AM,111.290,0.0125
841,02/15/23 03:04:28 PM,111.166,0.0125
842,02/15/23 09:04:28 PM,111.353,0.0125
843,02/16/23 03:04:28 AM,111.290,0.0125
844,02/16/23 09:04:28 AM,111.353,0.0125
845,02/16/23 03:04:28 PM,110.918,0.0125
846,02/16/23 09:04:28 PM,111.353,0.0125
847,02/17/23 03:04:28 AM,111.290,0.0125
848,02/17/23 09:04:28 AM,111.290,0.0125
849,02/17/23 03:04:28 PM,110.918,0.0125
850,02/17/23 09:04:28 PM,111.290,0.0125
851,02/18/23 03:04:28 AM,111.228,0.0125
852,02/18/23 09:04:28 AM,111.166,0.0125
853,02/18/23 03:04:28 PM,110.980,0.0125
854,02/18/23 09:04:28 PM,111.166,0.0125
855,02/19/23 03:04:28 AM,111.228,0.0125
856,02/19/23 09:04:28 AM,111.166,0.0125
857,02/19/23 03:04:28 PM,110.918,0.0125
858,02/19/23 09:04:28 PM,111.228,0.0125
859,02/20/23 03:04:28 AM,111.166,0.0125
860,02/20/23 09:04:28 AM,111.104,0.0125
861,02/20/23 03:04:28 PM,110.918,0.0125
862,02/20/23 09:04:28 PM,111.042,0.0125
863,02/21/23 03:04:28 AM,111.042,0.0125
864,02/21/23 09:04:28 AM,111.104,0.0125
865,02/21/23 03:04:28 PM,111.042,0.0125
866,02/21/23 09:04:28 PM,111.166,0.0125
867,02/22/23 03:04:28 AM,111.228,0.0125
868,02/22/23 09:04:28 AM,111.290,0.0125
869,02/22/23 03:04:28 PM,110.856,0.0125
870,02/22/23 09:04:28 PM,111.042,0.0125
871,02/23/23 03:04:28 AM,18.461,0.0125
872,02/23/23 09:04:28 AM,14.984,0.0125
873,02/23/23 03:04:28 PM,18.461,0.0125
874,02/23/23 09:04:28 PM,20.883,0.0125
875,02/24/23 03:04:28 AM,20.138,0.0125
876,02/24/23 09:04:28 AM,19.455,0.0125
877,02/24/23 03:04:28 PM,18.151,0.0125
878,02/24/23 09:04:28 PM,18.027,0.0125
879,02/25/23 03:04:28 AM,17.903,0.0125
880,02/25/23 09:04:28 AM,17.841,0.0125
881,02/25/23 03:04:28 PM,17.716,0.0125
882,02/25/23 09:04:28 PM,18.275,0.0125
883,02/26/23 03:04:28 AM,18.586,0.0125
884,02/26/23 09:04:28 AM,18.399,0.0125
885,02/26/23 03:04:28 PM,18.648,0.0125
886,02/26/23 09:04:28 PM,19.145,0.0125
887,02/27/23 03:04:28 AM,18.586,0.0125
888,02/27/23 09:04:28 AM,18.275,0.0125
889,02/27/23 03:04:28 PM,18.027,0.0125
890,02/27/23 09:04:28 PM,18.027,0.0125
891,02/28/23 03:04:28 AM,18.213,0.0125
892,02/28/23 09:04:28 AM,16.599,0.0125
893,02/28/23 03:04:28 PM,16.909,0.0125
894,02/28/23 09:04:28 PM,16.661,0.0125
895,03/01/23 03:04:28 AM,16.040,0.0125
896,03/01/23 09:04:28 AM,111.042,0.0125
897,03/01/23 03:04:28 PM,16.226,0.0125
898,03/01/23 09:04:28 PM,17.344,0.0125
899,03/02/23 03:04:28 AM,17.716,0.0125
900,03/02/23 09:04:28 AM,16.723,0.0125
901,03/02/23 03:04:28 PM,16.412,0.0125
902,03/02/23 09:04:28 PM,16.971,0.0125
903,03/03/23 03:04:28 AM,16.537,0.0125
904,03/03/23 09:04:28 AM,111.104,0.0125
905,03/03/23 03:04:28 PM,15.978,0.0125
906,03/03/23 09:04:28 PM,16.971,0.0125
907,03/04/23 03:04:28 AM,16.661,0.0125
908,03/04/23 09:04:28 AM,16.350,0.0125
909,03/04/23 03:04:28 PM,16.412,0.0125
910,03/04/23 09:04:28 PM,16.599,0.0125
911,03/05/23 03:04:28 AM,16.164,0.0125
912,03/05/23 09:04:28 AM,16.475,0.0125
913,03/05/23 03:04:28 PM,15.108,0.0125
914,03/05/23 09:04:28 PM,16.475,0.0125
915,03/06/23 03:04:28 AM,111.042,0.0125
916,03/06/23 09:04:28 AM,111.228,0.0125
917,03/06/23 03:04:28 PM,110.918,0.0125
918,03/06/23 09:04:28 PM,111.228,0.0125
919,03/07/23 03:04:28 AM,111.228,0.0125
920,03/07/23 09:04:28 AM,111.166,0.0125
921,03/07/23 03:04:28 PM,17.592,0.0125
922,03/07/23 09:04:28 PM,18.213,0.0125
923,03/08/23 03:04:28 AM,18.461,0.0125
924,03/08/23 09:04:28 AM,19.517,0.0125
925,03/08/23 03:04:28 PM,18.958,0.0125
926,03/08/23 09:04:28 PM,18.834,0.0125
927,03/09/23 03:04:28 AM,18.524,0.0125
928,03/09/23 09:04:28 AM,18.337,0.0125
929,03/09/23 03:04:28 PM,18.027,0.0125
930,03/09/23 09:04:28 PM,17.406,0.0125
931,03/10/23 03:04:28 AM,17.220,0.0125
932,03/10/23 09:04:28 AM,17.468,0.0125
933,03/10/23 03:04:28 PM,17.282,0.0125
934,03/10/23 09:04:28 PM,17.282,0.0125
935,03/11/23 03:04:28 AM,17.530,0.0125
936,03/11/23 09:04:28 AM,16.723,0.0125
937,03/11/23 03:04:28 PM,17.095,0.0125
938,03/11/23 09:04:28 PM,17.592,0.0125
939,03/12/23 03:04:28 AM,15.854,0.0125
940,03/12/23 09:04:28 AM,110.732,0.0125
941,03/12/23 03:04:28 PM,17.592,0.0125
942,03/12/23 09:04:28 PM,17.654,0.0125
943,03/13/23 03:04:28 AM,17.716,0.0125
944,03/13/23 09:04:28 AM,17.654,0.0125
945,03/13/23 03:04:28 PM,17.468,0.0125
946,03/13/23 09:04:28 PM,17.654,0.0125
947,03/14/23 03:04:28 AM,17.965,0.0125
948,03/14/23 09:04:28 AM,17.592,0.0125
949,03/14/23 03:04:28 PM,17.344,0.0125
950,03/14/23 09:04:28 PM,17.468,0.0125
951,03/15/23 03:04:28 AM,17.406,0.0125
952,03/15/23 09:04:28 AM,17.406,0.0125
953,03/15/23 03:04:28 PM,15.605,0.0125
954,03/15/23 09:04:28 PM,17.841,0.0125
955,03/16/23 03:04:28 AM,17.468,0.0125
956,03/16/23 09:04:28 AM,17.406,0.0125
957,03/16/23 03:04:28 PM,15.854,0.0125
958,03/16/23 09:04:28 PM,17.654,0.0125
959,03/17/23 03:04:28 AM,17.654,0.0125
960,03/17/23 09:04:28 AM,17.282,0.0125
961,03/17/23 03:04:28 PM,16.661,0.0125
962,03/17/23 09:04:28 PM,17.592,0.0125
963,03/18/23 03:04:28 AM,17.592,0.0125
964,03/18/23 09:04:28 AM,17.406,0.0125
965,03/18/23 03:04:28 PM,16.971,0.0125
966,03/18/23 09:04:28 PM,17.468,0.0125
967,03/19/23 03:04:28 AM,17.530,0.0125
968,03/19/23 09:04:28 AM,16.350,0.0125
969,03/19/23 03:04:28 PM,15.854,0.0125
970,03/19/23 09:04:28 PM,17.468,0.0125
971,03/20/23 03:04:28 AM,17.468,0.0125
972,03/20/23 09:04:28 AM,17.468,0.0125
973,03/20/23 03:04:28 PM,15.978,0.0125
974,03/20/23 09:04:28 PM,17.220,0.0125
975,03/21/23 03:04:28 AM,17.468,0.0125
976,03/21/23 09:04:28 AM,17.344,0.0125
977,03/21/23 03:04:28 PM,17.033,0.0125
978,03/21/23 09:04:28 PM,17.282,0.0125
979,03/22/23 03:04:28 AM,17.406,0.0125
980,03/22/23 09:04:28 AM,17.220,0.0125
981,03/22/23 03:04:28 PM,16.164,0.0125
982,03/22/23 09:04:28 PM,17.095,0.0125
983,03/23/23 03:04:28 AM,17.282,0.0125
984,03/23/23 09:04:28 AM,17.344,0.0125
985,03/23/23 03:04:28 PM,16.971,0.0125
986,03/23/23 09:04:28 PM,16.909,0.0125
987,03/24/23 03:04:28 AM,17.282,0.0125
988,03/24/23 09:04:28 AM,17.158,0.0125
989,03/24/23 03:04:28 PM,15.481,0.0125
990,03/24/23 09:04:28 PM,16.847,0.0125
991,03/25/23 03:04:28 AM,17.033,0.0125
992,03/25/23 09:04:28 AM,17.220,0.0125
993,03/25/23 03:04:28 PM,17.220,0.0125
994,03/25/23 09:04:28 PM,17.282,0.0125
995,03/26/23 03:04:28 AM,17.158,0.0125
996,03/26/23 09:04:28 AM,17.033,0.0125
997,03/26/23 03:04:28 PM,16.785,0.0125
998,03/26/23 09:04:28 PM,16.971,0.0125
999,03/27/23 03:04:28 AM,16.847,0.0125
1000,03/27/23 09:04:28 AM,16.785,0.0125
1001,03/27/23 03:04:28 PM,16.475,0.0125
1002,03/27/23 09:04:28 PM,16.847,0.0125
1003,03/28/23 03:04:28 AM,18.399,0.0125
1004,03/28/23 09:04:28 AM,17.778,0.0125
1005,03/28/23 03:04:28 PM,17.158,0.0125
1006,03/28/23 09:04:28 PM,17.903,0.0125
1007,03/29/23 03:04:28 AM,18.027,0.0125
1008,03/29/23 09:04:28 AM,16.971,0.0125
1009,03/29/23 03:04:28 PM,16.599,0.0125
1010,03/29/23 09:04:28 PM,17.654,0.0125
1011,03/30/23 03:04:28 AM,17.841,0.0125
1012,03/30/23 09:04:28 AM,17.841,0.0125
1013,03/30/23 03:04:28 PM,17.530,0.0125
1014,03/30/23 09:04:28 PM,17.778,0.0125
1015,03/31/23 03:04:28 AM,17.903,0.0125
1016,03/31/23 09:04:28 AM,17.592,0.0125
1017,03/31/23 03:04:28 PM,17.344,0.0125
1018,03/31/23 09:04:28 PM,17.903,0.0125
1019,04/01/23 03:04:28 AM,17.965,0.0125
1020,04/01/23 09:04:28 AM,17.468,0.0125
1021,04/01/23 03:04:28 PM,16.909,0.0125
1022,04/01/23 09:04:28 PM,17.778,0.0125
1023,04/02/23 03:04:28 AM,17.778,0.0125
1024,04/02/23 09:04:28 AM,17.592,0.0125
1025,04/02/23 03:04:28 PM,16.971,0.0125
1026,04/02/23 09:04:28 PM,17.406,0.0125
1027,04/03/23 03:04:28 AM,17.841,0.0125
1028,04/03/23 09:04:28 AM,17.530,0.0125
1029,04/03/23 03:04:28 PM,16.971,0.0125
1030,04/03/23 09:04:28 PM,17.654,0.0125
1031,04/04/23 03:04:28 AM,17.716,0.0125
1032,04/04/23 09:04:28 AM,17.716,0.0125
1033,04/04/23 03:04:28 PM,16.475,0.0125
1034,04/04/23 09:04:28 PM,17.778,0.0125
1035,04/05/23 03:04:28 AM,17.778,0.0125
1036,04/05/23 09:04:28 AM,17.841,0.0125
1037,04/05/23 03:04:28 PM,18.524,0.0125
1038,04/05/23 09:04:28 PM,18.958,0.0125
1039,04/06/23 03:04:28 AM,18.461,0.0125
1040,04/06/23 09:04:28 AM,18.337,0.0125
1041,04/06/23 03:04:28 PM,19.145,0.0125
1042,04/06/23 09:04:28 PM,18.958,0.0125
1043,04/07/23 03:04:28 AM,20.448,0.0125
1044,04/07/23 09:04:28 AM,19.082,0.0125
1045,04/07/23 03:04:28 PM,21.194,0.0125
1046,04/07/23 09:04:28 PM,20.511,0.0125
1047,04/08/23 03:04:28 AM,20.759,0.0125
1048,04/08/23 09:04:28 AM,19.952,0.0125
1049,04/08/23 03:04:28 PM,19.952,0.0125
1050,04/08/23 09:04:28 PM,20.697,0.0125
1051,04/09/23 03:04:28 AM,20.697,0.0125
1052,04/09/23 09:04:28 AM,20.573,0.0125
1053,04/09/23 03:04:28 PM,20.200,0.0125
1054,04/09/23 09:04:28 PM,20.262,0.0125
1055,04/10/23 03:04:28 AM,20.386,0.0125
1056,04/10/23 09:04:28 AM,20.138,0.0125
1057,04/10/23 03:04:28 PM,17.344,0.0125
1058,04/10/23 09:04:28 PM,17.530,0.0125
1059,04/11/23 03:04:28 AM,17.654,0.0125
1060,04/11/23 09:04:28 AM,17.530,0.0125
