"Date Time, GMT-06:00",snow_depth_in
2023-01-09 16:12:10-06:00,18.958
2023-01-09 22:12:10-06:00,18.151
2023-01-10 04:12:10-06:00,19.765
2023-01-10 10:12:10-06:00,20.511
2023-01-10 16:12:10-06:00,20.448
2023-01-10 22:12:10-06:00,20.262
2023-01-11 04:12:10-06:00,20.324
2023-01-11 10:12:10-06:00,20.324
2023-01-11 16:12:10-06:00,20.2
2023-01-11 22:12:10-06:00,20.138
2023-01-12 04:12:10-06:00,20.014
2023-01-12 10:12:10-06:00,20.076
2023-01-12 16:12:10-06:00,19.828
2023-01-12 22:12:10-06:00,19.455
2023-01-13 04:12:10-06:00,19.703
2023-01-13 10:12:10-06:00,19.703
2023-01-13 16:12:10-06:00,19.579
2023-01-13 22:12:10-06:00,19.455
2023-01-14 04:12:10-06:00,19.145
2023-01-14 10:12:10-06:00,19.02
2023-01-14 16:12:10-06:00,19.082
2023-01-14 22:12:10-06:00,18.772
2023-01-15 04:12:10-06:00,19.02
2023-01-15 10:12:10-06:00,18.524
2023-01-15 16:12:10-06:00,17.716
2023-01-15 22:12:10-06:00,17.965
2023-01-16 04:12:10-06:00,17.965
2023-01-16 10:12:10-06:00,18.896
2023-01-16 16:12:10-06:00,17.033
2023-01-16 22:12:10-06:00,18.586
2023-01-17 04:12:10-06:00,18.461
2023-01-17 10:12:10-06:00,17.903
2023-01-17 16:12:10-06:00,17.53
2023-01-17 22:12:10-06:00,17.22
2023-01-18 04:12:10-06:00,16.971
2023-01-18 10:12:10-06:00,17.033
2023-01-18 16:12:10-06:00,17.033
2023-01-18 22:12:10-06:00,20.448
2023-01-19 04:12:10-06:00,20.511
2023-01-19 10:12:10-06:00,20.386
2023-01-19 16:12:10-06:00,20.014
2023-01-19 22:12:10-06:00,19.952
2023-01-20 04:12:10-06:00,19.952
2023-01-20 10:12:10-06:00,19.517
2023-01-20 16:12:10-06:00,19.517
2023-01-20 22:12:10-06:00,19.331
2023-01-21 04:12:10-06:00,18.958
2023-01-21 10:12:10-06:00,18.896
2023-01-21 16:12:10-06:00,18.772
2023-01-21 22:12:10-06:00,18.461
2023-01-22 04:12:10-06:00,18.089
2023-01-22 10:12:10-06:00,19.641
2023-01-22 16:12:10-06:00,20.448
2023-01-22 22:12:10-06:00,21.752
2023-01-23 04:12:10-06:00,20.386
2023-01-23 10:12:10-06:00,20.324
2023-01-23 22:12:10-06:00,20.386
2023-01-24 04:12:10-06:00,18.648
2023-01-24 10:12:10-06:00,20.821
2023-01-24 22:12:10-06:00,22.56
2023-01-25 04:12:10-06:00,22.56
2023-01-25 10:12:10-06:00,21.939
2023-01-25 16:12:10-06:00,22.311
2023-01-25 22:12:10-06:00,22.684
2023-01-26 04:12:10-06:00,22.125
2023-01-26 10:12:10-06:00,22.001
2023-01-26 16:12:10-06:00,22.063
2023-01-26 22:12:10-06:00,22.063
2023-01-27 04:12:10-06:00,22.187
2023-01-27 10:12:10-06:00,21.628
2023-01-27 16:12:10-06:00,21.256
2023-01-27 22:12:10-06:00,22.063
2023-01-28 04:12:10-06:00,21.504
2023-01-28 10:12:10-06:00,21.939
2023-01-28 16:12:10-06:00,21.752
2023-01-28 22:12:10-06:00,21.566
2023-01-29 04:12:10-06:00,21.628
2023-01-29 10:12:10-06:00,22.684
2023-01-29 16:12:10-06:00,22.684
2023-01-29 22:12:10-06:00,22.684
2023-01-30 04:12:10-06:00,22.932
2023-01-30 10:12:10-06:00,22.684
2023-01-30 16:12:10-06:00,22.56
2023-01-30 22:12:10-06:00,22.746
2023-01-31 04:12:10-06:00,22.808
2023-01-31 10:12:10-06:00,22.87
2023-01-31 16:12:10-06:00,21.628
2023-01-31 22:12:10-06:00,22.684
2023-02-01 04:12:10-06:00,22.622
2023-02-01 10:12:10-06:00,22.249
2023-02-01 16:12:10-06:00,22.063
2023-02-01 22:12:10-06:00,21.38
2023-02-02 04:12:10-06:00,22.125
2023-02-06 04:12:10-06:00,21.69
2023-02-07 16:12:10-06:00,20.883
2023-02-08 16:12:10-06:00,21.256
2023-02-08 22:12:10-06:00,20.945
2023-02-09 04:12:10-06:00,21.007
2023-02-09 10:12:10-06:00,21.318
2023-02-09 16:12:10-06:00,20.945
2023-02-09 22:12:10-06:00,21.007
2023-02-10 16:12:10-06:00,23.056
2023-02-10 22:12:10-06:00,23.367
2023-02-11 04:12:10-06:00,23.367
2023-02-11 10:12:10-06:00,23.305
2023-02-11 16:12:10-06:00,23.367
2023-02-11 22:12:10-06:00,23.553
2023-02-12 04:12:10-06:00,23.491
2023-02-12 10:12:10-06:00,23.429
2023-02-12 16:12:10-06:00,22.001
2023-02-12 22:12:10-06:00,23.677
2023-02-13 04:12:10-06:00,23.305
2023-02-13 10:12:10-06:00,23.491
2023-02-13 16:12:10-06:00,23.118
2023-02-13 22:12:10-06:00,23.677
2023-02-14 04:12:10-06:00,24.112
2023-02-14 10:12:10-06:00,24.05
2023-02-14 16:12:10-06:00,22.932
2023-02-14 22:12:10-06:00,24.236
2023-02-15 04:12:10-06:00,24.609
2023-02-15 10:12:10-06:00,24.174
2023-02-15 16:12:10-06:00,22.808
2023-02-15 22:12:10-06:00,23.988
2023-02-16 04:12:10-06:00,23.615
2023-02-16 10:12:10-06:00,23.553
2023-02-16 16:12:10-06:00,22.187
2023-02-16 22:12:10-06:00,23.553
2023-02-17 04:12:10-06:00,24.112
2023-02-17 10:12:10-06:00,23.615
2023-02-17 16:12:10-06:00,22.808
2023-02-17 22:12:10-06:00,23.677
2023-02-18 04:12:10-06:00,23.491
2023-02-18 10:12:10-06:00,23.926
2023-02-18 16:12:10-06:00,23.367
2023-02-18 22:12:10-06:00,23.615
2023-02-19 04:12:10-06:00,23.367
2023-02-19 10:12:10-06:00,22.932
2023-02-19 16:12:10-06:00,22.125
2023-02-19 22:12:10-06:00,23.305
2023-02-20 04:12:10-06:00,23.429
2023-02-20 10:12:10-06:00,22.684
2023-02-20 22:12:10-06:00,22.932
2023-02-21 04:12:10-06:00,24.485
2023-02-21 10:12:10-06:00,24.298
2023-02-21 16:12:10-06:00,24.795
2023-02-21 22:12:10-06:00,24.671
2023-02-22 04:12:10-06:00,24.919
2023-02-22 10:12:10-06:00,24.422
2023-02-22 16:12:10-06:00,23.864
2023-02-22 22:12:10-06:00,24.609
2023-02-23 04:12:10-06:00,21.752
2023-02-23 10:12:10-06:00,23.677
2023-02-23 16:12:10-06:00,24.112
2023-02-23 22:12:10-06:00,24.609
2023-02-24 04:12:10-06:00,24.05
2023-02-24 10:12:10-06:00,21.38
2023-02-24 16:12:10-06:00,23.677
2023-02-24 22:12:10-06:00,23.243
2023-02-25 04:12:10-06:00,23.677
2023-02-25 10:12:10-06:00,24.05
2023-02-25 16:12:10-06:00,22.125
2023-02-25 22:12:10-06:00,23.367
2023-02-26 10:12:10-06:00,24.422
2023-02-26 16:12:10-06:00,24.298
2023-02-26 22:12:10-06:00,24.05
2023-02-27 04:12:10-06:00,24.05
2023-02-27 10:12:10-06:00,23.864
2023-02-27 16:12:10-06:00,23.181
2023-02-27 22:12:10-06:00,23.243
2023-02-28 04:12:10-06:00,23.429
2023-02-28 10:12:10-06:00,21.38
2023-02-28 16:12:10-06:00,22.187
2023-02-28 22:12:10-06:00,22.063
2023-03-01 04:12:10-06:00,23.056
2023-03-01 10:12:10-06:00,23.491
2023-03-01 16:12:10-06:00,22.373
2023-03-01 22:12:10-06:00,23.243
2023-03-02 04:12:10-06:00,23.739
2023-03-02 10:12:10-06:00,23.801
2023-03-02 16:12:10-06:00,22.125
2023-03-02 22:12:10-06:00,23.926
2023-03-03 04:12:10-06:00,23.677
2023-03-03 10:12:10-06:00,23.677
2023-03-03 16:12:10-06:00,22.311
2023-03-03 22:12:10-06:00,23.926
2023-03-04 04:12:10-06:00,23.677
2023-03-04 10:12:10-06:00,23.615
2023-03-04 16:12:10-06:00,22.994
2023-03-04 22:12:10-06:00,23.864
2023-03-05 04:12:10-06:00,23.615
2023-03-05 10:12:10-06:00,23.243
2023-03-05 16:12:10-06:00,21.815
2023-03-05 22:12:10-06:00,23.615
2023-03-06 04:12:10-06:00,23.615
2023-03-06 10:12:10-06:00,23.367
2023-03-06 16:12:10-06:00,22.001
2023-03-06 22:12:10-06:00,23.677
2023-03-07 04:12:10-06:00,23.988
2023-03-07 10:12:10-06:00,23.553
2023-03-07 16:12:10-06:00,23.118
2023-03-07 22:12:10-06:00,23.553
2023-03-08 04:12:10-06:00,23.801
2023-03-08 10:12:10-06:00,23.553
2023-03-08 16:12:10-06:00,22.746
2023-03-08 22:12:10-06:00,22.87
2023-03-09 04:12:10-06:00,22.746
2023-03-09 10:12:10-06:00,22.87
2023-03-09 16:12:10-06:00,21.69
2023-03-09 22:12:10-06:00,20.697
2023-03-10 04:12:10-06:00,20.821
2023-03-10 10:12:10-06:00,20.759
2023-03-10 16:12:10-06:00,20.014
2023-03-10 22:12:10-06:00,20.573
2023-03-11 04:12:10-06:00,20.635
2023-03-11 10:12:10-06:00,20.697
2023-03-11 16:12:10-06:00,20.324
2023-03-11 22:12:10-06:00,19.89
2023-03-12 04:12:10-06:00,20.511
2023-03-12 10:12:10-06:00,20.573
2023-03-12 16:12:10-06:00,20.448
2023-03-12 22:12:10-06:00,21.442
2023-03-13 04:12:10-06:00,21.442
2023-03-13 10:12:10-06:00,21.628
2023-03-13 16:12:10-06:00,21.069
2023-03-13 22:12:10-06:00,21.256
2023-03-14 04:12:10-06:00,21.318
2023-03-14 10:12:10-06:00,21.131
2023-03-14 16:12:10-06:00,21.256
2023-03-14 22:12:10-06:00,19.393
2023-03-15 04:12:10-06:00,21.069
2023-03-15 10:12:10-06:00,20.697
2023-03-15 16:12:10-06:00,19.331
2023-03-15 22:12:10-06:00,21.131
2023-03-16 04:12:10-06:00,21.007
2023-03-16 10:12:10-06:00,20.635
2023-03-16 16:12:10-06:00,19.641
2023-03-16 22:12:10-06:00,21.069
2023-03-17 04:12:10-06:00,21.194
2023-03-17 10:12:10-06:00,20.511
2023-03-17 16:12:10-06:00,19.393
2023-03-17 22:12:10-06:00,20.883
2023-03-18 04:12:10-06:00,21.131
2023-03-18 10:12:10-06:00,20.945
2023-03-18 16:12:10-06:00,20.138
2023-03-18 22:12:10-06:00,20.2
2023-03-19 04:12:10-06:00,20.945
2023-03-19 10:12:10-06:00,20.697
2023-03-19 16:12:10-06:00,19.703
2023-03-19 22:12:10-06:00,20.262
2023-03-20 04:12:10-06:00,20.945
2023-03-20 10:12:10-06:00,20.821
2023-03-20 16:12:10-06:00,19.145
2023-03-20 22:12:10-06:00,19.269
2023-03-21 04:12:10-06:00,20.511
2023-03-21 10:12:10-06:00,20.759
2023-03-21 16:12:10-06:00,19.393
2023-03-21 22:12:10-06:00,19.02
2023-03-22 04:12:10-06:00,20.697
2023-03-22 10:12:10-06:00,20.573
2023-03-22 16:12:10-06:00,18.337
2023-03-22 22:12:10-06:00,18.834
2023-03-23 04:12:10-06:00,20.573
2023-03-23 10:12:10-06:00,20.697
2023-03-23 16:12:10-06:00,19.828
2023-03-23 22:12:10-06:00,20.014
2023-03-24 04:12:10-06:00,20.945
2023-03-24 10:12:10-06:00,20.573
2023-03-24 16:12:10-06:00,18.896
2023-03-24 22:12:10-06:00,18.772
2023-03-25 04:12:10-06:00,21.007
2023-03-25 10:12:10-06:00,20.697
2023-03-25 16:12:10-06:00,20.2
2023-03-25 22:12:10-06:00,21.69
2023-03-26 04:12:10-06:00,22.187
2023-03-26 10:12:10-06:00,21.877
2023-03-26 16:12:10-06:00,20.262
2023-03-26 22:12:10-06:00,19.952
2023-03-27 04:12:10-06:00,22.311
2023-03-27 10:12:10-06:00,22.063
2023-03-27 16:12:10-06:00,21.007
2023-03-27 22:12:10-06:00,21.38
2023-03-28 04:12:10-06:00,22.063
2023-03-28 10:12:10-06:00,22.125
2023-03-28 16:12:10-06:00,23.305
2023-03-28 22:12:10-06:00,23.367
2023-03-29 04:12:10-06:00,23.553
2023-03-29 10:12:10-06:00,22.311
2023-03-29 16:12:10-06:00,21.752
2023-03-29 22:12:10-06:00,22.063
2023-03-30 04:12:10-06:00,22.125
2023-03-30 10:12:10-06:00,21.504
2023-03-30 16:12:10-06:00,22.063
2023-03-30 22:12:10-06:00,21.752
2023-03-31 04:12:10-06:00,22.311
2023-03-31 10:12:10-06:00,22.249
2023-03-31 16:12:10-06:00,22.249
2023-03-31 22:12:10-06:00,22.746
2023-04-01 04:12:10-06:00,22.87
2023-04-01 10:12:10-06:00,22.063
2023-04-01 16:12:10-06:00,22.187
2023-04-01 22:12:10-06:00,21.628
2023-04-02 04:12:10-06:00,23.305
2023-04-02 10:12:10-06:00,21.566
2023-04-02 16:12:10-06:00,21.318
2023-04-02 22:12:10-06:00,22.187
2023-04-03 04:12:10-06:00,23.181
2023-04-03 10:12:10-06:00,22.249
2023-04-03 16:12:10-06:00,21.504
2023-04-03 22:12:10-06:00,21.069
2023-04-04 04:12:10-06:00,22.498
2023-04-04 10:12:10-06:00,21.442
2023-04-04 16:12:10-06:00,20.324
2023-04-04 22:12:10-06:00,22.994
2023-04-05 04:12:10-06:00,22.498
2023-04-05 10:12:10-06:00,23.118
2023-04-05 16:12:10-06:00,22.684
2023-04-05 22:12:10-06:00,24.174
2023-04-06 04:12:10-06:00,24.36
2023-04-06 10:12:10-06:00,24.174
2023-04-06 16:12:10-06:00,23.243
2023-04-06 22:12:10-06:00,23.491
2023-04-07 04:12:10-06:00,23.553
2023-04-07 10:12:10-06:00,23.305
2023-04-07 16:12:10-06:00,22.87
2023-04-07 22:12:10-06:00,22.808
2023-04-08 04:12:10-06:00,23.491
2023-04-08 10:12:10-06:00,21.877
2023-04-08 16:12:10-06:00,22.622
2023-04-08 22:12:10-06:00,23.056
2023-04-09 04:12:10-06:00,23.367
2023-04-09 10:12:10-06:00,22.994
2023-04-09 16:12:10-06:00,22.063
2023-04-09 22:12:10-06:00,21.877
2023-04-10 04:12:10-06:00,22.498
2023-04-10 10:12:10-06:00,22.932
2023-04-10 16:12:10-06:00,25.043
2023-04-10 22:12:10-06:00,25.292
2023-04-11 04:12:10-06:00,25.602
2023-04-11 10:12:10-06:00,25.478
2023-04-11 16:12:10-06:00,23.864
2023-04-11 22:12:10-06:00,23.553
2023-04-12 04:12:10-06:00,25.168
2023-04-12 10:12:10-06:00,24.547
2023-04-12 16:12:10-06:00,25.043
2023-04-12 22:12:10-06:00,24.795
2023-04-13 04:12:10-06:00,25.602
2023-04-13 10:12:10-06:00,24.36
2023-04-13 16:12:10-06:00,24.236
2023-04-13 22:12:10-06:00,24.857
2023-04-14 04:12:10-06:00,25.354
2023-04-14 10:12:10-06:00,24.733
2023-04-14 16:12:10-06:00,24.36
2023-04-14 22:12:10-06:00,24.981
2023-04-15 04:12:10-06:00,25.168
2023-04-15 10:12:10-06:00,24.236
2023-04-15 16:12:10-06:00,23.988
2023-04-15 22:12:10-06:00,24.485
2023-04-16 10:12:10-06:00,23.243
2023-04-16 16:12:10-06:00,24.422
2023-04-16 22:12:10-06:00,24.919
2023-04-17 04:12:10-06:00,25.043
2023-04-17 10:12:10-06:00,25.105
2023-04-17 16:12:10-06:00,24.733
2023-04-17 22:12:10-06:00,24.919
2023-04-18 04:12:10-06:00,25.168
2023-04-18 10:12:10-06:00,24.981
2023-04-18 16:12:10-06:00,24.36
2023-04-18 22:12:10-06:00,24.795
2023-04-19 04:12:10-06:00,24.981
2023-04-19 10:12:10-06:00,24.36
2023-04-19 16:12:10-06:00,23.367
2023-04-19 22:12:10-06:00,23.801
2023-04-20 04:12:10-06:00,24.485
2023-04-20 10:12:10-06:00,23.988
2023-04-20 16:12:10-06:00,22.373
2023-04-20 22:12:10-06:00,22.746
2023-04-21 04:12:10-06:00,23.801
2023-04-21 10:12:10-06:00,24.174
2023-04-21 16:12:10-06:00,22.994
2023-04-21 22:12:10-06:00,25.105
2023-04-22 04:12:10-06:00,24.919
2023-04-22 10:12:10-06:00,24.547
2023-04-22 16:12:10-06:00,26.037
2023-04-22 22:12:10-06:00,24.733
2023-04-23 04:12:10-06:00,25.105
2023-04-23 10:12:10-06:00,24.671
2023-04-23 16:12:10-06:00,24.422
2023-04-23 22:12:10-06:00,24.174
2023-04-24 04:12:10-06:00,24.919
2023-04-24 10:12:10-06:00,24.547
2023-04-24 16:12:10-06:00,23.429
2023-04-24 22:12:10-06:00,24.236
2023-04-25 04:12:10-06:00,24.919
2023-04-25 10:12:10-06:00,24.422
2023-04-25 16:12:10-06:00,23.801
2023-04-25 22:12:10-06:00,23.926
2023-04-26 04:12:10-06:00,24.795
2023-04-26 10:12:10-06:00,24.298
2023-04-26 16:12:10-06:00,22.746
2023-04-26 22:12:10-06:00,22.187
2023-04-27 04:12:10-06:00,23.988
2023-04-27 10:12:10-06:00,23.988
2023-04-27 16:12:10-06:00,23.615
2023-04-27 22:12:10-06:00,24.05
2023-04-28 04:12:10-06:00,24.609
2023-04-28 10:12:10-06:00,23.615
2023-04-28 16:12:10-06:00,22.498
2023-04-28 22:12:10-06:00,21.752
2023-04-29 04:12:10-06:00,24.174
2023-04-29 10:12:10-06:00,23.739
2023-04-29 16:12:10-06:00,22.932
2023-04-29 22:12:10-06:00,22.994
2023-04-30 04:12:10-06:00,24.174
2023-04-30 10:12:10-06:00,23.988
2023-04-30 16:12:10-06:00,23.553
2023-04-30 22:12:10-06:00,23.429
2023-05-01 04:12:10-06:00,25.478
2023-05-01 10:12:10-06:00,24.05
2023-05-01 16:12:10-06:00,22.249
2023-05-01 22:12:10-06:00,23.367
2023-05-02 04:12:10-06:00,23.491
2023-05-02 10:12:10-06:00,22.435
2023-05-02 16:12:10-06:00,22.311
2023-05-02 22:12:10-06:00,24.174
2023-05-03 04:12:10-06:00,22.435
2023-05-03 10:12:10-06:00,22.435
2023-05-03 16:12:10-06:00,21.752
2023-05-03 22:12:10-06:00,21.194
2023-05-04 04:12:10-06:00,22.498
2023-05-04 10:12:10-06:00,21.504
2023-05-04 16:12:10-06:00,24.609
2023-05-04 22:12:10-06:00,23.243
2023-05-05 04:12:10-06:00,20.945
2023-05-05 10:12:10-06:00,20.821
2023-05-05 16:12:10-06:00,19.89
2023-05-05 22:12:10-06:00,19.89
2023-05-06 04:12:10-06:00,21.007
2023-05-06 10:12:10-06:00,20.697
2023-05-06 16:12:10-06:00,18.896
2023-05-06 22:12:10-06:00,18.586
2023-05-07 04:12:10-06:00,19.89
2023-05-07 10:12:10-06:00,19.828
2023-05-07 16:12:10-06:00,18.648
2023-05-07 22:12:10-06:00,17.965
2023-05-08 04:12:10-06:00,18.772
2023-05-08 10:12:10-06:00,18.524
2023-05-08 16:12:10-06:00,16.537
2023-05-08 22:12:10-06:00,16.537
2023-05-09 04:12:10-06:00,17.903
2023-05-09 10:12:10-06:00,17.406
2023-05-09 16:12:10-06:00,15.357
2023-05-09 22:12:10-06:00,13.618
2023-05-10 04:12:10-06:00,14.922
2023-05-10 10:12:10-06:00,14.612
2023-05-10 16:12:10-06:00,14.177
2023-05-10 22:12:10-06:00,12.19
2023-05-11 04:12:10-06:00,12.687
2023-05-11 10:12:10-06:00,12.128
2023-05-11 16:12:10-06:00,13.432
2023-05-11 22:12:10-06:00,11.755
2023-05-12 04:12:10-06:00,10.824
2023-05-12 10:12:10-06:00,11.135
2023-05-12 16:12:10-06:00,10.451
2023-05-12 22:12:10-06:00,9.582
2023-05-13 04:12:10-06:00,10.948
2023-05-13 10:12:10-06:00,10.389
2023-05-13 16:12:10-06:00,8.775
2023-05-13 22:12:10-06:00,8.899
2023-05-14 04:12:10-06:00,7.161
2023-05-14 10:12:10-06:00,6.043
2023-05-14 16:12:10-06:00,7.471
2023-05-14 22:12:10-06:00,9.396
2023-05-15 04:12:10-06:00,5.732
2023-05-15 10:12:10-06:00,5.981
2023-05-15 16:12:10-06:00,9.334
2023-05-15 22:12:10-06:00,7.968
2023-05-16 04:12:10-06:00,7.223
2023-05-16 10:12:10-06:00,7.036
2023-05-16 16:12:10-06:00,4.925
2023-05-16 22:12:10-06:00,3.559
2023-05-17 04:12:10-06:00,5.049
2023-05-17 10:12:10-06:00,7.781
2023-05-17 16:12:10-06:00,4.863
2023-05-17 22:12:10-06:00,4.925
2023-05-18 04:12:10-06:00,5.484
2023-05-18 10:12:10-06:00,6.726
2023-05-18 16:12:10-06:00,5.422
2023-05-18 22:12:10-06:00,5.857
2023-05-19 04:12:10-06:00,4.677
2023-05-19 10:12:10-06:00,5.857
2023-05-19 16:12:10-06:00,6.043
2023-05-19 22:12:10-06:00,8.402
2023-05-20 04:12:10-06:00,5.608
2023-05-20 10:12:10-06:00,6.167
2023-05-20 16:12:10-06:00,6.167
2023-05-20 22:12:10-06:00,5.36
2023-05-21 04:12:10-06:00,4.677
2023-05-21 10:12:10-06:00,7.223
2023-05-21 16:12:10-06:00,4.925
2023-05-21 22:12:10-06:00,9.272
2023-05-22 04:12:10-06:00,4.925
2023-05-22 10:12:10-06:00,5.298
2023-05-22 16:12:10-06:00,10.141
2023-05-22 22:12:10-06:00,12.19
2023-05-23 04:12:10-06:00,6.167
2023-05-23 10:12:10-06:00,4.553
2023-05-23 16:12:10-06:00,6.229
2023-05-23 22:12:10-06:00,7.285
2023-05-24 04:12:10-06:00,4.739
2023-05-24 10:12:10-06:00,6.54
2023-05-24 16:12:10-06:00,5.298
2023-05-24 22:12:10-06:00,4.366
2023-05-25 04:12:10-06:00,5.981
2023-05-25 10:12:10-06:00,4.739
2023-05-25 16:12:10-06:00,5.049
2023-05-25 22:12:10-06:00,5.795
2023-05-26 04:12:10-06:00,5.546
2023-05-26 10:12:10-06:00,5.795
2023-05-26 16:12:10-06:00,5.795
2023-05-26 22:12:10-06:00,6.229
2023-05-27 04:12:10-06:00,5.298
2023-05-27 10:12:10-06:00,5.422
2023-05-27 16:12:10-06:00,5.36
2023-05-27 22:12:10-06:00,5.049
2023-05-28 04:12:10-06:00,6.478
2023-05-28 10:12:10-06:00,7.657
2023-05-28 16:12:10-06:00,5.422
2023-05-28 22:12:10-06:00,8.402
2023-05-29 04:12:10-06:00,5.298
2023-05-29 10:12:10-06:00,5.049
2023-05-29 16:12:10-06:00,10.389
2023-05-29 22:12:10-06:00,12.935
2023-05-30 04:12:10-06:00,6.664
2023-05-30 10:12:10-06:00,8.216
2023-05-30 16:12:10-06:00,7.906
2023-05-30 22:12:10-06:00,7.906
2023-05-31 04:12:10-06:00,7.719
2023-05-31 10:12:10-06:00,4.366
2023-05-31 16:12:10-06:00,6.54
2023-05-31 22:12:10-06:00,5.919
2023-06-01 04:12:10-06:00,8.402
2023-06-01 10:12:10-06:00,9.272
2023-06-01 16:12:10-06:00,6.167
2023-06-01 22:12:10-06:00,5.732
2023-06-02 04:12:10-06:00,5.795
2023-06-02 10:12:10-06:00,5.236
2023-06-02 16:12:10-06:00,8.713
2023-06-02 22:12:10-06:00,7.595
2023-06-03 04:12:10-06:00,5.608
2023-06-03 10:12:10-06:00,5.484
2023-06-03 16:12:10-06:00,7.781
2023-06-03 22:12:10-06:00,7.471
2023-06-04 04:12:10-06:00,8.837
2023-06-04 10:12:10-06:00,6.788
2023-06-04 16:12:10-06:00,7.781
2023-06-04 22:12:10-06:00,6.602
2023-06-05 04:12:10-06:00,5.981
2023-06-05 10:12:10-06:00,4.987
2023-06-05 16:12:10-06:00,6.912
2023-06-05 22:12:10-06:00,6.54
2023-06-06 04:12:10-06:00,5.36
2023-06-06 10:12:10-06:00,5.111
2023-06-06 16:12:10-06:00,8.527
2023-06-06 22:12:10-06:00,9.644
2023-06-07 04:12:10-06:00,8.527
2023-06-07 10:12:10-06:00,8.465
2023-06-07 16:12:10-06:00,9.272
2023-06-07 22:12:10-06:00,7.968
2023-06-08 04:12:10-06:00,6.043
2023-06-08 10:12:10-06:00,4.925
2023-06-08 16:12:10-06:00,6.415
2023-06-08 22:12:10-06:00,2.69
2023-06-09 04:12:10-06:00,3.87
2023-06-09 10:12:10-06:00,6.602
2023-06-09 16:12:10-06:00,5.111
2023-06-09 22:12:10-06:00,5.484
2023-06-10 04:12:10-06:00,7.657
2023-06-10 10:12:10-06:00,8.154
2023-06-10 16:12:10-06:00,6.478
2023-06-10 22:12:10-06:00,6.664
2023-06-11 04:12:10-06:00,7.595
2023-06-11 10:12:10-06:00,5.795
2023-06-11 16:12:10-06:00,4.987
2023-06-11 22:12:10-06:00,6.974
2023-06-12 04:12:10-06:00,6.291
2023-06-12 10:12:10-06:00,4.615
2023-06-12 16:12:10-06:00,7.844
2023-06-12 22:12:10-06:00,5.732
2023-06-13 04:12:10-06:00,7.161
2023-06-13 10:12:10-06:00,7.657
2023-06-13 16:12:10-06:00,5.111
2023-06-13 22:12:10-06:00,5.981
2023-06-14 04:12:10-06:00,6.415
2023-06-14 10:12:10-06:00,7.223
2023-06-14 16:12:10-06:00,8.961
2023-06-14 22:12:10-06:00,11.259
2023-06-15 04:12:10-06:00,7.098
2023-06-15 10:12:10-06:00,9.272
2023-06-15 16:12:10-06:00,9.831
2023-06-15 22:12:10-06:00,7.533
2023-06-16 04:12:10-06:00,7.657
2023-06-16 10:12:10-06:00,6.291
2023-06-16 16:12:10-06:00,6.974
2023-06-16 22:12:10-06:00,6.478
2023-06-17 04:12:10-06:00,6.602
2023-06-17 10:12:10-06:00,4.491
2023-06-17 16:12:10-06:00,7.471
2023-06-17 22:12:10-06:00,5.608
2023-06-18 04:12:10-06:00,5.484
2023-06-18 10:12:10-06:00,6.043
2023-06-18 16:12:10-06:00,7.223
2023-06-18 22:12:10-06:00,8.34
2023-06-19 04:12:10-06:00,6.043
2023-06-19 10:12:10-06:00,6.415
2023-06-19 16:12:10-06:00,6.167
2023-06-19 22:12:10-06:00,5.236
2023-06-20 04:12:10-06:00,4.925
2023-06-20 10:12:10-06:00,5.484
2023-06-20 16:12:10-06:00,4.987
2023-06-20 22:12:10-06:00,6.788
2023-06-21 04:12:10-06:00,5.919
2023-06-21 10:12:10-06:00,5.67
2023-06-21 16:12:10-06:00,6.664
2023-06-21 22:12:10-06:00,10.079
2023-06-22 04:12:10-06:00,6.291
2023-06-22 10:12:10-06:00,4.366
2023-06-22 16:12:10-06:00,4.491
2023-06-22 22:12:10-06:00,3.062
2023-06-23 04:12:10-06:00,2.752
2023-06-23 10:12:10-06:00,4.304
2023-06-23 16:12:10-06:00,5.298
2023-06-23 22:12:10-06:00,4.18
2023-06-24 04:12:10-06:00,4.801
2023-06-24 10:12:10-06:00,3.311
2023-06-24 16:12:10-06:00,8.899
2023-06-24 22:12:10-06:00,9.085
2023-06-25 04:12:10-06:00,6.105
2023-06-25 10:12:10-06:00,7.347
2023-06-25 16:12:10-06:00,6.602
2023-06-25 22:12:10-06:00,11.135
2023-06-26 04:12:10-06:00,7.347
2023-06-26 10:12:10-06:00,5.67
2023-06-26 16:12:10-06:00,8.34
2023-06-26 22:12:10-06:00,7.906
2023-06-27 04:12:10-06:00,7.471
2023-06-27 10:12:10-06:00,6.353
2023-06-27 16:12:10-06:00,7.657
2023-06-27 22:12:10-06:00,7.347
2023-06-28 04:12:10-06:00,6.788
2023-06-28 10:12:10-06:00,6.043
2023-06-28 16:12:10-06:00,8.837
2023-06-28 22:12:10-06:00,8.216
2023-06-29 04:12:10-06:00,7.161
2023-06-29 10:12:10-06:00,7.968
2023-06-29 16:12:10-06:00,10.886
2023-06-29 22:12:10-06:00,10.762
2023-06-30 04:12:10-06:00,8.775
2023-06-30 10:12:10-06:00,12.128
2023-06-30 16:12:10-06:00,10.824
2023-06-30 22:12:10-06:00,9.644
2023-07-01 04:12:10-06:00,8.961
2023-07-01 10:12:10-06:00,7.533
2023-07-01 16:12:10-06:00,8.651
2023-07-01 22:12:10-06:00,7.347
2023-07-02 04:12:10-06:00,3.125
