<FG2 'FG2-SHELL V4.03' (Nov 25 2020) NOW(UTC):01.08.2023 23:25:05>,,,,,,
<FILE: C:\FG2_Shell_V3\data/A543D1/raw/A543D1_20230801152430.f2b>,,,,,,
<LOGGER: $A543D1>,,,,,,
<FILESIZE: 154914 Bytes>,,,,,,
<MEMORY CLEAR>,,,,,,
<PARAMETER_SET: C:\FG2_Shell_V3\data/A543D1/par/A543D1_20220723132046.f2p>,,,,,,
<PERIOD: 3600 sec>,,,,,,
<TIME: 23.07.2022 15:34:30>,,,,,,
<HK-BATUSED: 3.3 % (CALC)>,,,,,,
NO,TIME,#1:oC,#2:X,#3:Y,HK-TEMP:oC,HK-BAT:V
4624,01.02.2023 06:00:00,-38.3754,3.17148,2.77262,,
4625,01.02.2023 07:00:00,-39.5447,3.1762,2.77119,,
4626,01.02.2023 08:00:00,-38.9214,3.17005,2.77187,,
4627,01.02.2023 09:00:00,-36.5658,3.1678,2.77485,,
4628,01.02.2023 10:00:00,-35.8394,3.16807,2.77337,-35.83,3.413
4629,01.02.2023 11:00:00,-36.8971,3.17148,2.77052,,
4630,01.02.2023 12:00:00,-36.5039,3.16538,2.77005,,
4631,01.02.2023 13:00:00,-34.9304,3.16566,2.76909,,
4632,01.02.2023 14:00:00,-33.8876,3.1617,2.76857,,
4633,01.02.2023 15:00:00,-33.1193,3.16219,2.76532,,
4634,01.02.2023 16:00:00,-34.9891,3.1689,2.76673,-34.98,3.413
4635,01.02.2023 17:00:00,-36.0918,3.16796,2.76715,,
4636,01.02.2023 18:00:00,-36.3939,3.17373,2.76798,,
4637,01.02.2023 19:00:00,-36.387,3.17148,2.76874,,
4638,01.02.2023 20:00:00,-35.8706,3.16928,2.76938,,
4639,01.02.2023 21:00:00,-36.2568,3.1717,2.7689,,
4640,01.02.2023 22:00:00,-36.2939,3.17203,2.77079,-36.29,3.419
4641,01.02.2023 23:00:00,-36.823,3.17291,2.769,,
4642,02.02.2023 00:00:00,-36.4807,3.16851,2.76972,,
4643,02.02.2023 01:00:00,-37.1997,3.17346,2.77064,,
4644,02.02.2023 02:00:00,-37.7664,3.17126,2.7686,,
4645,02.02.2023 03:00:00,-37.1886,3.1723,2.77153,,
4646,02.02.2023 04:00:00,-36.9495,3.17104,2.77144,-36.94,3.412
4647,02.02.2023 05:00:00,-37.1574,3.17126,2.77211,,
4648,02.02.2023 06:00:00,-38.3648,3.17648,2.77043,,
4649,02.02.2023 07:00:00,-39.4986,3.17763,2.7706,,
4650,02.02.2023 08:00:00,-40.3489,3.17829,2.77241,,
4651,02.02.2023 09:00:00,-40.7368,3.18082,2.7725,,
4652,02.02.2023 10:00:00,-40.687,3.18268,2.77511,-40.68,3.415
4653,02.02.2023 11:00:00,-40.9103,3.18126,2.77461,,
4654,02.02.2023 12:00:00,-37.1452,3.15192,2.77261,,
4655,02.02.2023 13:00:00,-34.6749,3.14736,2.76792,,
4656,02.02.2023 14:00:00,-28.3172,3.12984,2.75445,,
4657,02.02.2023 15:00:00,-28.5981,3.14039,2.75508,,
4658,02.02.2023 16:00:00,-34.6648,3.16318,2.76294,-34.66,3.416
4659,02.02.2023 17:00:00,-39.6965,3.17692,2.76546,,
4660,02.02.2023 18:00:00,-41.3304,3.18263,2.76736,,
4661,02.02.2023 19:00:00,-41.3653,3.18312,2.76879,,
4662,02.02.2023 20:00:00,-42.2669,3.17977,2.768,,
4663,02.02.2023 21:00:00,-42.0569,3.17796,2.77143,,
4664,02.02.2023 22:00:00,-42.0801,3.18049,2.7712,-42.08,3.413
4665,02.02.2023 23:00:00,-42.5537,3.18307,2.77319,,
4666,03.02.2023 00:00:00,-43.2193,3.18505,2.77114,,
4667,03.02.2023 01:00:00,-43.1452,3.18065,2.77441,,
4668,03.02.2023 02:00:00,-43.151,3.18263,2.77699,,
4669,03.02.2023 03:00:00,-42.0817,3.17774,2.77896,,
4670,03.02.2023 04:00:00,-41.7553,3.17175,2.77714,-41.75,3.416
4671,03.02.2023 05:00:00,-42.1965,3.17395,2.7752,,
4672,03.02.2023 06:00:00,-42.3346,3.17802,2.77692,,
4673,03.02.2023 07:00:00,-42.6785,3.17944,2.77644,,
4674,03.02.2023 08:00:00,-42.8039,3.17796,2.77667,,
4675,03.02.2023 09:00:00,-42.6542,3.17307,2.77583,,
4676,03.02.2023 10:00:00,-42.7167,3.17258,2.77707,-42.71,3.415
4677,03.02.2023 11:00:00,-43.232,3.17769,2.77587,,
4678,03.02.2023 12:00:00,-42.4764,3.17021,2.77829,,
4679,03.02.2023 13:00:00,-36.8695,3.13401,2.78207,,
4680,03.02.2023 14:00:00,-32.8568,3.12951,2.77546,,
4681,03.02.2023 15:00:00,-30.4008,3.13808,2.76168,,
4682,03.02.2023 16:00:00,-31.8849,3.15637,2.76263,-31.88,3.419
4683,03.02.2023 17:00:00,-39.6844,3.1773,2.76222,,
4684,03.02.2023 18:00:00,-41.4288,3.17741,2.76388,,
4685,03.02.2023 19:00:00,-41.6733,3.18005,2.76769,,
4686,03.02.2023 20:00:00,-42.4838,3.17999,2.76765,,
4687,03.02.2023 21:00:00,-43.1061,3.18027,2.76855,,
4688,03.02.2023 22:00:00,-43.2087,3.18021,2.76906,-43.2,3.419
4689,03.02.2023 23:00:00,-42.7415,3.17791,2.77472,,
4690,04.02.2023 00:00:00,-43.6489,3.17895,2.77052,,
4691,04.02.2023 01:00:00,-44.15,3.17455,2.77106,,
4692,04.02.2023 02:00:00,-44.9039,3.1795,2.76885,,
4693,04.02.2023 03:00:00,-44.9595,3.17598,2.76925,,
4694,04.02.2023 04:00:00,-44.8907,3.17796,2.77032,-44.89,3.419
4695,04.02.2023 05:00:00,-44.7733,3.17845,2.77356,,
4696,04.02.2023 06:00:00,-44.805,3.17329,2.77062,,
4697,04.02.2023 07:00:00,-45.3812,3.17994,2.76757,,
4698,04.02.2023 08:00:00,-44.7161,3.17681,2.76963,,
4699,04.02.2023 09:00:00,-45.8547,3.18071,2.75659,,
4700,04.02.2023 10:00:00,-45.3611,3.18411,2.75722,-45.36,3.418
4701,04.02.2023 11:00:00,-45.3436,3.18076,2.75003,,
4702,04.02.2023 12:00:00,-39.5568,3.17181,2.77537,,
4703,04.02.2023 13:00:00,-33.6182,3.12682,2.7632,,
4704,04.02.2023 14:00:00,-30.8203,3.12709,2.77014,,
4705,04.02.2023 15:00:00,-28.087,3.13621,2.75664,,
4706,04.02.2023 16:00:00,-33.7103,3.15308,2.75818,-33.71,3.415
4707,04.02.2023 17:00:00,-40.5992,3.17763,2.76584,,
4708,04.02.2023 18:00:00,-43.5737,3.18208,2.76719,,
4709,04.02.2023 19:00:00,-44.4129,3.18175,2.77202,,
4710,04.02.2023 20:00:00,-45.5399,3.18763,2.78108,,
4711,04.02.2023 21:00:00,-45.4246,3.18549,2.77616,,
4712,04.02.2023 22:00:00,-45.4108,3.19059,2.76966,-45.41,3.421
4713,04.02.2023 23:00:00,-45.833,3.19197,2.75529,,
4714,05.02.2023 00:00:00,-45.4896,3.18928,2.7449,,
4715,05.02.2023 01:00:00,-45.5854,3.19378,2.73679,,
4716,05.02.2023 02:00:00,-45.8828,3.19395,2.71417,,
4717,05.02.2023 03:00:00,-46.3955,3.18851,2.68016,,
4718,05.02.2023 04:00:00,-46.2579,3.18884,2.65592,-46.25,3.426
4719,05.02.2023 05:00:00,-46.5061,3.18955,2.62071,,
4720,05.02.2023 06:00:00,-46.1166,3.18389,2.59154,,
4721,05.02.2023 07:00:00,-46.5722,3.18417,2.55002,,
4722,05.02.2023 08:00:00,-46.5653,3.1767,2.50777,,
4723,05.02.2023 09:00:00,-46.8685,3.17741,2.44907,,
4724,05.02.2023 10:00:00,-46.8103,3.1717,2.38497,-46.81,3.422
4725,05.02.2023 11:00:00,-46.7717,3.17153,2.326,,
4726,05.02.2023 12:00:00,-40.3526,3.24322,2.51261,,
4727,05.02.2023 13:00:00,-37.2341,3.14077,2.63533,,
4728,05.02.2023 14:00:00,-31.16,3.11149,2.81796,,
4729,05.02.2023 15:00:00,-31.9103,3.12209,2.79561,,
4730,05.02.2023 16:00:00,-34.1701,3.13566,2.78707,-34.17,3.418
4731,05.02.2023 17:00:00,-40.9785,3.15967,2.79782,,
4732,05.02.2023 18:00:00,-44.622,3.1539,2.74464,,
4733,05.02.2023 19:00:00,-45.4463,3.22471,2.46517,,
4734,05.02.2023 20:00:00,-46.3912,3.23575,2.37042,,
4735,05.02.2023 21:00:00,-46.3071,3.21163,2.31141,,
4736,05.02.2023 22:00:00,-46.0436,3.20191,2.26408,-46.04,3.427
4737,05.02.2023 23:00:00,-46.1077,3.17247,2.2254,,
4738,06.02.2023 00:00:00,-46.842,3.16351,2.18779,,
4739,06.02.2023 01:00:00,-46.2738,3.14764,2.17031,,
4740,06.02.2023 02:00:00,-45.995,3.1533,2.17046,,
4741,06.02.2023 03:00:00,-46.2907,3.14269,2.16629,,
4742,06.02.2023 04:00:00,-45.7172,3.15132,2.16172,-45.71,3.419
4743,06.02.2023 05:00:00,-45.8489,3.1455,2.16306,,
4744,06.02.2023 06:00:00,-46.6399,3.13632,2.17854,,
4745,06.02.2023 07:00:00,-46.778,3.12726,2.18043,,
4746,06.02.2023 08:00:00,-46.2399,3.14863,2.1707,,
4747,06.02.2023 09:00:00,-44.9346,3.17763,2.14159,,
4748,06.02.2023 10:00:00,-44.3108,3.22784,2.12772,-44.31,3.42
4749,06.02.2023 11:00:00,-43.2563,3.27233,2.10511,,
4750,06.02.2023 12:00:00,-41.5098,3.34655,2.08057,,
4751,06.02.2023 13:00:00,-38.4664,3.36995,2.11637,,
4752,06.02.2023 14:00:00,-36.205,3.3488,2.17159,,
4753,06.02.2023 15:00:00,-33.0362,3.34539,2.33103,,
4754,06.02.2023 16:00:00,-32.5378,3.13742,2.79985,-32.53,3.412
4755,06.02.2023 17:00:00,-39.6092,3.14182,2.82337,,
4756,06.02.2023 18:00:00,-40.7278,3.15428,2.83009,,
4757,06.02.2023 19:00:00,-40.2246,3.14566,2.7952,,
4758,06.02.2023 20:00:00,-40.1865,3.12424,2.77436,,
4759,06.02.2023 21:00:00,-40.6505,3.09062,2.75209,,
4760,06.02.2023 22:00:00,-40.1563,3.06711,2.74007,-40.15,3.419
4761,06.02.2023 23:00:00,-40.2891,3.03937,2.72219,,
4762,07.02.2023 00:00:00,-39.7685,3.02673,2.70455,,
4763,07.02.2023 01:00:00,-38.1658,3.0208,2.70146,,
4764,07.02.2023 02:00:00,-38.1886,3.01981,2.69519,,
4765,07.02.2023 03:00:00,-38.7156,3.01448,2.68405,,
4766,07.02.2023 04:00:00,-38.515,3.01619,2.674,-38.51,3.413
4767,07.02.2023 05:00:00,-37.0558,3.01772,2.66828,,
4768,07.02.2023 06:00:00,-35.6865,3.00938,2.67285,,
4769,07.02.2023 07:00:00,-34.3331,3.01503,2.68009,,
4770,07.02.2023 08:00:00,-33.5864,3.01459,2.68211,,
4771,07.02.2023 09:00:00,-33.0003,3.01855,2.68742,,
4772,07.02.2023 10:00:00,-32.3092,3.0219,2.68918,-32.3,3.41
4773,07.02.2023 11:00:00,-31.7875,3.02481,2.69388,,
4774,07.02.2023 12:00:00,-31.1262,3.03404,2.69334,,
4775,07.02.2023 13:00:00,-29.5479,3.06947,2.68838,,
4776,07.02.2023 14:00:00,-28.542,3.1422,2.6687,,
4777,07.02.2023 15:00:00,-28.7791,3.20647,2.71106,,
4778,07.02.2023 16:00:00,-29.2204,3.20488,2.71044,-29.22,3.414
4779,07.02.2023 17:00:00,-29.9421,3.19774,2.71506,,
4780,07.02.2023 18:00:00,-29.859,3.20208,2.71385,,
4781,07.02.2023 19:00:00,-29.1563,3.21707,2.70935,,
4782,07.02.2023 20:00:00,-28.9124,3.21339,2.70686,,
4783,07.02.2023 21:00:00,-28.6124,3.20784,2.70523,,
4784,07.02.2023 22:00:00,-28.2103,3.209,2.70149,-28.21,3.409
4785,07.02.2023 23:00:00,-28.0129,3.21888,2.70135,,
4786,08.02.2023 00:00:00,-28.2103,3.21614,2.70275,,
4787,08.02.2023 01:00:00,-28.0076,3.22278,2.70021,,
4788,08.02.2023 02:00:00,-27.7764,3.2269,2.69882,,
4789,08.02.2023 03:00:00,-27.331,3.21844,2.69539,,
4790,08.02.2023 04:00:00,-27.0442,3.22696,2.6946,-27.04,3.41
4791,08.02.2023 05:00:00,-26.8966,3.22322,2.69383,,
4792,08.02.2023 06:00:00,-26.7944,3.22636,2.69474,,
4793,08.02.2023 07:00:00,-27.0172,3.22636,2.69566,,
4794,08.02.2023 08:00:00,-27.3093,3.22086,2.6969,,
4795,08.02.2023 09:00:00,-28.8468,3.21268,2.7074,,
4796,08.02.2023 10:00:00,-29.1876,3.21262,2.70871,-29.18,3.408
4797,08.02.2023 11:00:00,-29.2478,3.21125,2.70745,,
4798,08.02.2023 12:00:00,-28.6394,3.2157,2.70295,,
4799,08.02.2023 13:00:00,-29.1701,3.2101,2.70783,,
4800,08.02.2023 14:00:00,-26.9447,3.21861,2.69043,,
4801,08.02.2023 15:00:00,-26.7558,3.22251,2.69208,,
4802,08.02.2023 16:00:00,-26.8574,3.21954,2.69302,-26.85,3.402
4803,08.02.2023 17:00:00,-26.8611,3.21949,2.69361,,
4804,08.02.2023 18:00:00,-26.9484,3.22267,2.69475,,
4805,08.02.2023 19:00:00,-26.7521,3.21982,2.69259,,
4806,08.02.2023 20:00:00,-26.4431,3.22136,2.69115,,
4807,08.02.2023 21:00:00,-26.1442,3.22372,2.69089,,
4808,08.02.2023 22:00:00,-26.0246,3.22855,2.69061,-26.02,3.414
4809,08.02.2023 23:00:00,-25.9235,3.23218,2.69324,,
4810,09.02.2023 00:00:00,-25.868,3.22943,2.69893,,
4811,09.02.2023 01:00:00,-25.7923,3.23443,2.70877,,
4812,09.02.2023 02:00:00,-26.1034,3.2274,2.71425,,
4813,09.02.2023 03:00:00,-27.3156,3.22701,2.71926,,
4814,09.02.2023 04:00:00,-28.1897,3.21998,2.72305,-28.18,3.408
4815,09.02.2023 05:00:00,-28.2135,3.22427,2.72162,,
4816,09.02.2023 06:00:00,-28.0098,3.22262,2.72264,,
4817,09.02.2023 07:00:00,-28.8484,3.21509,2.72621,,
4818,09.02.2023 08:00:00,-30.778,3.20751,2.73317,,
4819,09.02.2023 09:00:00,-31.4838,3.20883,2.73528,,
4820,09.02.2023 10:00:00,-30.1722,3.21075,2.72748,-30.17,3.415
4821,09.02.2023 11:00:00,-29.5728,3.21427,2.72289,,
4822,09.02.2023 12:00:00,-27.5235,3.2241,2.71317,,
4823,09.02.2023 13:00:00,-25.7129,3.23207,2.7077,,
4824,09.02.2023 14:00:00,-23.9902,3.16329,2.76271,,
4825,09.02.2023 15:00:00,-24.6362,3.16692,2.76152,,
4826,09.02.2023 16:00:00,-24.6992,3.16648,2.7626,-24.69,3.402
4827,09.02.2023 17:00:00,-25.9103,3.16725,2.76464,,
4828,09.02.2023 18:00:00,-25.3183,3.16335,2.76539,,
4829,09.02.2023 19:00:00,-24.4733,3.15692,2.76489,,
4830,09.02.2023 20:00:00,-24.5484,3.1589,2.76362,,
4831,09.02.2023 21:00:00,-23.9008,3.15972,2.76424,,
4832,09.02.2023 22:00:00,-22.9495,3.15385,2.76182,-22.94,3.408
4833,09.02.2023 23:00:00,-22.7717,3.15527,2.7594,,
4834,10.02.2023 00:00:00,-22.7034,3.15516,2.75959,,
4835,10.02.2023 01:00:00,-22.6754,3.15604,2.76037,,
4836,10.02.2023 02:00:00,-23.1257,3.15923,2.75945,,
4837,10.02.2023 03:00:00,-23.5807,3.15681,2.76148,,
4838,10.02.2023 04:00:00,-23.1897,3.16,2.76043,-23.18,3.412
4839,10.02.2023 05:00:00,-22.9971,3.1561,2.76045,,
4840,10.02.2023 06:00:00,-23.1701,3.15412,2.76019,,
4841,10.02.2023 07:00:00,-24.8881,3.16247,2.76326,,
4842,10.02.2023 08:00:00,-25.4061,3.15923,2.76275,,
4843,10.02.2023 09:00:00,-26.3749,3.16148,2.76775,,
4844,10.02.2023 10:00:00,-26.6035,3.16472,2.76625,-26.6,3.411
4845,10.02.2023 11:00:00,-26.5003,3.16522,2.76738,,
4846,10.02.2023 12:00:00,-26.0823,3.15791,2.76552,,
4847,10.02.2023 13:00:00,-25.2923,3.15236,2.76389,,
4848,10.02.2023 14:00:00,-24.6431,3.15797,2.76136,,
4849,10.02.2023 15:00:00,-24.4971,3.1639,2.7616,,
4850,10.02.2023 16:00:00,-24.8923,3.16978,2.76094,-24.89,3.407
4851,10.02.2023 17:00:00,-25.2405,3.1639,2.76176,,
4852,10.02.2023 18:00:00,-25.587,3.16527,2.76289,,
4853,10.02.2023 19:00:00,-25.5087,3.16445,2.76282,,
4854,10.02.2023 20:00:00,-25.114,3.16566,2.76382,,
4855,10.02.2023 21:00:00,-24.9796,3.16406,2.76059,,
4856,10.02.2023 22:00:00,-25.3035,3.1673,2.76212,-25.3,3.413
4857,10.02.2023 23:00:00,-27.5759,3.16851,2.7659,,
4858,11.02.2023 00:00:00,-30.3844,3.17395,2.7696,,
4859,11.02.2023 01:00:00,-31.187,3.17895,2.76976,,
4860,11.02.2023 02:00:00,-30.7511,3.17856,2.77027,,
4861,11.02.2023 03:00:00,-33.8415,3.17027,2.77385,,
4862,11.02.2023 04:00:00,-34.9208,3.17269,2.77565,-34.92,3.409
4863,11.02.2023 05:00:00,-34.7071,3.17637,2.77844,,
4864,11.02.2023 06:00:00,-35.4653,3.17093,2.77659,,
4865,11.02.2023 07:00:00,-34.5251,3.17466,2.77664,,
4866,11.02.2023 08:00:00,-32.4463,3.1695,2.77884,,
4867,11.02.2023 09:00:00,-29.4241,3.16719,2.77243,,
4868,11.02.2023 10:00:00,-28.5595,3.17422,2.77021,-28.55,3.411
4869,11.02.2023 11:00:00,-27.8966,3.17719,2.76701,,
4870,11.02.2023 12:00:00,-28.2045,3.17422,2.7679,,
4871,11.02.2023 13:00:00,-31.86,3.17159,2.76949,,
4872,11.02.2023 14:00:00,-24.5865,3.13451,2.75079,,
4873,11.02.2023 15:00:00,-26.7034,3.1656,2.76388,,
4874,11.02.2023 16:00:00,-26.5611,3.16741,2.76272,-26.56,3.404
4875,11.02.2023 17:00:00,-27.4288,3.1595,2.76524,,
4876,11.02.2023 18:00:00,-30.2653,3.1662,2.76751,,
4877,11.02.2023 19:00:00,-32.5066,3.17164,2.77237,,
4878,11.02.2023 20:00:00,-34.5928,3.16934,2.77507,,
4879,11.02.2023 21:00:00,-35.1743,3.17269,2.77367,,
4880,11.02.2023 22:00:00,-34.3251,3.17093,2.77692,-34.32,3.415
4881,11.02.2023 23:00:00,-34.187,3.17,2.77662,,
4882,12.02.2023 00:00:00,-35.7087,3.16813,2.77743,,
4883,12.02.2023 01:00:00,-36.2738,3.17285,2.77867,,
4884,12.02.2023 02:00:00,-37.3743,3.17,2.78017,,
4885,12.02.2023 03:00:00,-38.0928,3.17016,2.7807,,
4886,12.02.2023 04:00:00,-39.0875,3.17153,2.78138,-39.08,3.418
4887,12.02.2023 05:00:00,-39.0695,3.1728,2.78182,,
4888,12.02.2023 06:00:00,-38.8833,3.17181,2.78306,,
4889,12.02.2023 07:00:00,-39.5547,3.17346,2.78414,,
4890,12.02.2023 08:00:00,-40.2923,3.17137,2.78237,,
4891,12.02.2023 09:00:00,-40.2134,3.17406,2.78532,,
4892,12.02.2023 10:00:00,-40.6881,3.17104,2.78408,-40.68,3.419
4893,12.02.2023 11:00:00,-39.9108,3.17021,2.78761,,
4894,12.02.2023 12:00:00,-38.2749,3.1595,2.78729,,
4895,12.02.2023 13:00:00,-34.0997,3.14077,2.78207,,
4896,12.02.2023 14:00:00,-24.5955,3.11962,2.74939,,
4897,12.02.2023 15:00:00,-22.8045,3.13281,2.75399,,
4898,12.02.2023 16:00:00,-26.2817,3.13731,2.75254,-26.28,3.409
4899,12.02.2023 17:00:00,-30.8272,3.16324,2.76488,,
4900,12.02.2023 18:00:00,-36.6431,3.16642,2.77271,,
4901,12.02.2023 19:00:00,-38.5002,3.17324,2.77675,,
4902,12.02.2023 20:00:00,-39.5658,3.16983,2.77622,,
4903,12.02.2023 21:00:00,-40.232,3.17466,2.78005,,
4904,12.02.2023 22:00:00,-40.7172,3.17197,2.78105,-40.71,3.423
4905,12.02.2023 23:00:00,-40.8918,3.17142,2.7835,,
4906,13.02.2023 00:00:00,-41.4272,3.17159,2.78612,,
4907,13.02.2023 01:00:00,-41.9399,3.17098,2.78671,,
4908,13.02.2023 02:00:00,-42.3172,3.17115,2.78731,,
4909,13.02.2023 03:00:00,-42.2415,3.17554,2.79199,,
4910,13.02.2023 04:00:00,-41.8806,3.17208,2.79061,-41.88,3.421
4911,13.02.2023 05:00:00,-42.4695,3.17554,2.79059,,
4912,13.02.2023 06:00:00,-41.7859,3.16961,2.79033,,
4913,13.02.2023 07:00:00,-38.2145,3.16335,2.79788,,
4914,13.02.2023 08:00:00,-33.9018,3.16176,2.78342,,
4915,13.02.2023 09:00:00,-33.1532,3.15967,2.78228,,
4916,13.02.2023 10:00:00,-31.996,3.17192,2.76767,-31.99,3.412
4917,13.02.2023 11:00:00,-28.6003,3.18906,2.75658,,
4918,13.02.2023 12:00:00,-29.141,3.17324,2.75919,,
4919,13.02.2023 13:00:00,-30.4754,3.16016,2.76062,,
4920,13.02.2023 14:00:00,-30.3828,3.16642,2.76058,,
4921,13.02.2023 15:00:00,-32.378,3.1701,2.76491,,
4922,13.02.2023 16:00:00,-31.0309,3.17115,2.76419,-31.03,3.416
4923,13.02.2023 17:00:00,-32.0891,3.16818,2.76524,,
4924,13.02.2023 18:00:00,-33.6097,3.17604,2.7695,,
4925,13.02.2023 19:00:00,-34.1283,3.17373,2.77031,,
4926,13.02.2023 20:00:00,-34.2855,3.1778,2.77375,,
4927,13.02.2023 21:00:00,-33.6256,3.17329,2.77366,,
4928,13.02.2023 22:00:00,-33.1881,3.17208,2.77426,-33.18,3.414
4929,13.02.2023 23:00:00,-32.65,3.17076,2.77211,,
4930,14.02.2023 00:00:00,-32.231,3.17549,2.77162,,
4931,14.02.2023 01:00:00,-31.6733,3.17021,2.7694,,
4932,14.02.2023 02:00:00,-31.7315,3.17115,2.76988,,
4933,14.02.2023 03:00:00,-31.3722,3.17,2.76813,,
4934,14.02.2023 04:00:00,-31.3167,3.16923,2.76773,-31.31,3.413
4935,14.02.2023 05:00:00,-30.9965,3.16895,2.76739,,
4936,14.02.2023 06:00:00,-31.0944,3.16796,2.76824,,
4937,14.02.2023 07:00:00,-30.3648,3.17214,2.76635,,
4938,14.02.2023 08:00:00,-31.1193,3.17681,2.76523,,
4939,14.02.2023 09:00:00,-32.7712,3.17455,2.76939,,
4940,14.02.2023 10:00:00,-33.0621,3.17346,2.77122,-33.06,3.414
4941,14.02.2023 11:00:00,-33.2124,3.16989,2.76789,,
4942,14.02.2023 12:00:00,-27.5584,3.14269,2.76101,,
4943,14.02.2023 13:00:00,-24.9875,3.13314,2.74545,,
4944,14.02.2023 14:00:00,-21.8214,3.12534,2.74353,,
4945,14.02.2023 15:00:00,-20.7881,3.13495,2.74161,,
4946,14.02.2023 16:00:00,-24.0362,3.14165,2.74748,-24.03,3.408
4947,14.02.2023 17:00:00,-29.5955,3.16362,2.75656,,
4948,14.02.2023 18:00:00,-34.5177,3.16956,2.76674,,
4949,14.02.2023 19:00:00,-37.4495,3.1773,2.7706,,
4950,14.02.2023 20:00:00,-37.8859,3.17329,2.77208,,
4951,14.02.2023 21:00:00,-37.6389,3.17433,2.7761,,
4952,14.02.2023 22:00:00,-38.1907,3.17186,2.77458,-38.19,3.415
4953,14.02.2023 23:00:00,-38.6844,3.17291,2.77566,,
4954,15.02.2023 00:00:00,-38.9489,3.17642,2.77729,,
4955,15.02.2023 01:00:00,-38.5489,3.1717,2.77747,,
4956,15.02.2023 02:00:00,-39.7204,3.17472,2.77744,,
4957,15.02.2023 03:00:00,-39.7542,3.17258,2.77737,,
4958,15.02.2023 04:00:00,-39.5886,3.17444,2.77868,-39.58,3.418
4959,15.02.2023 05:00:00,-39.7161,3.17444,2.77938,,
4960,15.02.2023 06:00:00,-39.9579,3.17785,2.78014,,
4961,15.02.2023 07:00:00,-40.059,3.17252,2.77998,,
4962,15.02.2023 08:00:00,-40.2817,3.1756,2.78205,,
4963,15.02.2023 09:00:00,-40.305,3.17302,2.78205,,
4964,15.02.2023 10:00:00,-40.1336,3.17082,2.78199,-40.13,3.415
4965,15.02.2023 11:00:00,-36.2976,3.14588,2.78109,,
4966,15.02.2023 12:00:00,-28.8468,3.12863,2.76865,,
4967,15.02.2023 13:00:00,-32.0294,3.15225,2.76837,,
4968,15.02.2023 14:00:00,-31.2283,3.14445,2.76603,,
4969,15.02.2023 15:00:00,-32.7891,3.15341,2.76796,,
4970,15.02.2023 16:00:00,-31.5912,3.15538,2.76666,-31.59,3.416
4971,15.02.2023 17:00:00,-34.8632,3.16362,2.77066,,
4972,15.02.2023 18:00:00,-36.0135,3.16846,2.77422,,
4973,15.02.2023 19:00:00,-37.9367,3.17247,2.7764,,
4974,15.02.2023 20:00:00,-37.4452,3.17093,2.77649,,
4975,15.02.2023 21:00:00,-37.4023,3.17131,2.77813,,
4976,15.02.2023 22:00:00,-37.4738,3.16862,2.77802,-37.47,3.416
4977,15.02.2023 23:00:00,-36.6648,3.16829,2.7789,,
4978,16.02.2023 00:00:00,-36.5849,3.1667,2.77855,,
4979,16.02.2023 01:00:00,-37.3458,3.16791,2.77947,,
4980,16.02.2023 02:00:00,-37.9425,3.1712,2.77991,,
4981,16.02.2023 03:00:00,-38.2981,3.17153,2.77855,,
4982,16.02.2023 04:00:00,-38.5929,3.17417,2.77992,-38.59,3.416
4983,16.02.2023 05:00:00,-39.26,3.17175,2.77936,,
4984,16.02.2023 06:00:00,-41.2717,3.18082,2.78165,,
4985,16.02.2023 07:00:00,-41.5098,3.17708,2.78161,,
4986,16.02.2023 08:00:00,-41.3965,3.18032,2.78484,,
4987,16.02.2023 09:00:00,-41.6754,3.18021,2.78612,,
4988,16.02.2023 10:00:00,-41.9441,3.17741,2.78532,-41.94,3.415
4989,16.02.2023 11:00:00,-37.4092,3.15088,2.78737,,
4990,16.02.2023 12:00:00,-31.5595,3.12649,2.77356,,
4991,16.02.2023 13:00:00,-24.4357,3.12078,2.74752,,
4992,16.02.2023 14:00:00,-20.041,3.11891,2.73587,,
4993,16.02.2023 15:00:00,-20.4786,3.135,2.73686,,
4994,16.02.2023 16:00:00,-24.9087,3.1389,2.74455,-24.9,3.408
4995,16.02.2023 17:00:00,-31.1605,3.1617,2.76183,,
4996,16.02.2023 18:00:00,-36.8225,3.17335,2.76982,,
4997,16.02.2023 19:00:00,-40.3241,3.18197,2.77382,,
4998,16.02.2023 20:00:00,-40.223,3.18098,2.77601,,
4999,16.02.2023 21:00:00,-40.8383,3.1801,2.77894,,
5000,16.02.2023 22:00:00,-41.277,3.1756,2.77906,-41.27,3.416
5001,16.02.2023 23:00:00,-41.7378,3.1778,2.77901,,
5002,17.02.2023 00:00:00,-41.5336,3.1801,2.78337,,
5003,17.02.2023 01:00:00,-41.3918,3.17928,2.78458,,
5004,17.02.2023 02:00:00,-42.0532,3.17769,2.78491,,
5005,17.02.2023 03:00:00,-40.9595,3.17494,2.78731,,
5006,17.02.2023 04:00:00,-41.815,3.17944,2.78725,-41.81,3.419
5007,17.02.2023 05:00:00,-42.5553,3.17785,2.78567,,
5008,17.02.2023 06:00:00,-41.8706,3.179,2.7904,,
5009,17.02.2023 07:00:00,-40.5526,3.17823,2.79259,,
5010,17.02.2023 08:00:00,-42.5378,3.17878,2.78639,,
5011,17.02.2023 09:00:00,-42.4849,3.18362,2.79062,,
5012,17.02.2023 10:00:00,-41.9516,3.17889,2.79297,-41.95,3.415
