,angle_1,angle_2,logger_temp_c
2019-10-15 17:16:00,-0.030899,-960.0,-6.9
2019-10-15 18:16:00,-0.03087,-960.0,-7.2
2019-10-15 19:16:00,-0.030842,-960.0,-7.1
2019-10-15 20:16:00,-0.030785,-960.0,-6.7
2019-10-15 21:16:00,-0.030752,-944.0,-6.4
2019-10-15 22:16:00,-0.030733,-944.0,-6.4
2019-10-15 23:16:00,-0.030693,-960.0,-5.6
2019-10-16 00:16:00,-0.03067,-960.0,-6.1
2019-10-16 01:16:00,-0.03055,-960.0,-5.1
2019-10-16 02:16:00,-0.030519,-960.0,-4.7
2019-10-16 03:16:00,-0.030476,-960.0,-4.8
2019-10-16 04:16:00,-0.030437,-960.0,-4.2
2019-10-16 05:16:00,-0.030413,-960.0,-4.3
2019-10-16 06:16:00,-0.030394,-944.0,-5.7
2019-10-16 07:16:00,-0.030369,-944.0,-6.2
2019-10-16 08:16:00,-0.030293,-960.0,-5.5
2019-10-16 09:16:00,-0.030336,-960.0,-8.2
2019-10-16 10:16:00,-0.030254,-960.0,-6.3
2019-10-16 11:16:00,-0.030186,-960.0,-4.7
2019-10-16 12:16:00,-0.030142,-960.0,-4.4
2019-10-16 13:16:00,-0.030001,-960.0,-1.6
2019-10-16 14:16:00,-0.029928,-960.0,-0.9
2019-10-16 15:16:00,-0.029917,-960.0,-1.1
2019-10-16 16:16:00,-0.029882,-960.0,-2.4
2019-10-16 17:16:00,-0.02989,-960.0,-4.1
2019-10-16 18:16:00,-0.029892,-960.0,-8.1
2019-10-16 19:16:00,-0.02984,-960.0,-9.0
2019-10-16 20:16:00,-0.029827,-960.0,-9.6
2019-10-16 21:16:00,-0.029821,-960.0,-10.1
2019-10-16 22:16:00,-0.029789,-944.0,-10.3
2019-10-16 23:16:00,-0.029768,-944.0,-10.2
2019-10-17 00:16:00,-0.029701,-944.0,-9.1
2019-10-17 01:16:00,-0.029696,-960.0,-9.2
2019-10-17 02:16:00,-0.029646,-960.0,-9.7
2019-10-17 03:16:00,-0.029558,-944.0,-9.3
2019-10-17 04:16:00,-0.029623,-960.0,-11.6
2019-10-17 05:16:00,-0.029497,-960.0,-11.4
2019-10-17 06:16:00,-0.029438,-944.0,-9.2
2019-10-17 07:16:00,-0.029448,-944.0,-10.9
2019-10-17 08:16:00,-0.029406,-960.0,-10.9
2019-10-17 09:16:00,-0.029362,-944.0,-11.1
2019-10-17 10:16:00,-0.029301,-944.0,-9.7
2019-10-17 11:16:00,-0.0292,-944.0,-7.6
2019-10-17 12:16:00,-0.029089,-960.0,-5.4
2019-10-17 13:16:00,-0.028978,-976.0,-5.3
2019-10-17 14:16:00,-0.028904,-960.0,-4.7
2019-10-17 15:16:00,-0.028828,-960.0,-4.6
2019-10-17 16:16:00,-0.028788,-960.0,-5.1
2019-10-17 17:16:00,-0.028761,-960.0,-5.6
2019-10-17 18:16:00,-0.028732,-960.0,-6.1
2019-10-17 19:16:00,-0.028742,-960.0,-5.9
2019-10-17 20:16:00,-0.028648,-960.0,-5.8
2019-10-17 21:16:00,-0.028597,-960.0,-5.7
2019-10-17 22:16:00,-0.028551,-944.0,-5.5
2019-10-17 23:16:00,-0.02854,-960.0,-6.3
2019-10-18 00:16:00,-0.028498,-960.0,-8.9
2019-10-18 01:16:00,-0.028515,-944.0,-9.9
2019-10-18 02:16:00,-0.028463,-960.0,-10.4
2019-10-18 03:16:00,-0.028387,-960.0,-10.5
2019-10-18 04:16:00,-0.028326,-960.0,-10.4
2019-10-18 05:16:00,-0.028301,-960.0,-11.1
2019-10-18 06:16:00,-0.028257,-944.0,-11.4
2019-10-18 07:16:00,-0.028229,-944.0,-11.5
2019-10-18 08:16:00,-0.028116,-944.0,-11.5
2019-10-18 09:16:00,-0.028061,-944.0,-11.8
2019-10-18 10:16:00,-0.028036,-960.0,-9.8
2019-10-18 11:16:00,-0.027987,-960.0,-8.6
2019-10-18 12:16:00,-0.027922,-960.0,-7.7
2019-10-18 13:16:00,-0.027836,-960.0,-6.8
2019-10-18 14:16:00,-0.027761,-944.0,-6.1
2019-10-18 15:16:00,-0.027689,-960.0,-5.6
2019-10-18 16:16:00,-0.027628,-960.0,-5.0
2019-10-18 17:16:00,-0.027609,-960.0,-5.5
2019-10-18 18:16:00,-0.027523,-960.0,-5.4
2019-10-18 19:16:00,-0.027445,-960.0,-4.6
2019-10-18 20:16:00,-0.02742,-960.0,-4.8
2019-10-18 21:16:00,-0.027365,-960.0,-5.1
2019-10-18 22:16:00,-0.027308,-960.0,-4.7
2019-10-18 23:16:00,-0.027243,-960.0,-4.7
2019-10-19 00:16:00,-0.027306,-944.0,-8.6
2019-10-19 01:16:00,-0.0273,-944.0,-12.3
2019-10-19 02:16:00,-0.027269,-944.0,-13.9
2019-10-19 03:16:00,-0.027199,-944.0,-13.1
2019-10-19 04:16:00,-0.027184,-944.0,-13.8
2019-10-19 05:16:00,-0.027151,-944.0,-14.2
2019-10-19 06:16:00,-0.027081,-944.0,-14.2
2019-10-19 07:16:00,-0.027075,-960.0,-14.6
2019-10-19 08:16:00,-0.02701,-960.0,-14.6
2019-10-19 09:16:00,-0.026983,-944.0,-14.9
2019-10-19 10:16:00,-0.026894,-944.0,-13.6
2019-10-19 11:16:00,-0.02677,-960.0,-9.9
2019-10-19 12:16:00,-0.02664,-960.0,-7.2
2019-10-19 13:16:00,-0.026505,-944.0,-4.6
2019-10-19 14:16:00,-0.026413,-960.0,-3.4
2019-10-19 15:16:00,-0.026293,-960.0,-2.6
2019-10-19 16:16:00,-0.026232,-960.0,-2.4
2019-10-19 17:16:00,-0.026234,-960.0,-6.1
2019-10-19 18:16:00,-0.02622,-960.0,-7.9
2019-10-19 19:16:00,-0.026125,-960.0,-6.0
2019-10-19 20:16:00,-0.026068,-944.0,-5.6
2019-10-19 21:16:00,-0.026052,-960.0,-6.9
2019-10-19 22:16:00,-0.02603,-960.0,-8.3
2019-10-19 23:16:00,-0.026009,-960.0,-9.9
2019-10-20 00:16:00,-0.025965,-960.0,-8.9
2019-10-20 01:16:00,-0.025894,-944.0,-9.2
2019-10-20 02:16:00,-0.025866,-944.0,-9.1
2019-10-20 03:16:00,-0.025833,-960.0,-10.5
2019-10-20 04:16:00,-0.025776,-960.0,-11.2
2019-10-20 05:16:00,-0.025743,-960.0,-12.2
2019-10-20 06:16:00,-0.025694,-944.0,-11.4
2019-10-20 07:16:00,-0.02564,-944.0,-12.7
2019-10-20 08:16:00,-0.025648,-944.0,-13.3
2019-10-20 09:16:00,-0.025576,-944.0,-14.5
2019-10-20 10:16:00,-0.025476,-960.0,-12.3
2019-10-20 11:16:00,-0.025373,-960.0,-9.2
2019-10-20 12:16:00,-0.025248,-960.0,-6.4
2019-10-20 13:16:00,-0.025139,-960.0,-4.4
2019-10-20 14:16:00,-0.025116,-960.0,-7.1
2019-10-20 15:16:00,-0.025082,-960.0,-7.7
2019-10-20 16:16:00,-0.024975,-960.0,-6.6
2019-10-20 17:16:00,-0.024988,-944.0,-10.7
2019-10-20 18:16:00,-0.024937,-944.0,-12.9
2019-10-20 19:16:00,-0.024914,-944.0,-13.1
2019-10-20 20:16:00,-0.024857,-944.0,-13.6
2019-10-20 21:16:00,-0.024847,-960.0,-15.6
2019-10-20 22:16:00,-0.024717,-944.0,-13.1
2019-10-20 23:16:00,-0.024744,-944.0,-14.4
2019-10-21 00:16:00,-0.024708,-960.0,-16.6
2019-10-21 01:16:00,-0.024647,-944.0,-17.4
2019-10-21 02:16:00,-0.024612,-944.0,-17.8
2019-10-21 03:16:00,-0.024498,-944.0,-16.9
2019-10-21 04:16:00,-0.024422,-944.0,-15.5
2019-10-21 05:16:00,-0.024376,-944.0,-15.5
2019-10-21 06:16:00,-0.024311,-944.0,-16.7
2019-10-21 07:16:00,-0.024231,-944.0,-15.6
2019-10-21 08:16:00,-0.024122,-944.0,-13.6
2019-10-21 09:16:00,-0.024019,-944.0,-11.9
2019-10-21 10:16:00,-0.023901,-944.0,-10.6
2019-10-21 11:16:00,-0.023815,-960.0,-9.2
2019-10-21 12:16:00,-0.023687,-960.0,-7.4
2019-10-21 13:16:00,-0.023561,-944.0,-5.4
2019-10-21 14:16:00,-0.023462,-960.0,-5.2
2019-10-21 15:16:00,-0.023375,-960.0,-5.4
2019-10-21 16:16:00,-0.023298,-960.0,-5.2
2019-10-21 17:16:00,-0.023232,-960.0,-6.6
2019-10-21 18:16:00,-0.023153,-960.0,-6.9
2019-10-21 19:16:00,-0.023085,-944.0,-7.1
2019-10-21 20:16:00,-0.023039,-960.0,-7.5
2019-10-21 21:16:00,-0.022957,-960.0,-7.1
2019-10-21 22:16:00,-0.022892,-960.0,-7.2
2019-10-21 23:16:00,-0.022799,-960.0,-7.2
2019-10-22 00:16:00,-0.022736,-960.0,-6.8
2019-10-22 01:16:00,-0.022663,-960.0,-6.8
2019-10-22 02:16:00,-0.022623,-960.0,-9.1
2019-10-22 03:16:00,-0.022535,-960.0,-8.3
2019-10-22 04:16:00,-0.022444,-960.0,-6.9
2019-10-22 05:16:00,-0.02235,-960.0,-6.7
2019-10-22 06:16:00,-0.022293,-960.0,-7.5
2019-10-22 07:16:00,-0.022249,-960.0,-7.9
2019-10-22 08:16:00,-0.02219,-960.0,-8.9
2019-10-22 09:16:00,-0.022104,-960.0,-8.1
2019-10-22 10:16:00,-0.022028,-960.0,-7.4
2019-10-22 11:16:00,-0.021959,-960.0,-6.9
2019-10-22 12:16:00,-0.021902,-960.0,-6.3
2019-10-22 13:16:00,-0.021822,-960.0,-5.7
2019-10-22 14:16:00,-0.021776,-960.0,-5.8
2019-10-22 15:16:00,-0.021711,-960.0,-5.9
2019-10-22 16:16:00,-0.021664,-960.0,-6.0
2019-10-22 17:16:00,-0.021603,-960.0,-6.3
2019-10-22 18:16:00,-0.021559,-960.0,-6.6
2019-10-22 19:16:00,-0.021477,-976.0,-6.7
2019-10-22 20:16:00,-0.021442,-960.0,-6.8
2019-10-22 21:16:00,-0.021351,-960.0,-8.2
2019-10-22 22:16:00,-0.021338,-960.0,-9.3
2019-10-22 23:16:00,-0.021255,-976.0,-8.2
2019-10-23 00:16:00,-0.021236,-960.0,-9.2
2019-10-23 01:16:00,-0.021259,-944.0,-13.2
2019-10-23 02:16:00,-0.021244,-944.0,-15.9
2019-10-23 03:16:00,-0.021202,-944.0,-17.2
2019-10-23 04:16:00,-0.02121,-944.0,-18.8
2019-10-23 05:16:00,-0.021168,-944.0,-20.0
2019-10-23 06:16:00,-0.021145,-944.0,-20.5
2019-10-23 07:16:00,-0.021029,-944.0,-18.2
2019-10-23 08:16:00,-0.020947,-960.0,-15.4
2019-10-23 09:16:00,-0.020861,-944.0,-13.5
2019-10-23 10:16:00,-0.020765,-960.0,-11.4
2019-10-23 11:16:00,-0.020681,-960.0,-10.1
2019-10-23 12:16:00,-0.020584,-960.0,-7.9
2019-10-23 13:16:00,-0.020512,-960.0,-6.7
2019-10-23 14:16:00,-0.020407,-960.0,-5.9
2019-10-23 15:16:00,-0.020361,-960.0,-5.9
2019-10-23 16:16:00,-0.020275,-960.0,-5.9
2019-10-23 17:16:00,-0.020227,-960.0,-6.4
2019-10-23 18:16:00,-0.020182,-960.0,-6.8
2019-10-23 19:16:00,-0.020123,-960.0,-6.9
2019-10-23 20:16:00,-0.020061,-960.0,-6.9
2019-10-23 21:16:00,-0.020046,-960.0,-7.0
2019-10-23 22:16:00,-0.019934,-976.0,-7.1
2019-10-23 23:16:00,-0.019804,-960.0,-7.1
2019-10-24 00:16:00,-0.019728,-960.0,-7.2
2019-10-24 01:16:00,-0.019741,-944.0,-7.3
2019-10-24 02:16:00,-0.019659,-960.0,-7.5
2019-10-24 03:16:00,-0.019634,-960.0,-7.4
2019-10-24 04:16:00,-0.019569,-944.0,-7.6
2019-10-24 05:16:00,-0.019524,-960.0,-7.9
2019-10-24 06:16:00,-0.019512,-960.0,-8.2
2019-10-24 07:16:00,-0.019451,-960.0,-8.2
2019-10-24 08:16:00,-0.019402,-960.0,-8.3
2019-10-24 09:16:00,-0.019325,-960.0,-8.2
2019-10-24 10:16:00,-0.019287,-960.0,-8.2
2019-10-24 11:16:00,-0.019283,-960.0,-8.2
2019-10-24 12:16:00,-0.019171,-960.0,-7.8
2019-10-24 13:16:00,-0.019102,-960.0,-6.9
2019-10-24 14:16:00,-0.019106,-960.0,-7.2
2019-10-24 15:16:00,-0.019014,-944.0,-7.7
2019-10-24 16:16:00,-0.018963,-960.0,-7.9
2019-10-24 17:16:00,-0.018929,-960.0,-8.4
2019-10-24 18:16:00,-0.018902,-960.0,-8.7
2019-10-24 19:16:00,-0.018873,-960.0,-8.7
2019-10-24 20:16:00,-0.018766,-960.0,-8.7
2019-10-24 21:16:00,-0.018713,-960.0,-8.9
2019-10-24 22:16:00,-0.018705,-960.0,-9.9
2019-10-24 23:16:00,-0.018648,-960.0,-10.2
2019-10-25 00:16:00,-0.018583,-960.0,-9.6
2019-10-25 01:16:00,-0.018528,-960.0,-8.7
2019-10-25 02:16:00,-0.018517,-944.0,-8.6
2019-10-25 03:16:00,-0.018417,-960.0,-8.6
2019-10-25 04:16:00,-0.018387,-960.0,-8.5
2019-10-25 05:16:00,-0.018337,-960.0,-8.4
2019-10-25 06:16:00,-0.018282,-944.0,-8.4
2019-10-25 07:16:00,-0.01823,-960.0,-8.4
2019-10-25 08:16:00,-0.018171,-960.0,-8.4
2019-10-25 09:16:00,-0.018122,-960.0,-8.4
2019-10-25 10:16:00,-0.018049,-960.0,-8.0
2019-10-25 11:16:00,-0.017994,-944.0,-7.5
2019-10-25 12:16:00,-0.017929,-960.0,-6.9
2019-10-25 13:16:00,-0.017885,-960.0,-6.4
2019-10-25 14:16:00,-0.017845,-944.0,-6.1
2019-10-25 15:16:00,-0.017775,-960.0,-5.8
2019-10-25 16:16:00,-0.017744,-960.0,-6.4
2019-10-25 17:16:00,-0.017712,-960.0,-7.2
2019-10-25 18:16:00,-0.017649,-960.0,-8.4
2019-10-25 19:16:00,-0.017618,-960.0,-8.6
2019-10-25 20:16:00,-0.017546,-960.0,-8.1
2019-10-25 21:16:00,-0.017479,-960.0,-7.7
2019-10-25 22:16:00,-0.017448,-960.0,-7.6
2019-10-25 23:16:00,-0.017406,-960.0,-7.9
2019-10-26 00:16:00,-0.017332,-960.0,-7.7
2019-10-26 01:16:00,-0.017323,-960.0,-9.0
2019-10-26 02:16:00,-0.017363,-960.0,-14.1
2019-10-26 03:16:00,-0.017256,-960.0,-11.9
2019-10-26 04:16:00,-0.01713,-960.0,-9.3
2019-10-26 05:16:00,-0.017076,-960.0,-8.5
2019-10-26 06:16:00,-0.017071,-960.0,-9.0
2019-10-26 07:16:00,-0.01701,-960.0,-8.0
2019-10-26 08:16:00,-0.016968,-944.0,-8.1
2019-10-26 09:16:00,-0.016909,-960.0,-8.1
2019-10-26 10:16:00,-0.016876,-960.0,-8.0
2019-10-26 11:16:00,-0.016806,-960.0,-8.9
2019-10-26 12:16:00,-0.01675,-960.0,-8.1
2019-10-26 13:16:00,-0.01667,-976.0,-6.9
2019-10-26 14:16:00,-0.016632,-960.0,-5.7
2019-10-26 15:16:00,-0.016605,-960.0,-6.9
2019-10-26 16:16:00,-0.016527,-944.0,-8.9
2019-10-26 17:16:00,-0.016493,-960.0,-9.0
2019-10-26 18:16:00,-0.016415,-960.0,-7.6
2019-10-26 19:16:00,-0.016363,-960.0,-7.0
2019-10-26 20:16:00,-0.016314,-960.0,-7.2
2019-10-26 21:16:00,-0.016352,-960.0,-10.2
2019-10-26 22:16:00,-0.016293,-960.0,-11.1
2019-10-26 23:16:00,-0.016321,-960.0,-12.4
2019-10-27 00:16:00,-0.016317,-944.0,-15.7
2019-10-27 01:16:00,-0.016266,-960.0,-15.9
2019-10-27 02:16:00,-0.016253,-960.0,-17.3
2019-10-27 03:16:00,-0.016262,-960.0,-19.7
2019-10-27 04:16:00,-0.016218,-944.0,-19.7
2019-10-27 05:16:00,-0.016203,-944.0,-21.2
2019-10-27 06:16:00,-0.016159,-944.0,-20.5
2019-10-27 07:16:00,-0.016115,-944.0,-21.0
2019-10-27 08:16:00,-0.01605,-944.0,-20.2
2019-10-27 09:16:00,-0.016005,-944.0,-19.5
2019-10-27 10:16:00,-0.015917,-960.0,-17.4
2019-10-27 11:16:00,-0.01572,-944.0,-12.2
2019-10-27 12:16:00,-0.015631,-976.0,-9.2
2019-10-27 13:16:00,-0.01556,-960.0,-8.0
2019-10-27 14:16:00,-0.015408,-960.0,-6.1
2019-10-27 15:16:00,-0.015408,-960.0,-8.0
2019-10-27 16:16:00,-0.015366,-960.0,-10.6
2019-10-27 17:16:00,-0.015369,-960.0,-11.4
2019-10-27 18:16:00,-0.015369,-944.0,-13.2
2019-10-27 19:16:00,-0.015314,-944.0,-12.2
2019-10-27 20:16:00,-0.015272,-944.0,-13.3
2019-10-27 21:16:00,-0.015078,-960.0,-11.7
2019-10-27 22:16:00,-0.01512,-944.0,-11.4
2019-10-27 23:16:00,-0.015066,-944.0,-10.5
2019-10-28 00:16:00,-0.014982,-944.0,-10.6
2019-10-28 01:16:00,-0.014915,-960.0,-10.2
2019-10-28 02:16:00,-0.014826,-960.0,-8.8
2019-10-28 03:16:00,-0.014494,-960.0,-7.8
2019-10-28 04:16:00,-0.014521,-960.0,-7.5
2019-10-28 05:16:00,-0.014549,-960.0,-7.2
2019-10-28 06:16:00,-0.0144,-960.0,-6.9
2019-10-28 07:16:00,-0.014385,-960.0,-6.4
2019-10-28 08:16:00,-0.014339,-960.0,-6.2
2019-10-28 09:16:00,-0.01429,-960.0,-5.9
2019-10-28 10:16:00,-0.01417,-960.0,-5.4
2019-10-28 11:16:00,-0.014143,-960.0,-4.9
2019-10-28 12:16:00,-0.014051,-960.0,-4.4
2019-10-28 13:16:00,-0.014067,-960.0,-3.9
2019-10-28 14:16:00,-0.013845,-960.0,-3.7
2019-10-28 15:16:00,-0.01392,-960.0,-2.9
2019-10-28 16:16:00,-0.013863,-960.0,-3.6
2019-10-28 17:16:00,-0.013805,-960.0,-3.6
2019-10-28 18:16:00,-0.013739,-960.0,-3.0
2019-10-28 19:16:00,-0.01359,-960.0,-3.1
2019-10-28 20:16:00,-0.013639,-960.0,-2.9
2019-10-28 21:16:00,-0.013563,-960.0,-2.9
2019-10-28 22:16:00,-0.013493,-960.0,-3.4
2019-10-28 23:16:00,-0.01325,-960.0,-3.4
2019-10-29 00:16:00,-0.013275,-960.0,-2.7
2019-10-29 01:16:00,-0.013346,-960.0,-2.5
2019-10-29 02:16:00,-0.013128,-960.0,-2.1
2019-10-29 03:16:00,-0.013201,-960.0,-1.3
2019-10-29 04:16:00,-0.012899,-960.0,-0.3
2019-10-29 05:16:00,-0.012897,-960.0,0.4
2019-10-29 06:16:00,-0.012829,-960.0,0.0
2019-10-29 07:16:00,-0.012823,-976.0,0.2
2019-10-29 08:16:00,-0.012735,-960.0,1.4
2019-10-29 09:16:00,-0.012627,-960.0,2.5
2019-10-29 10:16:00,-0.012672,-960.0,-1.2
2019-10-29 11:16:00,-0.012556,-976.0,-0.2
2019-10-29 12:16:00,-0.012424,-960.0,3.9
2019-10-29 13:16:00,-0.012432,-976.0,1.4
2019-10-29 14:16:00,-0.012396,-960.0,2.9
2019-10-29 15:16:00,-0.012245,-976.0,3.1
2019-10-29 16:16:00,-0.01215,-960.0,2.0
2019-10-29 17:16:00,-0.01211,-960.0,1.1
2019-10-29 18:16:00,-0.012047,-960.0,0.4
2019-10-29 19:16:00,-0.011978,-960.0,1.1
2019-10-29 20:16:00,-0.011946,-960.0,0.1
2019-10-29 21:16:00,-0.011904,-960.0,-0.4
2019-10-29 22:16:00,-0.011845,-960.0,-0.7
2019-10-29 23:16:00,-0.011852,-976.0,-3.2
2019-10-30 00:16:00,-0.011833,-960.0,-4.8
2019-10-30 01:16:00,-0.011822,-976.0,-5.9
2019-10-30 02:16:00,-0.011791,-960.0,-6.8
2019-10-30 03:16:00,-0.01177,-960.0,-7.1
2019-10-30 04:16:00,-0.011755,-960.0,-8.1
2019-10-30 05:16:00,-0.011694,-960.0,-7.4
2019-10-30 06:16:00,-0.011652,-960.0,-5.9
2019-10-30 07:16:00,-0.011578,-976.0,-4.1
2019-10-30 08:16:00,-0.011538,-960.0,-2.5
2019-10-30 09:16:00,-0.011511,-976.0,-2.9
2019-10-30 10:16:00,-0.011503,-976.0,-3.6
2019-10-30 11:16:00,-0.01145,-976.0,-2.9
2019-10-30 12:16:00,-0.011335,-960.0,0.0
2019-10-30 13:16:00,-0.01129,-960.0,1.3
2019-10-30 14:16:00,-0.011183,-960.0,2.6
2019-10-30 15:16:00,-0.01115,-976.0,3.1
2019-10-30 16:16:00,-0.011135,-960.0,0.8
2019-10-30 17:16:00,-0.011122,-976.0,-0.9
2019-10-30 18:16:00,-0.01108,-960.0,-1.3
2019-10-30 19:16:00,-0.011066,-960.0,-2.8
2019-10-30 20:16:00,-0.010897,-960.0,-2.4
2019-10-30 21:16:00,-0.010639,-960.0,-1.7
2019-10-30 22:16:00,-0.010609,-960.0,-1.7
2019-10-30 23:16:00,-0.010544,-976.0,-1.6
2019-10-31 00:16:00,-0.010485,-976.0,-1.8
2019-10-31 01:16:00,-0.010485,-960.0,-2.6
2019-10-31 02:16:00,-0.010529,-960.0,-3.0
2019-10-31 03:16:00,-0.01033,-944.0,-4.1
2019-10-31 04:16:00,-0.010361,-960.0,-3.9
2019-10-31 05:16:00,-0.010298,-960.0,-3.5
2019-10-31 06:16:00,-0.010275,-960.0,-3.6
2019-10-31 07:16:00,-0.010279,-976.0,-4.0
2019-10-31 08:16:00,-0.010296,-960.0,-5.8
2019-10-31 09:16:00,-0.010263,-976.0,-5.8
2019-10-31 10:16:00,-0.010239,-960.0,-7.5
2019-10-31 11:16:00,-0.010204,-960.0,-5.7
2019-10-31 12:16:00,-0.010166,-960.0,-5.6
2019-10-31 13:16:00,-0.010094,-976.0,-2.3
2019-10-31 14:16:00,-0.010082,-960.0,-0.7
2019-10-31 15:16:00,-0.010086,-960.0,-1.7
2019-10-31 16:16:00,-0.010122,-960.0,-3.0
2019-10-31 17:16:00,-0.01005,-960.0,-4.2
2019-10-31 18:16:00,-0.010059,-960.0,-4.7
2019-10-31 19:16:00,-0.010057,-960.0,-6.2
2019-10-31 20:16:00,-0.010059,-960.0,-8.6
2019-10-31 21:16:00,-0.010002,-960.0,-6.6
2019-10-31 22:16:00,-0.009977,-976.0,-7.1
2019-10-31 23:16:00,-0.009964,-976.0,-7.7
2019-11-01 00:16:00,-0.009932,-976.0,-7.1
2019-11-01 01:16:00,-0.009935,-960.0,-8.3
2019-11-01 02:16:00,-0.009996,-960.0,-12.1
2019-11-01 03:16:00,-0.010012,-960.0,-14.4
2019-11-01 04:16:00,-0.009995,-944.0,-14.5
2019-11-01 05:16:00,-0.009996,-960.0,-15.4
2019-11-01 06:16:00,-0.009964,-944.0,-15.4
2019-11-01 07:16:00,-0.009977,-960.0,-16.6
2019-11-01 08:16:00,-0.009972,-960.0,-17.3
2019-11-01 09:16:00,-0.009993,-944.0,-18.8
2019-11-01 10:16:00,-0.009962,-944.0,-18.3
2019-11-01 11:16:00,-0.009897,-960.0,-16.3
2019-11-01 12:16:00,-0.009817,-960.0,-13.6
2019-11-01 13:16:00,-0.009739,-944.0,-10.6
2019-11-01 14:16:00,-0.009693,-976.0,-9.3
2019-11-01 15:16:00,-0.009657,-944.0,-9.9
2019-11-01 16:16:00,-0.009663,-960.0,-12.4
2019-11-01 17:16:00,-0.009695,-960.0,-14.4
2019-11-01 18:16:00,-0.009663,-960.0,-16.1
2019-11-01 19:16:00,-0.009647,-976.0,-16.1
2019-11-01 20:16:00,-0.009518,-960.0,-12.7
2019-11-01 21:16:00,-0.009459,-960.0,-11.4
2019-11-01 22:16:00,-0.009388,-960.0,-11.1
2019-11-01 23:16:00,-0.00935,-960.0,-10.4
2019-11-02 00:16:00,-0.009262,-960.0,-10.0
2019-11-02 01:16:00,-0.009228,-960.0,-9.4
2019-11-02 02:16:00,-0.00914,-960.0,-8.8
2019-11-02 03:16:00,-0.009081,-960.0,-8.3
2019-11-02 04:16:00,-0.009033,-960.0,-7.2
2019-11-02 05:16:00,-0.008595,-976.0,-4.7
2019-11-02 06:16:00,-0.008583,-960.0,-4.3
2019-11-02 07:16:00,-0.008501,-960.0,-4.0
2019-11-02 08:16:00,-0.008421,-960.0,-4.1
2019-11-02 09:16:00,-0.008375,-960.0,-3.9
2019-11-02 10:16:00,-0.008314,-960.0,-3.6
2019-11-02 11:16:00,-0.008261,-960.0,-4.0
2019-11-02 12:16:00,-0.008207,-960.0,-3.7
2019-11-02 13:16:00,-0.008137,-960.0,-3.3
2019-11-02 14:16:00,-0.008085,-960.0,-3.7
2019-11-02 15:16:00,-0.008034,-960.0,-3.6
2019-11-02 16:16:00,-0.007975,-960.0,-3.8
2019-11-02 17:16:00,-0.007931,-960.0,-4.4
2019-11-02 18:16:00,-0.007868,-960.0,-4.3
2019-11-02 19:16:00,-0.007845,-960.0,-4.2
2019-11-02 20:16:00,-0.00779,-960.0,-4.2
2019-11-02 21:16:00,-0.00775,-960.0,-4.6
2019-11-02 22:16:00,-0.0077,-976.0,-5.1
2019-11-02 23:16:00,-0.00765,-976.0,-5.6
2019-11-03 00:16:00,-0.007597,-960.0,-5.8
2019-11-03 01:16:00,-0.007557,-944.0,-6.4
2019-11-03 02:16:00,-0.007504,-960.0,-5.8
2019-11-03 03:16:00,-0.007446,-960.0,-5.9
2019-11-03 04:16:00,-0.007401,-976.0,-5.8
2019-11-03 05:16:00,-0.007431,-960.0,-9.4
2019-11-03 06:16:00,-0.007339,-960.0,-7.7
2019-11-03 07:16:00,-0.007311,-960.0,-7.9
2019-11-03 08:16:00,-0.007265,-960.0,-8.0
2019-11-03 09:16:00,-0.0072,-960.0,-7.3
2019-11-03 10:16:00,-0.007151,-960.0,-6.9
2019-11-03 11:16:00,-0.007111,-960.0,-6.7
2019-11-03 12:16:00,-0.007076,-960.0,-7.0
2019-11-03 13:16:00,-0.007,-960.0,-5.7
2019-11-03 14:16:00,-0.006939,-976.0,-5.6
2019-11-03 15:16:00,-0.006914,-960.0,-6.6
2019-11-03 16:16:00,-0.006939,-960.0,-10.1
2019-11-03 17:16:00,-0.006914,-960.0,-12.8
2019-11-03 18:16:00,-0.006878,-944.0,-14.5
2019-11-03 19:16:00,-0.006771,-944.0,-12.8
2019-11-03 20:16:00,-0.006708,-944.0,-11.7
2019-11-03 21:16:00,-0.006653,-976.0,-10.1
2019-11-03 22:16:00,-0.006638,-960.0,-10.9
2019-11-03 23:16:00,-0.006504,-960.0,-9.9
2019-11-04 00:16:00,-0.006527,-960.0,-12.1
2019-11-04 01:16:00,-0.006462,-960.0,-10.9
2019-11-04 02:16:00,-0.00625,-960.0,-8.8
2019-11-04 03:16:00,-0.006136,-960.0,-8.4
2019-11-04 04:16:00,-0.006075,-960.0,-8.0
2019-11-04 05:16:00,-0.005987,-960.0,-7.1
2019-11-04 06:16:00,-0.005672,-976.0,-7.1
2019-11-04 07:16:00,-0.005762,-960.0,-8.0
2019-11-04 08:16:00,-0.005676,-960.0,-7.7
2019-11-04 09:16:00,-0.005636,-960.0,-7.5
2019-11-04 10:16:00,-0.005583,-960.0,-8.2
2019-11-04 11:16:00,-0.005545,-960.0,-7.4
2019-11-04 12:16:00,-0.005484,-960.0,-7.1
2019-11-04 13:16:00,-0.005424,-960.0,-7.0
2019-11-04 14:16:00,-0.00539,-960.0,-6.9
2019-11-04 15:16:00,-0.005381,-960.0,-8.0
2019-11-04 16:16:00,-0.005293,-960.0,-8.4
2019-11-04 17:16:00,-0.005306,-960.0,-10.6
2019-11-04 18:16:00,-0.005245,-944.0,-9.8
