Model,IC6656L Tilt Logger,,,,,,,,,,,,,
Name,Tilt Logger,,,,,,,,,,,,,
Serial Number,5119,,,,,,,,,,,,,
Firmware Version,1.03,Software Version,1.16.0,,,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,,,
Sampling Rate,FIXED,STOP ON MEM FULL,,,,,,,,,,,,
Current Interval,24:00:00,,,,,,,,,,,,,
Start Time,6/8/2017,0:34:52,,,,,,,,,,,,
Current Time,7/6/2019,10:22:34,Logger Time,7/6/2019,16:47:01,,,,,,,,,
Number Of Sensors,2,,,,,,,,,,,,,
Number Of Records,759,Dnl using USB,,,,,,,,,,,,
Sensor Upload Num / Status Code,1,2A,FFFFFFFF,10633410,Bat Type LSH14Light,,WD 42,PO 0,EXT 2,BO 0,SW 255,PDI 255,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,Tilt 2,,,,Tilt 1,Tilt 2,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
1/3/2019 0:34,575,3.36,-0.004131,0.624964,,,,-0.004131,0.624964,-12.2,0,0,0,0
1/4/2019 0:34,576,3.36,-0.004082,0.624964,,,,-0.004082,0.624964,-12.7,0,0,0,0
1/5/2019 0:34,577,3.36,-0.004053,0.624964,,,,-0.004053,0.624964,-14.2,0,0,0,0
1/6/2019 0:34,578,3.31,-0.004154,0.624965,,,,-0.004154,0.624965,-16.4,0,0,0,0
1/7/2019 0:34,579,3.31,-0.004202,0.624964,,,,-0.004202,0.624964,-16.4,0,0,0,0
1/8/2019 0:34,580,3.21,-0.00441,0.624965,,,,-0.00441,0.624965,-23.6,0,0,0,0
1/9/2019 0:34,581,3.16,-0.004705,0.624965,,,,-0.004705,0.624965,-29.4,0,0,0,0
1/10/2019 0:34,582,3.11,-0.004932,0.624965,,,,-0.004932,0.624965,-31.9,0,0,0,0
1/11/2019 0:34,583,3.21,-0.004904,0.624965,,,,-0.004904,0.624965,-27.1,0,0,0,0
1/12/2019 0:34,584,3.26,-0.0049,0.624965,,,,-0.0049,0.624965,-23.7,0,0,0,0
1/13/2019 0:34,585,3.26,-0.004866,0.624964,,,,-0.004866,0.624964,-22.9,0,0,0,0
1/14/2019 0:34,586,3.21,-0.004974,0.624965,,,,-0.004974,0.624965,-24.9,0,0,0,0
1/15/2019 0:34,587,3.26,-0.005018,0.624965,,,,-0.005018,0.624965,-23.6,0,0,0,0
1/16/2019 0:34,588,3.26,-0.005037,0.624964,,,,-0.005037,0.624964,-22.3,0,0,0,0
1/17/2019 0:34,589,3.21,-0.005157,0.624965,,,,-0.005157,0.624965,-26,0,0,0,0
1/18/2019 0:34,590,3.26,-0.005161,0.624965,,,,-0.005161,0.624965,-24.2,0,0,0,0
1/19/2019 0:34,591,3.26,-0.005184,0.624964,,,,-0.005184,0.624964,-22.8,0,0,0,0
1/20/2019 0:34,592,3.31,-0.005043,0.624964,,,,-0.005043,0.624964,-18.1,0,0,0,0
1/21/2019 0:34,593,3.26,-0.005081,0.624964,,,,-0.005081,0.624964,-21.6,0,0,0,0
1/22/2019 0:34,594,3.31,-0.005062,0.624964,,,,-0.005062,0.624964,-20.3,0,0,0,0
1/23/2019 0:34,595,3.31,-0.005074,0.624965,,,,-0.005074,0.624965,-20.2,0,0,0,0
1/24/2019 0:34,596,3.26,-0.005203,0.624965,,,,-0.005203,0.624965,-23.7,0,0,0,0
1/25/2019 0:34,597,3.26,-0.005215,0.624965,,,,-0.005215,0.624965,-22,0,0,0,0
1/26/2019 0:34,598,3.31,-0.005159,0.624964,,,,-0.005159,0.624964,-18.7,0,0,0,0
1/27/2019 0:34,599,3.36,-0.004997,0.624964,,,,-0.004997,0.624964,-14.9,0,0,0,0
1/28/2019 0:34,600,3.36,-0.004999,0.624964,,,,-0.004999,0.624964,-15.8,0,0,0,0
1/29/2019 0:34,601,3.36,-0.004923,0.624964,,,,-0.004923,0.624964,-14.2,0,0,0,0
1/30/2019 0:34,602,3.41,-0.004833,0.624964,,,,-0.004833,0.624964,-12,0,0,0,0
1/31/2019 0:34,603,3.31,-0.004988,0.624965,,,,-0.004988,0.624965,-19.2,0,0,0,0
2/1/2019 0:34,604,3.26,-0.005125,0.624964,,,,-0.005125,0.624964,-23.6,0,0,0,0
2/2/2019 0:34,605,3.16,-0.005367,0.624965,,,,-0.005367,0.624965,-30.7,0,0,0,0
2/3/2019 0:34,606,3.16,-0.005445,0.624965,,,,-0.005445,0.624965,-28.7,0,0,0,0
2/4/2019 0:34,607,3.31,-0.005409,0.624965,,,,-0.005409,0.624965,-20.6,0,0,0,0
2/5/2019 0:34,608,3.31,-0.005136,0.624964,,,,-0.005136,0.624964,-17.2,0,0,0,0
2/6/2019 0:34,609,3.36,-0.005049,0.624965,,,,-0.005049,0.624965,-16.7,0,0,0,0
2/7/2019 0:34,610,3.31,-0.005041,0.624964,,,,-0.005041,0.624964,-20.2,0,0,0,0
2/8/2019 0:34,611,3.26,-0.005171,0.624965,,,,-0.005171,0.624965,-23,0,0,0,0
2/9/2019 0:34,612,3.41,-0.004856,0.624964,,,,-0.004856,0.624964,-11.1,0,0,0,0
2/10/2019 0:34,613,3.46,-0.004412,0.624964,,,,-0.004412,0.624964,-6.6,0,0,0,0
2/11/2019 0:34,614,3.36,-0.004684,0.624964,,,,-0.004684,0.624964,-15.9,0,0,0,0
2/12/2019 0:34,615,3.41,-0.004488,0.624964,,,,-0.004488,0.624964,-7.1,0,0,0,0
2/13/2019 0:34,616,3.41,-0.004316,0.624964,,,,-0.004316,0.624964,-8.5,0,0,0,0
2/14/2019 0:34,617,3.31,-0.004547,0.624964,,,,-0.004547,0.624964,-18.6,0,0,0,0
2/15/2019 0:34,618,3.16,-0.004965,0.624965,,,,-0.004965,0.624965,-27.9,0,0,0,0
2/16/2019 0:34,619,3.21,-0.005106,0.624965,,,,-0.005106,0.624965,-26.7,0,0,0,0
2/17/2019 0:34,620,3.26,-0.005077,0.624965,,,,-0.005077,0.624965,-22,0,0,0,0
2/18/2019 0:34,621,3.36,-0.00485,0.624965,,,,-0.00485,0.624965,-16.1,0,0,0,0
2/19/2019 0:34,622,3.36,-0.004715,0.624964,,,,-0.004715,0.624964,-15.5,0,0,0,0
2/20/2019 0:34,623,3.36,-0.004574,0.624964,,,,-0.004574,0.624964,-13.9,0,0,0,0
2/21/2019 0:34,624,3.36,-0.004526,0.624964,,,,-0.004526,0.624964,-14.4,0,0,0,0
2/22/2019 0:34,625,3.31,-0.004679,0.624965,,,,-0.004679,0.624965,-19.6,0,0,0,0
2/23/2019 0:34,626,3.21,-0.004906,0.624965,,,,-0.004906,0.624965,-25.6,0,0,0,0
2/24/2019 0:34,627,3.26,-0.004967,0.624965,,,,-0.004967,0.624965,-22.7,0,0,0,0
2/25/2019 0:34,628,3.41,-0.004557,0.624964,,,,-0.004557,0.624964,-9.4,0,0,0,0
2/26/2019 0:34,629,3.41,-0.004381,0.624964,,,,-0.004381,0.624964,-9.4,0,0,0,0
2/27/2019 0:34,630,3.36,-0.004433,0.624964,,,,-0.004433,0.624964,-12.3,0,0,0,0
2/28/2019 0:34,631,3.36,-0.004522,0.624964,,,,-0.004522,0.624964,-15,0,0,0,0
3/1/2019 0:34,632,3.36,-0.004568,0.624964,,,,-0.004568,0.624964,-14.6,0,0,0,0
3/2/2019 0:34,633,3.31,-0.004585,0.624965,,,,-0.004585,0.624965,-16.7,0,0,0,0
3/3/2019 0:34,634,3.36,-0.004604,0.624964,,,,-0.004604,0.624964,-15.9,0,0,0,0
3/4/2019 0:34,635,3.41,-0.004503,0.624964,,,,-0.004503,0.624964,-9.7,0,0,0,0
3/5/2019 0:34,636,3.41,-0.004181,0.624964,,,,-0.004181,0.624964,-7.6,0,0,0,0
3/6/2019 0:34,637,3.41,-0.004217,0.624964,,,,-0.004217,0.624964,-10.4,0,0,0,0
3/7/2019 0:34,638,3.36,-0.004362,0.624964,,,,-0.004362,0.624964,-13.1,0,0,0,0
3/8/2019 0:34,639,3.41,-0.004202,0.624964,,,,-0.004202,0.624964,-7.7,0,0,0,0
3/9/2019 0:34,640,3.46,-0.003988,0.624964,,,,-0.003988,0.624964,-6.1,0,0,0,0
3/10/2019 0:34,641,3.46,-0.003931,0.624964,,,,-0.003931,0.624964,-6.2,0,0,0,0
3/11/2019 0:34,642,3.41,-0.004055,0.624964,,,,-0.004055,0.624964,-10.4,0,0,0,0
3/12/2019 0:34,643,3.36,-0.004061,0.624964,,,,-0.004061,0.624964,-15.1,0,0,0,0
3/13/2019 0:34,644,3.31,-0.004246,0.624964,,,,-0.004246,0.624964,-18,0,0,0,0
3/14/2019 0:34,645,3.31,-0.004358,0.624965,,,,-0.004358,0.624965,-20.1,0,0,0,0
3/15/2019 0:34,646,3.36,-0.004276,0.624964,,,,-0.004276,0.624964,-15.6,0,0,0,0
3/16/2019 0:34,647,3.41,-0.004181,0.624964,,,,-0.004181,0.624964,-11.5,0,0,0,0
3/17/2019 0:34,648,3.36,-0.004242,0.624964,,,,-0.004242,0.624964,-12.3,0,0,0,0
3/18/2019 0:34,649,3.51,-0.003832,0.624964,,,,-0.003832,0.624964,-0.9,0,0,0,0
3/19/2019 0:34,650,3.51,-0.003567,0.624964,,,,-0.003567,0.624964,0.1,0,0,0,0
3/20/2019 0:34,651,3.46,-0.003565,0.624964,,,,-0.003565,0.624964,-2.4,0,0,0,0
3/21/2019 0:34,652,3.41,-0.003735,0.624964,,,,-0.003735,0.624964,-9,0,0,0,0
3/22/2019 0:34,653,3.41,-0.003681,0.624964,,,,-0.003681,0.624964,-8.1,0,0,0,0
3/23/2019 0:34,654,3.41,-0.003738,0.624964,,,,-0.003738,0.624964,-9.5,0,0,0,0
3/24/2019 0:34,655,3.46,-0.00363,0.624964,,,,-0.00363,0.624964,-5.5,0,0,0,0
3/25/2019 0:34,656,3.46,-0.003546,0.624964,,,,-0.003546,0.624964,-3.2,0,0,0,0
3/26/2019 0:34,657,3.51,-0.003355,0.624964,,,,-0.003355,0.624964,0.4,0,0,0,0
3/27/2019 0:34,658,3.51,-0.003246,0.624964,,,,-0.003246,0.624964,0,0,0,0,0
3/28/2019 0:34,659,3.46,-0.003071,0.624964,,,,-0.003071,0.624964,0,0,0,0,0
3/29/2019 0:34,660,3.46,-0.003094,0.624964,,,,-0.003094,0.624964,-0.4,0,0,0,0
3/30/2019 0:34,661,3.46,-0.002987,0.624964,,,,-0.002987,0.624964,-0.5,0,0,0,0
3/31/2019 0:34,662,3.46,-0.003023,0.624964,,,,-0.003023,0.624964,-1.9,0,0,0,0
4/1/2019 0:34,663,3.46,0.00045,0.624964,,,,0.00045,0.624964,0.1,0,0,0,0
4/2/2019 0:34,664,3.41,0.000275,0.624964,,,,0.000275,0.624964,-5.2,0,0,0,0
4/3/2019 0:34,665,3.36,-0.000008,0.624964,,,,-0.000008,0.624964,-12.7,0,0,0,0
4/4/2019 0:34,666,3.36,-0.000298,0.624964,,,,-0.000298,0.624964,-13.5,0,0,0,0
4/5/2019 0:34,667,3.41,-0.000191,0.624964,,,,-0.000191,0.624964,-6.8,0,0,0,0
4/6/2019 0:34,668,3.41,-0.000378,0.624964,,,,-0.000378,0.624964,-8.6,0,0,0,0
4/7/2019 0:34,669,3.41,-0.000446,0.624964,,,,-0.000446,0.624964,-10.6,0,0,0,0
4/8/2019 0:34,670,3.46,-0.000389,0.624964,,,,-0.000389,0.624964,-6.7,0,0,0,0
4/9/2019 0:34,671,3.41,-0.000414,0.624964,,,,-0.000414,0.624964,-10.1,0,0,0,0
4/10/2019 0:34,672,3.41,-0.000328,0.624964,,,,-0.000328,0.624964,-7.1,0,0,0,0
4/11/2019 0:34,673,3.41,-0.000334,0.624964,,,,-0.000334,0.624964,-7.9,0,0,0,0
4/12/2019 0:34,674,3.41,-0.000355,0.624964,,,,-0.000355,0.624964,-7.7,0,0,0,0
4/13/2019 0:34,675,3.41,-0.000282,0.624964,,,,-0.000282,0.624964,-8.7,0,0,0,0
4/14/2019 0:34,676,3.41,-0.000233,0.624964,,,,-0.000233,0.624964,-6.4,0,0,0,0
4/15/2019 0:34,677,3.46,-0.000114,0.624964,,,,-0.000114,0.624964,-1.3,0,0,0,0
4/16/2019 0:34,678,3.46,-0.000086,0.624964,,,,-0.000086,0.624964,-1.9,0,0,0,0
4/17/2019 0:34,679,3.46,-0.000153,0.624964,,,,-0.000153,0.624964,-3,0,0,0,0
4/18/2019 0:34,680,3.46,-0.000271,0.624964,,,,-0.000271,0.624964,-3.1,0,0,0,0
4/19/2019 0:34,681,3.46,-0.000286,0.624964,,,,-0.000286,0.624964,-5.2,0,0,0,0
4/20/2019 0:34,682,3.46,-0.000296,0.624963,,,,-0.000296,0.624963,-2.3,0,0,0,0
4/21/2019 0:34,683,3.51,-0.000223,0.624964,,,,-0.000223,0.624964,1.4,0,0,0,0
4/22/2019 0:34,684,3.51,-0.000326,0.624964,,,,-0.000326,0.624964,2.6,0,0,0,0
4/23/2019 0:34,685,3.46,-0.000473,0.624964,,,,-0.000473,0.624964,-1.6,0,0,0,0
4/24/2019 0:34,686,3.41,-0.000637,0.624964,,,,-0.000637,0.624964,-5.8,0,0,0,0
4/25/2019 0:34,687,3.41,-0.000805,0.624964,,,,-0.000805,0.624964,-5.9,0,0,0,0
4/26/2019 0:34,688,3.46,-0.000845,0.624964,,,,-0.000845,0.624964,-2.4,0,0,0,0
4/27/2019 0:34,689,3.46,-0.000891,0.624964,,,,-0.000891,0.624964,-2.2,0,0,0,0
4/28/2019 0:34,690,3.51,-0.000837,0.624964,,,,-0.000837,0.624964,0.8,0,0,0,0
4/29/2019 0:34,691,3.51,-0.000881,0.624964,,,,-0.000881,0.624964,2.6,0,0,0,0
4/30/2019 0:34,692,3.51,-0.00095,0.624964,,,,-0.00095,0.624964,2.6,0,0,0,0
5/1/2019 0:34,693,3.51,0.000605,0.624964,,,,0.000605,0.624964,3.4,0,0,0,0
5/2/2019 0:34,694,3.46,0.00066,0.624964,,,,0.00066,0.624964,-3.1,0,0,0,0
5/3/2019 0:34,695,3.46,0.000523,0.624964,,,,0.000523,0.624964,-4.2,0,0,0,0
5/4/2019 0:34,696,3.46,0.00071,0.624964,,,,0.00071,0.624964,-1.4,0,0,0,0
5/5/2019 0:34,697,3.46,0.000751,0.624964,,,,0.000751,0.624964,-1.6,0,0,0,0
5/6/2019 0:34,698,3.46,0.000763,0.624964,,,,0.000763,0.624964,-1.4,0,0,0,0
5/7/2019 0:34,699,3.46,0.000719,0.624964,,,,0.000719,0.624964,-2,0,0,0,0
5/8/2019 0:34,700,3.46,0.000832,0.624964,,,,0.000832,0.624964,-0.6,0,0,0,0
5/9/2019 0:34,701,3.51,0.000893,0.624964,,,,0.000893,0.624964,0.6,0,0,0,0
5/10/2019 0:34,702,3.56,0.000994,0.624964,,,,0.000994,0.624964,8.3,0,0,0,0
5/11/2019 0:34,703,3.51,0.000988,0.624963,,,,0.000988,0.624963,2.9,0,0,0,0
5/12/2019 0:34,704,3.51,0.001076,0.624963,,,,0.001076,0.624963,5.9,0,0,0,0
5/13/2019 0:34,705,3.56,0.001232,0.624963,,,,0.001232,0.624963,15.8,0,0,0,0
5/14/2019 0:34,706,3.56,0.001255,0.624963,,,,0.001255,0.624963,10.5,0,0,0,0
5/15/2019 0:34,707,3.51,0.001064,0.624963,,,,0.001064,0.624963,6.3,0,0,0,0
5/16/2019 0:34,708,3.51,0.00119,0.624963,,,,0.00119,0.624963,7.5,0,0,0,0
5/17/2019 0:34,709,3.51,0.001211,0.624963,,,,0.001211,0.624963,7.3,0,0,0,0
5/18/2019 0:34,710,3.51,0.001118,0.624963,,,,0.001118,0.624963,7,0,0,0,0
5/19/2019 0:34,711,3.51,0.000854,0.624963,,,,0.000854,0.624963,9.1,0,0,0,0
5/20/2019 0:34,712,3.51,0.000311,0.624963,,,,0.000311,0.624963,10.4,0,0,0,0
5/21/2019 0:34,713,3.56,-0.000441,0.624962,,,,-0.000441,0.624962,19.8,0,0,0,0
5/22/2019 0:34,714,3.56,-0.001854,0.624962,,,,-0.001854,0.624962,20.3,0,0,0,0
5/23/2019 0:34,715,3.56,-0.003412,0.624962,,,,-0.003412,0.624962,23.4,0,0,0,0
5/24/2019 0:34,716,3.56,-0.005274,0.624963,,,,-0.005274,0.624963,23.5,0,0,0,0
5/25/2019 0:34,717,3.56,-0.007622,0.624963,,,,-0.007622,0.624963,17.5,0,0,0,0
5/26/2019 0:34,718,3.51,-0.008936,0.624963,,,,-0.008936,0.624963,11.4,0,0,0,0
5/27/2019 0:34,719,3.56,-0.009666,0.624964,,,,-0.009666,0.624964,17.8,0,0,0,0
5/28/2019 0:34,720,3.51,-0.011316,0.624963,,,,-0.011316,0.624963,14.2,0,0,0,0
5/29/2019 0:34,721,3.46,-0.012924,0.624964,,,,-0.012924,0.624964,7.4,0,0,0,0
5/30/2019 0:34,722,3.51,-0.01335,0.624963,,,,-0.01335,0.624963,12.1,0,0,0,0
5/31/2019 0:34,723,3.51,-0.014019,0.624963,,,,-0.014019,0.624963,15.8,0,0,0,0
6/1/2019 0:34,724,3.56,-0.015207,0.624964,,,,-0.015207,0.624964,19.6,0,0,0,0
6/2/2019 0:34,725,3.51,-0.016741,0.624963,,,,-0.016741,0.624963,13.1,0,0,0,0
6/3/2019 0:34,726,3.51,-0.017673,0.624964,,,,-0.017673,0.624964,12.6,0,0,0,0
6/4/2019 0:34,727,3.51,-0.018515,0.624963,,,,-0.018515,0.624963,13.6,0,0,0,0
6/5/2019 0:34,728,3.51,-0.019339,0.624964,,,,-0.019339,0.624964,16.6,0,0,0,0
6/6/2019 0:34,729,3.56,-0.020559,0.624964,,,,-0.020559,0.624964,20.4,0,0,0,0
6/7/2019 0:34,730,3.56,-0.022102,0.624963,,,,-0.022102,0.624963,21.4,0,0,0,0
6/8/2019 0:34,731,3.56,-0.023106,0.624963,,,,-0.023106,0.624963,20.4,0,0,0,0
6/9/2019 0:34,732,3.56,-0.023529,0.624963,,,,-0.023529,0.624963,24.7,0,0,0,0
6/10/2019 0:34,733,3.51,-0.024023,0.624963,,,,-0.024023,0.624963,17.9,0,0,0,0
6/11/2019 0:34,734,3.51,-0.023924,0.624963,,,,-0.023924,0.624963,15.4,0,0,0,0
6/12/2019 0:34,735,3.51,-0.023638,0.624963,,,,-0.023638,0.624963,18.1,0,0,0,0
6/13/2019 0:34,736,3.41,-0.02367,0.624964,,,,-0.02367,0.624964,5.8,0,0,0,0
6/14/2019 0:34,737,3.46,-0.023067,0.624964,,,,-0.023067,0.624964,10.9,0,0,0,0
6/15/2019 0:34,738,3.46,-0.022758,0.624964,,,,-0.022758,0.624964,11.4,0,0,0,0
6/16/2019 0:34,739,3.46,-0.022604,0.624964,,,,-0.022604,0.624964,11.9,0,0,0,0
6/17/2019 0:34,740,3.56,-0.022366,0.624963,,,,-0.022366,0.624963,19.9,0,0,0,0
6/18/2019 0:34,741,3.51,-0.022623,0.624964,,,,-0.022623,0.624964,14.9,0,0,0,0
6/19/2019 0:34,742,3.56,-0.022451,0.624964,,,,-0.022451,0.624964,23.1,0,0,0,0
6/20/2019 0:34,743,3.51,-0.022699,0.624963,,,,-0.022699,0.624963,18.6,0,0,0,0
6/21/2019 0:34,744,3.51,-0.022598,0.624963,,,,-0.022598,0.624963,21.7,0,0,0,0
6/22/2019 0:34,745,3.56,-0.022461,0.624962,,,,-0.022461,0.624962,29,0,0,0,0
6/23/2019 0:34,746,3.56,-0.022556,0.624963,,,,-0.022556,0.624963,28.2,0,0,0,0
6/24/2019 0:34,747,3.51,-0.022615,0.624963,,,,-0.022615,0.624963,22.8,0,0,0,0
6/25/2019 0:34,748,3.41,-0.022278,0.624964,,,,-0.022278,0.624964,9,0,0,0,0
6/26/2019 0:34,749,3.41,-0.021532,0.624964,,,,-0.021532,0.624964,6.8,0,0,0,0
6/27/2019 0:34,750,3.46,-0.020872,0.624963,,,,-0.020872,0.624963,10.1,0,0,0,0
6/28/2019 0:34,751,3.51,-0.020262,0.624963,,,,-0.020262,0.624963,21.3,0,0,0,0
6/29/2019 0:34,752,3.51,-0.020103,0.624963,,,,-0.020103,0.624963,19.8,0,0,0,0
6/30/2019 0:34,753,3.51,-0.020163,0.624963,,,,-0.020163,0.624963,18.4,0,0,0,0
7/1/2019 0:34,754,3.51,-0.020178,0.624963,,,,-0.020178,0.624963,20.3,0,0,0,0
7/2/2019 0:34,755,3.41,-0.01967,0.624964,,,,-0.01967,0.624964,11.5,0,0,0,0
7/3/2019 0:34,756,3.51,-0.019238,0.624964,,,,-0.019238,0.624964,19.7,0,0,0,0
7/4/2019 0:34,757,3.51,-0.019091,0.624963,,,,-0.019091,0.624963,25.1,0,0,0,0
7/5/2019 0:34,758,3.46,-0.018721,0.624964,,,,-0.018721,0.624964,14.9,0,0,0,0
7/6/2019 0:34,759,3.51,-0.018814,0.624963,,,,-0.018814,0.624963,18.6,0,0,0,0
