"Date Time, GMT-07:00",snow_depth_in
2019-12-23 17:23:35-07:00,13.432
2019-12-23 23:23:35-07:00,13.742
2019-12-24 05:23:35-07:00,14.053
2019-12-24 11:23:35-07:00,14.115
2019-12-24 17:23:35-07:00,13.432
2019-12-24 23:23:35-07:00,12.997
2019-12-25 05:23:35-07:00,13.184
2019-12-25 11:23:35-07:00,14.612
2019-12-25 17:23:35-07:00,14.798
2019-12-25 23:23:35-07:00,14.798
2019-12-26 05:23:35-07:00,15.171
2019-12-26 11:23:35-07:00,15.046
2019-12-26 17:23:35-07:00,14.115
2019-12-26 23:23:35-07:00,14.922
2019-12-27 05:23:35-07:00,14.922
2019-12-27 11:23:35-07:00,14.86
2019-12-27 17:23:35-07:00,14.984
2019-12-27 23:23:35-07:00,14.612
2019-12-28 05:23:35-07:00,14.115
2019-12-28 11:23:35-07:00,14.612
2019-12-28 17:23:35-07:00,14.612
2019-12-28 23:23:35-07:00,14.488
2019-12-29 05:23:35-07:00,14.488
2019-12-29 11:23:35-07:00,14.55
2019-12-29 17:23:35-07:00,14.736
2019-12-29 23:23:35-07:00,14.984
2019-12-30 05:23:35-07:00,14.86
2019-12-30 11:23:35-07:00,15.046
2019-12-30 17:23:35-07:00,15.171
2019-12-30 23:23:35-07:00,15.171
2019-12-31 05:23:35-07:00,15.046
2019-12-31 11:23:35-07:00,15.171
2019-12-31 17:23:35-07:00,15.233
2019-12-31 23:23:35-07:00,15.233
2020-01-01 05:23:35-07:00,15.233
2020-01-01 11:23:35-07:00,15.233
2020-01-01 17:23:35-07:00,15.171
2020-01-01 23:23:35-07:00,16.971
2020-01-02 05:23:35-07:00,19.579
2020-01-02 11:23:35-07:00,19.393
2020-01-02 17:23:35-07:00,19.207
2020-01-02 23:23:35-07:00,19.02
2020-01-03 05:23:35-07:00,19.02
2020-01-03 11:23:35-07:00,19.02
2020-01-03 17:23:35-07:00,19.02
2020-01-03 23:23:35-07:00,19.641
2020-01-04 05:23:35-07:00,19.207
2020-01-04 11:23:35-07:00,19.082
2020-01-04 17:23:35-07:00,19.02
2020-01-04 23:23:35-07:00,19.02
2020-01-05 05:23:35-07:00,18.896
2020-01-05 11:23:35-07:00,18.586
2020-01-05 17:23:35-07:00,18.524
2020-01-05 23:23:35-07:00,18.461
2020-01-06 05:23:35-07:00,18.027
2020-01-06 11:23:35-07:00,17.965
2020-01-06 17:23:35-07:00,17.903
2020-01-06 23:23:35-07:00,18.213
2020-01-07 05:23:35-07:00,17.903
2020-01-07 11:23:35-07:00,18.027
2020-01-07 17:23:35-07:00,17.778
2020-01-07 23:23:35-07:00,17.841
2020-01-08 05:23:35-07:00,18.896
2020-01-08 11:23:35-07:00,17.406
2020-01-08 17:23:35-07:00,18.151
2020-01-08 23:23:35-07:00,15.978
2020-01-09 05:23:35-07:00,18.151
2020-01-09 11:23:35-07:00,18.337
2020-01-09 17:23:35-07:00,18.337
2020-01-09 23:23:35-07:00,18.834
2020-01-10 05:23:35-07:00,21.131
2020-01-10 11:23:35-07:00,18.834
2020-01-10 17:23:35-07:00,20.2
2020-01-10 23:23:35-07:00,20.697
2020-01-11 05:23:35-07:00,20.138
2020-01-11 11:23:35-07:00,19.952
2020-01-11 17:23:35-07:00,19.89
2020-01-11 23:23:35-07:00,19.703
2020-01-12 05:23:35-07:00,19.765
2020-01-12 11:23:35-07:00,19.331
2020-01-12 17:23:35-07:00,19.393
2020-01-12 23:23:35-07:00,19.765
2020-01-13 05:23:35-07:00,19.765
2020-01-13 11:23:35-07:00,19.765
2020-01-13 17:23:35-07:00,19.952
2020-01-13 23:23:35-07:00,19.89
2020-01-14 05:23:35-07:00,19.765
2020-01-14 11:23:35-07:00,19.517
2020-01-14 17:23:35-07:00,19.641
2020-01-14 23:23:35-07:00,20.324
2020-01-15 05:23:35-07:00,20.759
2020-01-15 11:23:35-07:00,20.262
2020-01-15 17:23:35-07:00,20.386
2020-01-15 23:23:35-07:00,20.262
2020-01-16 05:23:35-07:00,20.324
2020-01-16 11:23:35-07:00,20.014
2020-01-16 17:23:35-07:00,20.076
2020-01-16 23:23:35-07:00,20.324
2020-01-17 05:23:35-07:00,20.262
2020-01-17 11:23:35-07:00,20.138
2020-01-17 17:23:35-07:00,20.262
2020-01-17 23:23:35-07:00,20.386
2020-01-18 05:23:35-07:00,20.262
2020-01-18 11:23:35-07:00,20.386
2020-01-18 17:23:35-07:00,19.89
2020-01-18 23:23:35-07:00,20.511
2020-01-19 05:23:35-07:00,20.138
2020-01-19 11:23:35-07:00,19.952
2020-01-19 17:23:35-07:00,20.014
2020-01-19 23:23:35-07:00,20.2
2020-01-20 05:23:35-07:00,20.262
2020-01-20 11:23:35-07:00,20.324
2020-01-20 17:23:35-07:00,20.2
2020-01-20 23:23:35-07:00,20.138
2020-01-21 05:23:35-07:00,19.579
2020-01-21 11:23:35-07:00,20.2
2020-01-21 17:23:35-07:00,19.89
2020-01-21 23:23:35-07:00,19.89
2020-01-22 05:23:35-07:00,20.076
2020-01-22 11:23:35-07:00,20.2
2020-01-22 17:23:35-07:00,20.262
2020-01-22 23:23:35-07:00,20.262
2020-01-23 05:23:35-07:00,20.262
2020-01-23 11:23:35-07:00,20.2
2020-01-23 17:23:35-07:00,20.076
2020-01-23 23:23:35-07:00,19.517
2020-01-24 05:23:35-07:00,20.076
2020-01-24 11:23:35-07:00,20.2
2020-01-24 17:23:35-07:00,20.2
2020-01-24 23:23:35-07:00,20.138
2020-01-25 05:23:35-07:00,20.262
2020-01-25 11:23:35-07:00,20.138
2020-01-25 17:23:35-07:00,26.347
2020-01-25 23:23:35-07:00,20.138
2020-01-26 05:23:35-07:00,27.403
2020-01-26 11:23:35-07:00,27.217
2020-01-26 17:23:35-07:00,27.279
2020-01-26 23:23:35-07:00,27.527
2020-01-27 05:23:35-07:00,27.279
2020-01-27 11:23:35-07:00,27.341
2020-01-27 17:23:35-07:00,27.465
2020-01-27 23:23:35-07:00,27.217
2020-01-28 05:23:35-07:00,27.403
2020-01-28 11:23:35-07:00,27.403
2020-01-28 17:23:35-07:00,27.341
2020-01-28 23:23:35-07:00,27.092
2020-01-29 05:23:35-07:00,27.341
2020-01-29 11:23:35-07:00,27.341
2020-01-29 17:23:35-07:00,27.341
2020-01-29 23:23:35-07:00,27.217
2020-01-30 05:23:35-07:00,28.583
2020-01-30 11:23:35-07:00,28.272
2020-01-30 17:23:35-07:00,27.962
2020-01-30 23:23:35-07:00,27.838
2020-01-31 05:23:35-07:00,28.148
2020-01-31 11:23:35-07:00,27.962
2020-01-31 17:23:35-07:00,28.024
2020-01-31 23:23:35-07:00,28.086
2020-02-01 05:23:35-07:00,28.148
2020-02-01 11:23:35-07:00,28.024
2020-02-01 17:23:35-07:00,28.024
2020-02-01 23:23:35-07:00,27.962
2020-02-02 05:23:35-07:00,28.024
2020-02-02 11:23:35-07:00,27.589
2020-02-02 17:23:35-07:00,27.962
2020-02-02 23:23:35-07:00,27.838
2020-02-03 05:23:35-07:00,27.713
2020-02-03 11:23:35-07:00,27.527
2020-02-03 17:23:35-07:00,27.775
2020-02-03 23:23:35-07:00,27.651
2020-02-04 05:23:35-07:00,27.838
2020-02-04 11:23:35-07:00,28.024
2020-02-04 17:23:35-07:00,27.962
2020-02-04 23:23:35-07:00,27.217
2020-02-05 05:23:35-07:00,28.831
2020-02-05 11:23:35-07:00,28.831
2020-02-05 17:23:35-07:00,27.651
2020-02-05 23:23:35-07:00,27.962
2020-02-06 05:23:35-07:00,27.651
2020-02-06 11:23:35-07:00,29.452
2020-02-06 17:23:35-07:00,29.141
2020-02-06 23:23:35-07:00,29.079
2020-02-07 05:23:35-07:00,28.21
2020-02-07 11:23:35-07:00,28.272
2020-02-07 17:23:35-07:00,28.21
2020-02-07 23:23:35-07:00,28.148
2020-02-08 05:23:35-07:00,28.21
2020-02-08 11:23:35-07:00,28.086
2020-02-08 17:23:35-07:00,28.21
2020-02-08 23:23:35-07:00,28.148
2020-02-09 05:23:35-07:00,28.272
2020-02-09 11:23:35-07:00,28.396
2020-02-09 17:23:35-07:00,28.521
2020-02-09 23:23:35-07:00,28.707
2020-02-10 05:23:35-07:00,28.583
2020-02-10 11:23:35-07:00,28.396
2020-02-10 17:23:35-07:00,28.645
2020-02-10 23:23:35-07:00,28.334
2020-02-11 05:23:35-07:00,28.334
2020-02-11 11:23:35-07:00,28.521
2020-02-11 17:23:35-07:00,28.645
2020-02-11 23:23:35-07:00,28.831
2020-02-12 05:23:35-07:00,28.831
2020-02-12 11:23:35-07:00,28.086
2020-02-12 17:23:35-07:00,28.583
2020-02-12 23:23:35-07:00,28.769
2020-02-13 05:23:35-07:00,28.458
2020-02-13 11:23:35-07:00,28.458
2020-02-13 17:23:35-07:00,28.583
2020-02-13 23:23:35-07:00,28.396
2020-02-14 05:23:35-07:00,28.583
2020-02-14 11:23:35-07:00,27.092
2020-02-14 17:23:35-07:00,27.465
2020-02-14 23:23:35-07:00,27.713
2020-02-15 05:23:35-07:00,27.341
2020-02-15 11:23:35-07:00,26.906
2020-02-15 17:23:35-07:00,27.217
2020-02-15 23:23:35-07:00,27.527
2020-02-16 05:23:35-07:00,27.341
2020-02-16 11:23:35-07:00,27.713
2020-02-16 17:23:35-07:00,27.527
2020-02-16 23:23:35-07:00,28.334
2020-02-17 05:23:35-07:00,28.583
2020-02-17 11:23:35-07:00,28.645
2020-02-17 17:23:35-07:00,28.396
2020-02-17 23:23:35-07:00,28.769
2020-02-18 05:23:35-07:00,28.645
2020-02-18 11:23:35-07:00,28.521
2020-02-18 17:23:35-07:00,28.458
2020-02-18 23:23:35-07:00,28.458
2020-02-19 05:23:35-07:00,28.458
2020-02-19 11:23:35-07:00,28.396
2020-02-19 17:23:35-07:00,28.21
2020-02-19 23:23:35-07:00,29.638
2020-02-20 05:23:35-07:00,29.141
2020-02-20 11:23:35-07:00,28.955
2020-02-20 17:23:35-07:00,29.017
2020-02-20 23:23:35-07:00,28.893
2020-02-21 05:23:35-07:00,28.769
2020-02-21 11:23:35-07:00,28.769
2020-02-21 17:23:35-07:00,28.583
2020-02-21 23:23:35-07:00,28.272
2020-02-22 05:23:35-07:00,28.458
2020-02-22 11:23:35-07:00,27.775
2020-02-22 17:23:35-07:00,27.9
2020-02-22 23:23:35-07:00,30.88
2020-02-23 05:23:35-07:00,30.818
2020-02-23 11:23:35-07:00,30.383
2020-02-23 17:23:35-07:00,30.508
2020-02-23 23:23:35-07:00,30.259
2020-02-24 05:23:35-07:00,30.011
2020-02-24 11:23:35-07:00,29.762
2020-02-24 17:23:35-07:00,28.955
2020-02-24 23:23:35-07:00,28.521
2020-02-25 05:23:35-07:00,29.7
2020-02-25 11:23:35-07:00,28.396
2020-02-25 17:23:35-07:00,27.713
2020-02-25 23:23:35-07:00,29.452
2020-02-26 05:23:35-07:00,28.831
2020-02-26 11:23:35-07:00,29.204
2020-02-26 17:23:35-07:00,29.141
2020-02-26 23:23:35-07:00,29.7
2020-02-27 05:23:35-07:00,29.949
2020-02-27 11:23:35-07:00,28.955
2020-02-27 17:23:35-07:00,28.893
2020-02-27 23:23:35-07:00,29.7
2020-02-28 05:23:35-07:00,28.955
2020-02-28 11:23:35-07:00,27.651
2020-02-28 17:23:35-07:00,28.024
2020-02-28 23:23:35-07:00,29.328
2020-02-29 05:23:35-07:00,29.576
2020-02-29 11:23:35-07:00,28.769
2020-02-29 17:23:35-07:00,29.017
2020-02-29 23:23:35-07:00,29.017
2020-03-01 05:23:35-07:00,29.7
2020-03-01 11:23:35-07:00,29.266
2020-03-01 17:23:35-07:00,29.328
2020-03-01 23:23:35-07:00,29.7
2020-03-02 05:23:35-07:00,29.576
2020-03-02 11:23:35-07:00,29.266
2020-03-02 17:23:35-07:00,29.204
2020-03-02 23:23:35-07:00,29.39
2020-03-03 05:23:35-07:00,29.452
2020-03-03 11:23:35-07:00,27.589
2020-03-03 17:23:35-07:00,28.707
2020-03-03 23:23:35-07:00,29.328
2020-03-04 05:23:35-07:00,29.266
2020-03-04 11:23:35-07:00,29.266
2020-03-04 17:23:35-07:00,28.707
2020-03-04 23:23:35-07:00,28.893
2020-03-05 05:23:35-07:00,28.645
2020-03-05 11:23:35-07:00,27.838
2020-03-05 17:23:35-07:00,26.409
2020-03-05 23:23:35-07:00,27.465
2020-03-06 05:23:35-07:00,27.775
2020-03-06 11:23:35-07:00,26.906
2020-03-06 17:23:35-07:00,27.341
2020-03-06 23:23:35-07:00,28.024
2020-03-07 05:23:35-07:00,28.086
2020-03-07 11:23:35-07:00,27.713
2020-03-07 17:23:35-07:00,27.962
2020-03-07 23:23:35-07:00,27.962
2020-03-08 05:23:35-07:00,28.086
2020-03-08 11:23:35-07:00,27.651
2020-03-08 17:23:35-07:00,27.589
2020-03-08 23:23:35-07:00,27.9
2020-03-09 05:23:35-07:00,27.9
2020-03-09 11:23:35-07:00,27.465
2020-03-09 17:23:35-07:00,28.148
2020-03-09 23:23:35-07:00,28.272
2020-03-10 05:23:35-07:00,27.9
2020-03-10 11:23:35-07:00,29.514
2020-03-10 17:23:35-07:00,28.334
2020-03-10 23:23:35-07:00,27.9
2020-03-11 05:23:35-07:00,27.775
2020-03-11 11:23:35-07:00,27.651
2020-03-11 17:23:35-07:00,27.465
2020-03-11 23:23:35-07:00,27.651
2020-03-12 05:23:35-07:00,27.651
2020-03-12 11:23:35-07:00,27.527
2020-03-12 17:23:35-07:00,26.968
2020-03-12 23:23:35-07:00,27.713
2020-03-13 05:23:35-07:00,27.775
2020-03-13 11:23:35-07:00,27.589
2020-03-13 17:23:35-07:00,27.527
2020-03-13 23:23:35-07:00,27.651
2020-03-14 05:23:35-07:00,27.589
2020-03-14 11:23:35-07:00,27.527
2020-03-14 17:23:35-07:00,27.217
2020-03-14 23:23:35-07:00,27.9
2020-03-15 05:23:35-07:00,31.128
2020-03-15 11:23:35-07:00,31.004
2020-03-15 17:23:35-07:00,30.259
2020-03-15 23:23:35-07:00,30.383
2020-03-16 05:23:35-07:00,30.383
2020-03-16 11:23:35-07:00,31.998
2020-03-16 17:23:35-07:00,31.501
2020-03-16 23:23:35-07:00,30.445
2020-03-17 05:23:35-07:00,30.383
2020-03-17 11:23:35-07:00,30.197
2020-03-17 17:23:35-07:00,29.39
2020-03-17 23:23:35-07:00,30.197
2020-03-18 05:23:35-07:00,30.073
2020-03-18 11:23:35-07:00,30.073
2020-03-18 17:23:35-07:00,30.197
2020-03-18 23:23:35-07:00,30.88
2020-03-19 05:23:35-07:00,30.88
2020-03-19 11:23:35-07:00,30.57
2020-03-19 17:23:35-07:00,30.073
2020-03-19 23:23:35-07:00,30.135
2020-03-20 05:23:35-07:00,30.259
2020-03-20 11:23:35-07:00,30.073
2020-03-20 17:23:35-07:00,30.073
2020-03-20 23:23:35-07:00,30.383
2020-03-21 11:23:35-07:00,31.749
2020-03-21 17:23:35-07:00,31.315
2020-03-21 23:23:35-07:00,31.811
2020-03-22 05:23:35-07:00,31.749
2020-03-22 11:23:35-07:00,30.073
2020-03-22 17:23:35-07:00,34.544
2020-03-22 23:23:35-07:00,34.854
2020-03-23 05:23:35-07:00,35.04
2020-03-23 11:23:35-07:00,34.544
2020-03-23 17:23:35-07:00,34.73
2020-03-23 23:23:35-07:00,34.792
2020-03-24 05:23:35-07:00,34.792
2020-03-24 11:23:35-07:00,34.73
2020-03-24 17:23:35-07:00,35.289
2020-03-24 23:23:35-07:00,34.792
2020-03-25 05:23:35-07:00,34.978
2020-03-25 11:23:35-07:00,34.606
2020-03-25 17:23:35-07:00,34.73
2020-03-25 23:23:35-07:00,34.668
2020-03-26 05:23:35-07:00,34.792
2020-03-26 11:23:35-07:00,34.544
2020-03-26 17:23:35-07:00,34.544
2020-03-26 23:23:35-07:00,34.606
2020-03-27 05:23:35-07:00,34.668
2020-03-27 11:23:35-07:00,34.481
2020-03-27 17:23:35-07:00,34.171
2020-03-27 23:23:35-07:00,34.419
2020-03-28 05:23:35-07:00,34.73
2020-03-28 11:23:35-07:00,34.606
2020-03-28 17:23:35-07:00,34.481
2020-03-28 23:23:35-07:00,34.606
2020-03-29 05:23:35-07:00,34.668
2020-03-29 11:23:35-07:00,34.357
2020-03-29 17:23:35-07:00,33.923
2020-03-29 23:23:35-07:00,34.481
2020-03-30 05:23:35-07:00,34.419
2020-03-30 11:23:35-07:00,33.736
2020-03-30 17:23:35-07:00,34.233
2020-03-30 23:23:35-07:00,34.668
2020-03-31 05:23:35-07:00,34.481
2020-03-31 11:23:35-07:00,34.295
2020-03-31 17:23:35-07:00,34.295
2020-03-31 23:23:35-07:00,34.419
2020-04-01 05:23:35-07:00,34.295
2020-04-01 11:23:35-07:00,33.736
2020-04-01 17:23:35-07:00,33.861
2020-04-01 23:23:35-07:00,34.357
2020-04-02 05:23:35-07:00,34.357
2020-04-02 11:23:35-07:00,34.109
2020-04-02 17:23:35-07:00,34.109
2020-04-02 23:23:35-07:00,34.233
2020-04-03 05:23:35-07:00,34.047
2020-04-03 11:23:35-07:00,33.798
2020-04-03 17:23:35-07:00,33.736
2020-04-03 23:23:35-07:00,34.233
2020-04-04 05:23:35-07:00,34.295
2020-04-04 11:23:35-07:00,33.302
2020-04-04 17:23:35-07:00,33.798
2020-04-04 23:23:35-07:00,34.295
2020-04-05 05:23:35-07:00,34.109
2020-04-05 11:23:35-07:00,34.047
2020-04-05 17:23:35-07:00,33.923
2020-04-05 23:23:35-07:00,34.171
2020-04-06 05:23:35-07:00,34.109
2020-04-06 11:23:35-07:00,34.047
2020-04-06 17:23:35-07:00,33.55
2020-04-06 23:23:35-07:00,33.861
2020-04-07 05:23:35-07:00,33.923
2020-04-07 11:23:35-07:00,33.736
2020-04-07 17:23:35-07:00,33.426
2020-04-07 23:23:35-07:00,34.047
2020-04-08 05:23:35-07:00,33.861
2020-04-08 11:23:35-07:00,33.24
2020-04-08 17:23:35-07:00,33.488
2020-04-08 23:23:35-07:00,33.736
2020-04-09 05:23:35-07:00,33.861
2020-04-09 11:23:35-07:00,33.364
2020-04-09 17:23:35-07:00,33.115
2020-04-09 23:23:35-07:00,33.674
2020-04-10 05:23:35-07:00,33.736
2020-04-10 11:23:35-07:00,32.743
2020-04-10 17:23:35-07:00,33.115
2020-04-10 23:23:35-07:00,33.178
2020-04-11 05:23:35-07:00,33.302
2020-04-11 11:23:35-07:00,32.743
2020-04-11 17:23:35-07:00,33.115
2020-05-05 23:23:35-07:00,92.476
2020-05-06 11:23:35-07:00,56.462
2020-05-06 17:23:35-07:00,49.818
2020-05-07 11:23:35-07:00,-1.843
2020-05-07 17:23:35-07:00,-12.833
2020-05-07 23:23:35-07:00,-30.778
2020-05-08 05:23:35-07:00,-24.755
2020-05-08 11:23:35-07:00,-22.147
2020-05-08 17:23:35-07:00,49.57
2020-05-08 23:23:35-07:00,42.678
2020-05-20 11:23:35-07:00,92.29
2020-05-23 05:23:35-07:00,98.996
2020-05-23 11:23:35-07:00,86.764
2020-05-23 17:23:35-07:00,83.038
2020-05-23 23:23:35-07:00,98.003
2020-05-24 05:23:35-07:00,92.973
2020-05-24 11:23:35-07:00,77.139
2020-05-24 17:23:35-07:00,57.642
2020-05-24 23:23:35-07:00,57.27
2020-05-25 05:23:35-07:00,56.649
2020-05-25 11:23:35-07:00,43.237
2020-05-25 17:23:35-07:00,49.881
2020-05-25 23:23:35-07:00,48.887
2020-05-26 05:23:35-07:00,49.446
2020-05-26 11:23:35-07:00,60.126
2020-05-26 17:23:35-07:00,40.691
2020-05-26 23:23:35-07:00,42.554
2020-05-27 05:23:35-07:00,69.812
2020-05-27 11:23:35-07:00,91.793
2020-05-27 23:23:35-07:00,65.963
2020-05-28 05:23:35-07:00,65.093
2020-05-28 11:23:35-07:00,65.776
2020-05-28 17:23:35-07:00,89.868
2020-05-28 23:23:35-07:00,83.224
2020-05-29 05:23:35-07:00,82.852
2020-05-29 17:23:35-07:00,98.81
2020-05-30 05:23:35-07:00,90.738
2020-05-30 11:23:35-07:00,76.208
2020-05-30 17:23:35-07:00,79.188
2020-05-30 23:23:35-07:00,97.754
2020-05-31 05:23:35-07:00,68.633
2020-05-31 11:23:35-07:00,77.326
2020-05-31 17:23:35-07:00,82.604
2020-05-31 23:23:35-07:00,90.986
2020-06-01 05:23:35-07:00,93.035
2020-06-01 11:23:35-07:00,86.577
2020-06-01 17:23:35-07:00,83.659
2020-06-01 23:23:35-07:00,88.999
2020-06-02 05:23:35-07:00,93.035
2020-06-02 11:23:35-07:00,74.904
2020-06-02 17:23:35-07:00,99.679
2020-06-02 23:23:35-07:00,91.98
2020-06-03 05:23:35-07:00,81.548
2020-06-03 11:23:35-07:00,64.472
2020-06-03 17:23:35-07:00,65.652
2020-06-03 23:23:35-07:00,64.1
2020-06-04 05:23:35-07:00,69.254
2020-06-04 11:23:35-07:00,76.084
2020-06-04 17:23:35-07:00,63.789
2020-06-04 23:23:35-07:00,76.084
2020-06-05 05:23:35-07:00,61.057
2020-06-05 11:23:35-07:00,72.669
2020-06-05 17:23:35-07:00,67.391
2020-06-05 23:23:35-07:00,65.652
2020-06-06 05:23:35-07:00,62.796
2020-06-06 11:23:35-07:00,65.714
2020-06-06 17:23:35-07:00,78.878
2020-06-06 23:23:35-07:00,75.897
2020-06-07 05:23:35-07:00,78.63
2020-06-07 11:23:35-07:00,81.548
2020-06-07 17:23:35-07:00,83.97
2020-06-07 23:23:35-07:00,91.172
2020-06-08 05:23:35-07:00,87.881
2020-06-08 11:23:35-07:00,83.535
2020-06-08 17:23:35-07:00,84.715
2020-06-08 23:23:35-07:00,89.372
2020-06-09 05:23:35-07:00,93.594
2020-06-09 11:23:35-07:00,93.532
2020-06-09 17:23:35-07:00,96.574
2020-06-09 23:23:35-07:00,98.127
2020-06-10 05:23:35-07:00,98.499
2020-06-10 11:23:35-07:00,83.162
2020-06-10 17:23:35-07:00,93.904
2020-06-10 23:23:35-07:00,91.855
2020-06-11 05:23:35-07:00,94.836
2020-06-11 11:23:35-07:00,94.836
2020-06-11 17:23:35-07:00,96.885
2020-06-12 17:23:35-07:00,99.99
2020-06-12 23:23:35-07:00,74.531
2020-06-13 05:23:35-07:00,84.156
2020-06-14 17:23:35-07:00,98.313
2020-06-14 23:23:35-07:00,89.31
2020-06-15 17:23:35-07:00,89.123
2020-06-16 05:23:35-07:00,99.369
2020-06-16 11:23:35-07:00,90.427
2020-06-16 17:23:35-07:00,95.146
2020-06-17 05:23:35-07:00,96.512
2020-06-17 11:23:35-07:00,97.941
2020-06-19 17:23:35-07:00,75.835
2020-06-19 23:23:35-07:00,76.332
2020-06-20 05:23:35-07:00,82.107
2020-06-21 17:23:35-07:00,97.071
2022-09-23 14:47:57-07:00,98.003
2022-09-23 20:47:57-07:00,1.324
2022-09-24 02:47:57-07:00,2.131
2022-09-24 08:47:57-07:00,2.007
2022-09-24 14:47:57-07:00,2.504
2022-09-24 20:47:57-07:00,1.696
2022-09-25 02:47:57-07:00,2.131
2022-09-25 08:47:57-07:00,2.876
2022-09-25 14:47:57-07:00,2.131
2022-09-25 20:47:57-07:00,2.814
2022-09-26 02:47:57-07:00,2.566
2022-09-26 08:47:57-07:00,2.255
2022-09-26 14:47:57-07:00,2.69
2022-09-26 20:47:57-07:00,2.255
2022-09-27 02:47:57-07:00,0.206
2022-09-27 08:47:57-07:00,3.435
2022-09-27 14:47:57-07:00,8.713
2022-09-27 20:47:57-07:00,10.327
2022-09-28 02:47:57-07:00,10.141
2022-09-28 08:47:57-07:00,9.893
2022-09-28 14:47:57-07:00,8.775
2022-09-28 20:47:57-07:00,9.023
2022-09-29 02:47:57-07:00,8.651
2022-09-29 08:47:57-07:00,8.465
2022-09-29 14:47:57-07:00,7.906
2022-09-29 20:47:57-07:00,8.092
2022-09-30 02:47:57-07:00,8.34
2022-09-30 08:47:57-07:00,8.216
2022-09-30 14:47:57-07:00,7.781
2022-09-30 20:47:57-07:00,7.719
2022-10-01 02:47:57-07:00,7.657
2022-10-01 08:47:57-07:00,7.657
2022-10-01 14:47:57-07:00,7.471
2022-10-01 20:47:57-07:00,7.719
2022-10-02 02:47:57-07:00,7.657
2022-10-02 08:47:57-07:00,8.03
2022-10-02 14:47:57-07:00,7.533
2022-10-02 20:47:57-07:00,7.906
2022-10-03 02:47:57-07:00,7.844
2022-10-03 08:47:57-07:00,7.906
2022-10-03 14:47:57-07:00,7.533
2022-10-03 20:47:57-07:00,7.657
2022-10-04 02:47:57-07:00,7.719
2022-10-04 08:47:57-07:00,7.471
2022-10-04 14:47:57-07:00,6.726
2022-10-04 20:47:57-07:00,7.036
2022-10-05 02:47:57-07:00,7.347
2022-10-05 08:47:57-07:00,7.409
2022-10-05 14:47:57-07:00,7.036
2022-10-05 20:47:57-07:00,6.726
2022-10-06 02:47:57-07:00,6.602
2022-10-06 08:47:57-07:00,6.664
2022-10-06 14:47:57-07:00,4.615
2022-10-06 20:47:57-07:00,3.559
2022-10-07 02:47:57-07:00,3.187
2022-10-07 08:47:57-07:00,2.069
2022-10-07 14:47:57-07:00,1.386
2022-10-07 20:47:57-07:00,0.703
2022-10-08 02:47:57-07:00,2.938
2022-10-08 08:47:57-07:00,3.062
2022-10-08 14:47:57-07:00,2.628
2022-10-08 20:47:57-07:00,2.752
2022-10-09 02:47:57-07:00,2.566
2022-10-09 08:47:57-07:00,3.0
2022-10-09 14:47:57-07:00,2.814
2022-10-09 20:47:57-07:00,2.441
2022-10-10 02:47:57-07:00,2.069
2022-10-10 08:47:57-07:00,1.696
2022-10-10 14:47:57-07:00,2.566
2022-10-10 20:47:57-07:00,2.566
2022-10-11 02:47:57-07:00,3.0
2022-10-11 08:47:57-07:00,2.814
2022-10-11 14:47:57-07:00,2.566
2022-10-11 20:47:57-07:00,2.876
2022-10-12 02:47:57-07:00,3.062
2022-10-12 08:47:57-07:00,3.0
2022-10-12 14:47:57-07:00,2.876
2022-10-12 20:47:57-07:00,2.566
2022-10-13 02:47:57-07:00,1.821
2022-10-13 08:47:57-07:00,-0.042
2022-10-13 14:47:57-07:00,3.187
2022-10-13 20:47:57-07:00,3.311
2022-10-14 02:47:57-07:00,3.497
2022-10-14 08:47:57-07:00,3.373
2022-10-14 14:47:57-07:00,2.441
2022-10-14 20:47:57-07:00,2.566
2022-10-15 02:47:57-07:00,2.752
2022-10-15 08:47:57-07:00,3.435
2022-10-15 14:47:57-07:00,3.621
2022-10-15 20:47:57-07:00,3.932
2022-10-16 02:47:57-07:00,3.932
2022-10-16 08:47:57-07:00,3.87
2022-10-16 14:47:57-07:00,3.808
2022-10-16 20:47:57-07:00,4.428
2022-10-17 02:47:57-07:00,4.304
2022-10-17 08:47:57-07:00,4.304
2022-10-17 14:47:57-07:00,4.118
2022-10-17 20:47:57-07:00,4.118
2022-10-18 02:47:57-07:00,4.242
2022-10-18 08:47:57-07:00,4.18
2022-10-18 14:47:57-07:00,3.745
2022-10-18 20:47:57-07:00,4.18
2022-10-19 02:47:57-07:00,3.994
2022-10-19 08:47:57-07:00,3.808
2022-10-19 14:47:57-07:00,3.621
2022-10-19 20:47:57-07:00,4.987
2022-10-20 02:47:57-07:00,4.801
2022-10-20 08:47:57-07:00,3.745
2022-10-20 14:47:57-07:00,0.765
2022-10-20 20:47:57-07:00,1.51
2022-10-21 02:47:57-07:00,3.0
2022-10-21 08:47:57-07:00,4.18
2022-10-21 14:47:57-07:00,3.932
2022-10-21 20:47:57-07:00,5.174
2022-10-22 02:47:57-07:00,5.608
2022-10-22 08:47:57-07:00,5.67
2022-10-22 14:47:57-07:00,4.677
2022-10-22 20:47:57-07:00,5.422
2022-10-23 02:47:57-07:00,5.298
2022-10-23 08:47:57-07:00,5.422
2022-10-23 14:47:57-07:00,4.118
2022-10-23 20:47:57-07:00,5.422
2022-10-24 02:47:57-07:00,5.422
