"Plot Title: sarlab_hobo_2"
"#","Date Time, GMT-07:00","snow_depth, inches (LGR S/N: 20584850, SEN S/N: 20460900)","Current, mA (LGR S/N: 20584850, SEN S/N: 20460900)"
531,11/16/19 11:23:35 PM,8.651,0.0125
532,11/17/19 05:23:35 AM,8.402,0.0125
533,11/17/19 11:23:35 AM,8.527,0.0125
534,11/17/19 05:23:35 PM,9.023,0.0125
535,11/17/19 11:23:35 PM,9.210,0.0187
536,11/18/19 05:23:35 AM,8.899,0.0187
537,11/18/19 11:23:35 AM,9.396,0.0125
538,11/18/19 05:23:35 PM,9.396,0.0125
539,11/18/19 11:23:35 PM,8.775,0.0125
540,11/19/19 05:23:35 AM,9.334,0.0125
541,11/19/19 11:23:35 AM,9.210,0.0187
542,11/19/19 05:23:35 PM,9.210,0.0187
543,11/19/19 11:23:35 PM,8.713,0.0125
544,11/20/19 05:23:35 AM,9.706,0.0187
545,11/20/19 11:23:35 AM,10.514,0.0187
546,11/20/19 05:23:35 PM,8.092,0.0187
547,11/20/19 11:23:35 PM,110.545,0.0187
548,11/21/19 05:23:35 AM,8.030,0.0187
549,11/21/19 11:23:35 AM,10.327,0.0187
550,11/21/19 05:23:35 PM,9.210,0.0187
551,11/21/19 11:23:35 PM,110.483,0.0187
552,11/22/19 05:23:35 AM,110.545,0.0187
553,11/22/19 11:23:35 AM,110.607,0.0187
554,11/22/19 05:23:35 PM,110.607,0.0187
555,11/22/19 11:23:35 PM,110.607,0.0187
556,11/23/19 05:23:35 AM,110.607,0.0187
557,11/23/19 11:23:35 AM,110.545,0.0187
558,11/23/19 05:23:35 PM,110.670,0.0187
559,11/23/19 11:23:35 PM,110.607,0.0187
560,11/24/19 05:23:35 AM,110.607,0.0187
561,11/24/19 11:23:35 AM,110.483,0.0187
562,11/24/19 05:23:35 PM,110.545,0.0187
563,11/24/19 11:23:35 PM,8.278,0.0187
564,11/25/19 05:23:35 AM,10.576,0.0187
565,11/25/19 11:23:35 AM,9.520,0.0187
566,11/25/19 05:23:35 PM,9.520,0.0187
567,11/25/19 11:23:35 PM,9.831,0.0187
568,11/26/19 05:23:35 AM,10.389,0.0187
569,11/26/19 11:23:35 AM,9.831,0.0187
570,11/26/19 05:23:35 PM,10.762,0.0187
571,11/26/19 11:23:35 PM,10.948,0.0187
572,11/27/19 05:23:35 AM,10.824,0.0187
573,11/27/19 11:23:35 AM,10.389,0.0187
574,11/27/19 05:23:35 PM,10.327,0.0187
575,11/27/19 11:23:35 PM,10.886,0.0187
576,11/28/19 05:23:35 AM,10.886,0.0187
577,11/28/19 11:23:35 AM,10.638,0.0187
578,11/28/19 05:23:35 PM,10.948,0.0187
579,11/28/19 11:23:35 PM,10.886,0.0187
580,11/29/19 05:23:35 AM,11.010,0.0187
581,11/29/19 11:23:35 AM,10.886,0.0187
582,11/29/19 05:23:35 PM,10.948,0.0187
583,11/29/19 11:23:35 PM,11.135,0.0187
584,11/30/19 05:23:35 AM,10.886,0.0187
585,11/30/19 11:23:35 AM,9.893,0.0187
586,11/30/19 05:23:35 PM,11.383,0.0187
587,11/30/19 11:23:35 PM,12.252,0.0187
588,12/01/19 05:23:35 AM,11.880,0.0187
589,12/01/19 11:23:35 AM,12.004,0.0125
590,12/01/19 05:23:35 PM,12.190,0.0187
591,12/01/19 11:23:35 PM,11.010,0.0187
592,12/02/19 05:23:35 AM,12.004,0.0187
593,12/02/19 11:23:35 AM,12.935,0.0187
594,12/02/19 05:23:35 PM,13.805,0.0187
595,12/02/19 11:23:35 PM,13.618,0.0187
596,12/03/19 05:23:35 AM,13.308,0.0125
597,12/03/19 11:23:35 AM,13.370,0.0125
598,12/03/19 05:23:35 PM,13.494,0.0187
599,12/03/19 11:23:35 PM,13.308,0.0125
600,12/04/19 05:23:35 AM,13.370,0.0187
601,12/04/19 11:23:35 AM,12.811,0.0187
602,12/04/19 05:23:35 PM,13.370,0.0187
603,12/04/19 11:23:35 PM,13.432,0.0125
604,12/05/19 05:23:35 AM,13.680,0.0187
605,12/05/19 11:23:35 AM,13.556,0.0187
606,12/05/19 05:23:35 PM,13.246,0.0187
607,12/05/19 11:23:35 PM,14.488,0.0187
608,12/06/19 05:23:35 AM,15.543,0.0187
609,12/06/19 11:23:35 AM,14.736,0.0187
610,12/06/19 05:23:35 PM,14.674,0.0187
611,12/06/19 11:23:35 PM,14.550,0.0187
612,12/07/19 05:23:35 AM,14.363,0.0187
613,12/07/19 11:23:35 AM,14.239,0.0187
614,12/07/19 05:23:35 PM,13.991,0.0187
615,12/07/19 11:23:35 PM,13.929,0.0125
616,12/08/19 05:23:35 AM,13.246,0.0125
617,12/08/19 11:23:35 AM,14.363,0.0125
618,12/08/19 05:23:35 PM,14.177,0.0187
619,12/08/19 11:23:35 PM,14.115,0.0187
620,12/09/19 05:23:35 AM,14.177,0.0187
621,12/09/19 11:23:35 AM,14.177,0.0187
622,12/09/19 05:23:35 PM,14.301,0.0187
623,12/09/19 11:23:35 PM,14.115,0.0187
624,12/10/19 05:23:35 AM,14.177,0.0187
625,12/10/19 11:23:35 AM,14.363,0.0187
626,12/10/19 05:23:35 PM,14.488,0.0187
627,12/10/19 11:23:35 PM,14.425,0.0125
628,12/11/19 05:23:35 AM,14.177,0.0125
629,12/11/19 11:23:35 AM,14.425,0.0125
630,12/11/19 05:23:35 PM,14.301,0.0125
631,12/11/19 11:23:35 PM,14.301,0.0125
632,12/12/19 05:23:35 AM,14.115,0.0187
633,12/12/19 11:23:35 AM,14.177,0.0187
634,12/12/19 05:23:35 PM,14.363,0.0187
635,12/12/19 11:23:35 PM,14.425,0.0125
636,12/13/19 05:23:35 AM,14.363,0.0125
637,12/13/19 11:23:35 AM,14.363,0.0125
638,12/13/19 05:23:35 PM,14.488,0.0125
639,12/13/19 11:23:35 PM,14.363,0.0125
640,12/14/19 05:23:35 AM,13.929,0.0187
641,12/14/19 11:23:35 AM,14.239,0.0125
642,12/14/19 05:23:35 PM,14.239,0.0125
643,12/14/19 11:23:35 PM,14.115,0.0125
644,12/15/19 05:23:35 AM,13.805,0.0125
645,12/15/19 11:23:35 AM,14.115,0.0125
646,12/15/19 05:23:35 PM,14.177,0.0125
647,12/15/19 11:23:35 PM,14.301,0.0125
648,12/16/19 05:23:35 AM,13.929,0.0125
649,12/16/19 11:23:35 AM,14.115,0.0125
650,12/16/19 05:23:35 PM,14.115,0.0125
651,12/16/19 11:23:35 PM,14.177,0.0125
652,12/17/19 05:23:35 AM,13.618,0.0125
653,12/17/19 11:23:35 AM,13.805,0.0125
654,12/17/19 05:23:35 PM,13.494,0.0125
655,12/17/19 11:23:35 PM,13.991,0.0125
656,12/18/19 05:23:35 AM,14.239,0.0125
657,12/18/19 11:23:35 AM,13.929,0.0125
658,12/18/19 05:23:35 PM,13.805,0.0125
659,12/18/19 11:23:35 PM,13.929,0.0125
660,12/19/19 05:23:35 AM,13.929,0.0125
661,12/19/19 11:23:35 AM,14.115,0.0125
662,12/19/19 05:23:35 PM,14.177,0.0125
663,12/19/19 11:23:35 PM,14.239,0.0125
664,12/20/19 05:23:35 AM,14.239,0.0125
665,12/20/19 11:23:35 AM,14.239,0.0125
666,12/20/19 05:23:35 PM,14.239,0.0125
667,12/20/19 11:23:35 PM,14.177,0.0125
668,12/21/19 05:23:35 AM,14.115,0.0125
669,12/21/19 11:23:35 AM,14.239,0.0125
670,12/21/19 05:23:35 PM,14.363,0.0125
671,12/21/19 11:23:35 PM,14.363,0.0125
672,12/22/19 05:23:35 AM,14.115,0.0125
673,12/22/19 11:23:35 AM,13.991,0.0125
674,12/22/19 05:23:35 PM,13.929,0.0125
675,12/22/19 11:23:35 PM,13.929,0.0125
676,12/23/19 05:23:35 AM,13.494,0.0125
677,12/23/19 11:23:35 AM,14.115,0.0125
678,12/23/19 05:23:35 PM,13.432,0.0125
679,12/23/19 11:23:35 PM,13.742,0.0125
680,12/24/19 05:23:35 AM,14.053,0.0125
681,12/24/19 11:23:35 AM,14.115,0.0125
682,12/24/19 05:23:35 PM,13.432,0.0125
683,12/24/19 11:23:35 PM,12.997,0.0125
684,12/25/19 05:23:35 AM,13.184,0.0125
685,12/25/19 11:23:35 AM,14.612,0.0125
686,12/25/19 05:23:35 PM,14.798,0.0187
687,12/25/19 11:23:35 PM,14.798,0.0187
688,12/26/19 05:23:35 AM,15.171,0.0125
689,12/26/19 11:23:35 AM,15.046,0.0125
690,12/26/19 05:23:35 PM,14.115,0.0125
691,12/26/19 11:23:35 PM,14.922,0.0125
692,12/27/19 05:23:35 AM,14.922,0.0125
693,12/27/19 11:23:35 AM,14.860,0.0125
694,12/27/19 05:23:35 PM,14.984,0.0125
695,12/27/19 11:23:35 PM,14.612,0.0125
696,12/28/19 05:23:35 AM,14.115,0.0125
697,12/28/19 11:23:35 AM,14.612,0.0125
698,12/28/19 05:23:35 PM,14.612,0.0125
699,12/28/19 11:23:35 PM,14.488,0.0125
700,12/29/19 05:23:35 AM,14.488,0.0125
701,12/29/19 11:23:35 AM,14.550,0.0125
702,12/29/19 05:23:35 PM,14.736,0.0125
703,12/29/19 11:23:35 PM,14.984,0.0125
704,12/30/19 05:23:35 AM,14.860,0.0125
705,12/30/19 11:23:35 AM,15.046,0.0187
706,12/30/19 05:23:35 PM,15.171,0.0187
707,12/30/19 11:23:35 PM,15.171,0.0187
708,12/31/19 05:23:35 AM,15.046,0.0125
709,12/31/19 11:23:35 AM,15.171,0.0125
710,12/31/19 05:23:35 PM,15.233,0.0125
711,12/31/19 11:23:35 PM,15.233,0.0125
712,01/01/20 05:23:35 AM,15.233,0.0187
713,01/01/20 11:23:35 AM,15.233,0.0187
714,01/01/20 05:23:35 PM,15.171,0.0187
715,01/01/20 11:23:35 PM,16.971,0.0187
716,01/02/20 05:23:35 AM,19.579,0.0187
717,01/02/20 11:23:35 AM,19.393,0.0125
718,01/02/20 05:23:35 PM,19.207,0.0187
719,01/02/20 11:23:35 PM,19.020,0.0187
720,01/03/20 05:23:35 AM,19.020,0.0187
721,01/03/20 11:23:35 AM,19.020,0.0125
722,01/03/20 05:23:35 PM,19.020,0.0125
723,01/03/20 11:23:35 PM,19.641,0.0125
724,01/04/20 05:23:35 AM,19.207,0.0187
725,01/04/20 11:23:35 AM,19.082,0.0125
726,01/04/20 05:23:35 PM,19.020,0.0125
727,01/04/20 11:23:35 PM,19.020,0.0125
728,01/05/20 05:23:35 AM,18.896,0.0125
729,01/05/20 11:23:35 AM,18.586,0.0125
730,01/05/20 05:23:35 PM,18.524,0.0125
731,01/05/20 11:23:35 PM,18.461,0.0125
732,01/06/20 05:23:35 AM,18.027,0.0125
733,01/06/20 11:23:35 AM,17.965,0.0125
734,01/06/20 05:23:35 PM,17.903,0.0125
735,01/06/20 11:23:35 PM,18.213,0.0125
736,01/07/20 05:23:35 AM,17.903,0.0125
737,01/07/20 11:23:35 AM,18.027,0.0125
738,01/07/20 05:23:35 PM,17.778,0.0125
739,01/07/20 11:23:35 PM,17.841,0.0125
740,01/08/20 05:23:35 AM,18.896,0.0125
741,01/08/20 11:23:35 AM,17.406,0.0125
742,01/08/20 05:23:35 PM,18.151,0.0125
743,01/08/20 11:23:35 PM,15.978,0.0125
744,01/09/20 05:23:35 AM,18.151,0.0125
745,01/09/20 11:23:35 AM,18.337,0.0125
746,01/09/20 05:23:35 PM,18.337,0.0125
747,01/09/20 11:23:35 PM,18.834,0.0187
748,01/10/20 05:23:35 AM,21.131,0.0187
749,01/10/20 11:23:35 AM,18.834,0.0187
750,01/10/20 05:23:35 PM,20.200,0.0125
751,01/10/20 11:23:35 PM,20.697,0.0125
752,01/11/20 05:23:35 AM,20.138,0.0187
753,01/11/20 11:23:35 AM,19.952,0.0125
754,01/11/20 05:23:35 PM,19.890,0.0125
755,01/11/20 11:23:35 PM,19.703,0.0125
756,01/12/20 05:23:35 AM,19.765,0.0125
757,01/12/20 11:23:35 AM,19.331,0.0125
758,01/12/20 05:23:35 PM,19.393,0.0125
759,01/12/20 11:23:35 PM,19.765,0.0125
760,01/13/20 05:23:35 AM,19.765,0.0125
761,01/13/20 11:23:35 AM,19.765,0.0125
762,01/13/20 05:23:35 PM,19.952,0.0125
763,01/13/20 11:23:35 PM,19.890,0.0125
764,01/14/20 05:23:35 AM,19.765,0.0125
765,01/14/20 11:23:35 AM,19.517,0.0125
766,01/14/20 05:23:35 PM,19.641,0.0187
767,01/14/20 11:23:35 PM,20.324,0.0187
768,01/15/20 05:23:35 AM,20.759,0.0187
769,01/15/20 11:23:35 AM,20.262,0.0187
770,01/15/20 05:23:35 PM,20.386,0.0187
771,01/15/20 11:23:35 PM,20.262,0.0187
772,01/16/20 05:23:35 AM,20.324,0.0187
773,01/16/20 11:23:35 AM,20.014,0.0125
774,01/16/20 05:23:35 PM,20.076,0.0125
775,01/16/20 11:23:35 PM,20.324,0.0125
776,01/17/20 05:23:35 AM,20.262,0.0125
777,01/17/20 11:23:35 AM,20.138,0.0187
778,01/17/20 05:23:35 PM,20.262,0.0187
779,01/17/20 11:23:35 PM,20.386,0.0187
780,01/18/20 05:23:35 AM,20.262,0.0187
781,01/18/20 11:23:35 AM,20.386,0.0187
782,01/18/20 05:23:35 PM,19.890,0.0187
783,01/18/20 11:23:35 PM,20.511,0.0125
784,01/19/20 05:23:35 AM,20.138,0.0125
785,01/19/20 11:23:35 AM,19.952,0.0125
786,01/19/20 05:23:35 PM,20.014,0.0125
787,01/19/20 11:23:35 PM,20.200,0.0125
788,01/20/20 05:23:35 AM,20.262,0.0125
789,01/20/20 11:23:35 AM,20.324,0.0125
790,01/20/20 05:23:35 PM,20.200,0.0125
791,01/20/20 11:23:35 PM,20.138,0.0125
792,01/21/20 05:23:35 AM,19.579,0.0125
793,01/21/20 11:23:35 AM,20.200,0.0125
794,01/21/20 05:23:35 PM,19.890,0.0125
795,01/21/20 11:23:35 PM,19.890,0.0125
796,01/22/20 05:23:35 AM,20.076,0.0125
797,01/22/20 11:23:35 AM,20.200,0.0125
798,01/22/20 05:23:35 PM,20.262,0.0125
799,01/22/20 11:23:35 PM,20.262,0.0125
800,01/23/20 05:23:35 AM,20.262,0.0125
801,01/23/20 11:23:35 AM,20.200,0.0187
802,01/23/20 05:23:35 PM,20.076,0.0187
803,01/23/20 11:23:35 PM,19.517,0.0125
804,01/24/20 05:23:35 AM,20.076,0.0187
805,01/24/20 11:23:35 AM,20.200,0.0187
806,01/24/20 05:23:35 PM,20.200,0.0187
807,01/24/20 11:23:35 PM,20.138,0.0187
808,01/25/20 05:23:35 AM,20.262,0.0187
809,01/25/20 11:23:35 AM,20.138,0.0187
810,01/25/20 05:23:35 PM,26.347,0.0187
811,01/25/20 11:23:35 PM,20.138,0.0125
812,01/26/20 05:23:35 AM,27.403,0.0125
813,01/26/20 11:23:35 AM,27.217,0.0125
814,01/26/20 05:23:35 PM,27.279,0.0125
815,01/26/20 11:23:35 PM,27.527,0.0125
816,01/27/20 05:23:35 AM,27.279,0.0187
817,01/27/20 11:23:35 AM,27.341,0.0125
818,01/27/20 05:23:35 PM,27.465,0.0187
819,01/27/20 11:23:35 PM,27.217,0.0125
820,01/28/20 05:23:35 AM,27.403,0.0125
821,01/28/20 11:23:35 AM,27.403,0.0125
822,01/28/20 05:23:35 PM,27.341,0.0125
823,01/28/20 11:23:35 PM,27.092,0.0125
824,01/29/20 05:23:35 AM,27.341,0.0125
825,01/29/20 11:23:35 AM,27.341,0.0125
826,01/29/20 05:23:35 PM,27.341,0.0125
827,01/29/20 11:23:35 PM,27.217,0.0125
828,01/30/20 05:23:35 AM,28.583,0.0125
829,01/30/20 11:23:35 AM,28.272,0.0187
830,01/30/20 05:23:35 PM,27.962,0.0125
831,01/30/20 11:23:35 PM,27.838,0.0125
832,01/31/20 05:23:35 AM,28.148,0.0125
833,01/31/20 11:23:35 AM,27.962,0.0125
834,01/31/20 05:23:35 PM,28.024,0.0125
835,01/31/20 11:23:35 PM,28.086,0.0125
836,02/01/20 05:23:35 AM,28.148,0.0187
837,02/01/20 11:23:35 AM,28.024,0.0125
838,02/01/20 05:23:35 PM,28.024,0.0125
839,02/01/20 11:23:35 PM,27.962,0.0125
840,02/02/20 05:23:35 AM,28.024,0.0125
841,02/02/20 11:23:35 AM,27.589,0.0125
842,02/02/20 05:23:35 PM,27.962,0.0125
843,02/02/20 11:23:35 PM,27.838,0.0125
844,02/03/20 05:23:35 AM,27.713,0.0125
845,02/03/20 11:23:35 AM,27.527,0.0125
846,02/03/20 05:23:35 PM,27.775,0.0125
847,02/03/20 11:23:35 PM,27.651,0.0125
848,02/04/20 05:23:35 AM,27.838,0.0125
849,02/04/20 11:23:35 AM,28.024,0.0187
850,02/04/20 05:23:35 PM,27.962,0.0187
851,02/04/20 11:23:35 PM,27.217,0.0187
852,02/05/20 05:23:35 AM,28.831,0.0125
853,02/05/20 11:23:35 AM,28.831,0.0187
854,02/05/20 05:23:35 PM,27.651,0.0125
855,02/05/20 11:23:35 PM,27.962,0.0187
856,02/06/20 05:23:35 AM,27.651,0.0187
857,02/06/20 11:23:35 AM,29.452,0.0125
858,02/06/20 05:23:35 PM,29.141,0.0125
859,02/06/20 11:23:35 PM,29.079,0.0125
860,02/07/20 05:23:35 AM,28.210,0.0125
861,02/07/20 11:23:35 AM,28.272,0.0125
862,02/07/20 05:23:35 PM,28.210,0.0125
863,02/07/20 11:23:35 PM,28.148,0.0125
864,02/08/20 05:23:35 AM,28.210,0.0125
865,02/08/20 11:23:35 AM,28.086,0.0125
866,02/08/20 05:23:35 PM,28.210,0.0125
867,02/08/20 11:23:35 PM,28.148,0.0125
868,02/09/20 05:23:35 AM,28.272,0.0125
869,02/09/20 11:23:35 AM,28.396,0.0187
870,02/09/20 05:23:35 PM,28.521,0.0187
871,02/09/20 11:23:35 PM,28.707,0.0187
872,02/10/20 05:23:35 AM,28.583,0.0187
873,02/10/20 11:23:35 AM,28.396,0.0125
874,02/10/20 05:23:35 PM,28.645,0.0125
875,02/10/20 11:23:35 PM,28.334,0.0125
876,02/11/20 05:23:35 AM,28.334,0.0125
877,02/11/20 11:23:35 AM,28.521,0.0125
878,02/11/20 05:23:35 PM,28.645,0.0125
879,02/11/20 11:23:35 PM,28.831,0.0125
880,02/12/20 05:23:35 AM,28.831,0.0125
881,02/12/20 11:23:35 AM,28.086,0.0125
882,02/12/20 05:23:35 PM,28.583,0.0125
883,02/12/20 11:23:35 PM,28.769,0.0125
884,02/13/20 05:23:35 AM,28.458,0.0125
885,02/13/20 11:23:35 AM,28.458,0.0125
886,02/13/20 05:23:35 PM,28.583,0.0125
887,02/13/20 11:23:35 PM,28.396,0.0125
888,02/14/20 05:23:35 AM,28.583,0.0125
889,02/14/20 11:23:35 AM,27.092,0.0125
890,02/14/20 05:23:35 PM,27.465,0.0125
891,02/14/20 11:23:35 PM,27.713,0.0125
892,02/15/20 05:23:35 AM,27.341,0.0125
893,02/15/20 11:23:35 AM,26.906,0.0125
894,02/15/20 05:23:35 PM,27.217,0.0125
895,02/15/20 11:23:35 PM,27.527,0.0125
896,02/16/20 05:23:35 AM,27.341,0.0125
897,02/16/20 11:23:35 AM,27.713,0.0125
898,02/16/20 05:23:35 PM,27.527,0.0125
899,02/16/20 11:23:35 PM,28.334,0.0125
900,02/17/20 05:23:35 AM,28.583,0.0125
901,02/17/20 11:23:35 AM,28.645,0.0125
902,02/17/20 05:23:35 PM,28.396,0.0125
903,02/17/20 11:23:35 PM,28.769,0.0125
904,02/18/20 05:23:35 AM,28.645,0.0125
905,02/18/20 11:23:35 AM,28.521,0.0187
906,02/18/20 05:23:35 PM,28.458,0.0187
907,02/18/20 11:23:35 PM,28.458,0.0187
908,02/19/20 05:23:35 AM,28.458,0.0187
909,02/19/20 11:23:35 AM,28.396,0.0187
910,02/19/20 05:23:35 PM,28.210,0.0187
911,02/19/20 11:23:35 PM,29.638,0.0187
912,02/20/20 05:23:35 AM,29.141,0.0187
913,02/20/20 11:23:35 AM,28.955,0.0187
914,02/20/20 05:23:35 PM,29.017,0.0187
915,02/20/20 11:23:35 PM,28.893,0.0187
916,02/21/20 05:23:35 AM,28.769,0.0187
917,02/21/20 11:23:35 AM,28.769,0.0187
918,02/21/20 05:23:35 PM,28.583,0.0187
919,02/21/20 11:23:35 PM,28.272,0.0187
920,02/22/20 05:23:35 AM,28.458,0.0187
921,02/22/20 11:23:35 AM,27.775,0.0187
922,02/22/20 05:23:35 PM,27.900,0.0187
923,02/22/20 11:23:35 PM,30.880,0.0187
924,02/23/20 05:23:35 AM,30.818,0.0187
925,02/23/20 11:23:35 AM,30.383,0.0187
926,02/23/20 05:23:35 PM,30.508,0.0187
927,02/23/20 11:23:35 PM,30.259,0.0187
928,02/24/20 05:23:35 AM,30.011,0.0125
929,02/24/20 11:23:35 AM,29.762,0.0187
930,02/24/20 05:23:35 PM,28.955,0.0187
931,02/24/20 11:23:35 PM,28.521,0.0125
932,02/25/20 05:23:35 AM,29.700,0.0125
933,02/25/20 11:23:35 AM,28.396,0.0125
934,02/25/20 05:23:35 PM,27.713,0.0187
935,02/25/20 11:23:35 PM,29.452,0.0125
936,02/26/20 05:23:35 AM,28.831,0.0125
937,02/26/20 11:23:35 AM,29.204,0.0187
938,02/26/20 05:23:35 PM,29.141,0.0125
939,02/26/20 11:23:35 PM,29.700,0.0125
940,02/27/20 05:23:35 AM,29.949,0.0125
941,02/27/20 11:23:35 AM,28.955,0.0187
942,02/27/20 05:23:35 PM,28.893,0.0187
943,02/27/20 11:23:35 PM,29.700,0.0125
944,02/28/20 05:23:35 AM,28.955,0.0125
945,02/28/20 11:23:35 AM,27.651,0.0125
946,02/28/20 05:23:35 PM,28.024,0.0187
947,02/28/20 11:23:35 PM,29.328,0.0125
948,02/29/20 05:23:35 AM,29.576,0.0125
949,02/29/20 11:23:35 AM,28.769,0.0125
950,02/29/20 05:23:35 PM,29.017,0.0187
951,02/29/20 11:23:35 PM,29.017,0.0125
952,03/01/20 05:23:35 AM,29.700,0.0125
953,03/01/20 11:23:35 AM,29.266,0.0187
954,03/01/20 05:23:35 PM,29.328,0.0125
955,03/01/20 11:23:35 PM,29.700,0.0125
956,03/02/20 05:23:35 AM,29.576,0.0125
957,03/02/20 11:23:35 AM,29.266,0.0125
958,03/02/20 05:23:35 PM,29.204,0.0125
959,03/02/20 11:23:35 PM,29.390,0.0125
960,03/03/20 05:23:35 AM,29.452,0.0125
961,03/03/20 11:23:35 AM,27.589,0.0125
962,03/03/20 05:23:35 PM,28.707,0.0125
963,03/03/20 11:23:35 PM,29.328,0.0125
964,03/04/20 05:23:35 AM,29.266,0.0125
965,03/04/20 11:23:35 AM,29.266,0.0125
966,03/04/20 05:23:35 PM,28.707,0.0125
967,03/04/20 11:23:35 PM,28.893,0.0125
968,03/05/20 05:23:35 AM,28.645,0.0125
969,03/05/20 11:23:35 AM,27.838,0.0125
970,03/05/20 05:23:35 PM,26.409,0.0187
971,03/05/20 11:23:35 PM,27.465,0.0125
972,03/06/20 05:23:35 AM,27.775,0.0125
973,03/06/20 11:23:35 AM,26.906,0.0187
974,03/06/20 05:23:35 PM,27.341,0.0187
975,03/06/20 11:23:35 PM,28.024,0.0125
976,03/07/20 05:23:35 AM,28.086,0.0125
977,03/07/20 11:23:35 AM,27.713,0.0187
978,03/07/20 05:23:35 PM,27.962,0.0187
979,03/07/20 11:23:35 PM,27.962,0.0125
980,03/08/20 05:23:35 AM,28.086,0.0187
981,03/08/20 11:23:35 AM,27.651,0.0187
982,03/08/20 05:23:35 PM,27.589,0.0187
983,03/08/20 11:23:35 PM,27.900,0.0125
984,03/09/20 05:23:35 AM,27.900,0.0125
985,03/09/20 11:23:35 AM,27.465,0.0187
986,03/09/20 05:23:35 PM,28.148,0.0187
987,03/09/20 11:23:35 PM,28.272,0.0187
988,03/10/20 05:23:35 AM,27.900,0.0187
989,03/10/20 11:23:35 AM,29.514,0.0125
990,03/10/20 05:23:35 PM,28.334,0.0187
991,03/10/20 11:23:35 PM,27.900,0.0125
992,03/11/20 05:23:35 AM,27.775,0.0125
993,03/11/20 11:23:35 AM,27.651,0.0187
994,03/11/20 05:23:35 PM,27.465,0.0187
995,03/11/20 11:23:35 PM,27.651,0.0125
996,03/12/20 05:23:35 AM,27.651,0.0125
997,03/12/20 11:23:35 AM,27.527,0.0125
998,03/12/20 05:23:35 PM,26.968,0.0187
999,03/12/20 11:23:35 PM,27.713,0.0187
1000,03/13/20 05:23:35 AM,27.775,0.0187
1001,03/13/20 11:23:35 AM,27.589,0.0187
1002,03/13/20 05:23:35 PM,27.527,0.0187
1003,03/13/20 11:23:35 PM,27.651,0.0187
1004,03/14/20 05:23:35 AM,27.589,0.0187
1005,03/14/20 11:23:35 AM,27.527,0.0187
1006,03/14/20 05:23:35 PM,27.217,0.0187
1007,03/14/20 11:23:35 PM,27.900,0.0187
1008,03/15/20 05:23:35 AM,31.128,0.0187
1009,03/15/20 11:23:35 AM,31.004,0.0187
1010,03/15/20 05:23:35 PM,30.259,0.0187
1011,03/15/20 11:23:35 PM,30.383,0.0187
1012,03/16/20 05:23:35 AM,30.383,0.0187
1013,03/16/20 11:23:35 AM,31.998,0.0187
1014,03/16/20 05:23:35 PM,31.501,0.0187
1015,03/16/20 11:23:35 PM,30.445,0.0187
1016,03/17/20 05:23:35 AM,30.383,0.0187
1017,03/17/20 11:23:35 AM,30.197,0.0187
1018,03/17/20 05:23:35 PM,29.390,0.0187
1019,03/17/20 11:23:35 PM,30.197,0.0187
1020,03/18/20 05:23:35 AM,30.073,0.0187
1021,03/18/20 11:23:35 AM,30.073,0.0187
1022,03/18/20 05:23:35 PM,30.197,0.0187
1023,03/18/20 11:23:35 PM,30.880,0.0187
1024,03/19/20 05:23:35 AM,30.880,0.0187
1025,03/19/20 11:23:35 AM,30.570,0.0187
1026,03/19/20 05:23:35 PM,30.073,0.0187
1027,03/19/20 11:23:35 PM,30.135,0.0187
1028,03/20/20 05:23:35 AM,30.259,0.0187
1029,03/20/20 11:23:35 AM,30.073,0.0187
1030,03/20/20 05:23:35 PM,30.073,0.0187
1031,03/20/20 11:23:35 PM,30.383,0.0187
1032,03/21/20 05:23:35 AM,110.359,0.0187
1033,03/21/20 11:23:35 AM,31.749,0.0187
1034,03/21/20 05:23:35 PM,31.315,0.0187
1035,03/21/20 11:23:35 PM,31.811,0.0187
1036,03/22/20 05:23:35 AM,31.749,0.0187
1037,03/22/20 11:23:35 AM,30.073,0.0187
1038,03/22/20 05:23:35 PM,34.544,0.0187
1039,03/22/20 11:23:35 PM,34.854,0.0187
1040,03/23/20 05:23:35 AM,35.040,0.0187
1041,03/23/20 11:23:35 AM,34.544,0.0187
1042,03/23/20 05:23:35 PM,34.730,0.0187
1043,03/23/20 11:23:35 PM,34.792,0.0187
1044,03/24/20 05:23:35 AM,34.792,0.0187
1045,03/24/20 11:23:35 AM,34.730,0.0187
1046,03/24/20 05:23:35 PM,35.289,0.0187
1047,03/24/20 11:23:35 PM,34.792,0.0187
1048,03/25/20 05:23:35 AM,34.978,0.0187
1049,03/25/20 11:23:35 AM,34.606,0.0187
1050,03/25/20 05:23:35 PM,34.730,0.0187
1051,03/25/20 11:23:35 PM,34.668,0.0187
1052,03/26/20 05:23:35 AM,34.792,0.0187
1053,03/26/20 11:23:35 AM,34.544,0.0187
1054,03/26/20 05:23:35 PM,34.544,0.0187
1055,03/26/20 11:23:35 PM,34.606,0.0125
1056,03/27/20 05:23:35 AM,34.668,0.0125
1057,03/27/20 11:23:35 AM,34.481,0.0187
1058,03/27/20 05:23:35 PM,34.171,0.0187
1059,03/27/20 11:23:35 PM,34.419,0.0125
1060,03/28/20 05:23:35 AM,34.730,0.0125
1061,03/28/20 11:23:35 AM,34.606,0.0187
1062,03/28/20 05:23:35 PM,34.481,0.0187
