"Plot Title: Test Launch"
"#","Date Time, GMT-07:00","snow_depth, inches (LGR S/N: 21452816, SEN S/N: 20460900)","Current, mA (LGR S/N: 21452816, SEN S/N: 20460900)"
1,09/23/22 02:47:57 PM,98.003,0.0187
2,09/23/22 08:47:57 PM,1.324,0.0187
3,09/24/22 02:47:57 AM,2.131,0.0187
4,09/24/22 08:47:57 AM,2.007,0.0187
5,09/24/22 02:47:57 PM,2.504,0.0187
6,09/24/22 08:47:57 PM,1.696,0.0187
7,09/25/22 02:47:57 AM,2.131,0.0187
8,09/25/22 08:47:57 AM,2.876,0.0187
9,09/25/22 02:47:57 PM,2.131,0.0187
10,09/25/22 08:47:57 PM,2.814,0.0187
11,09/26/22 02:47:57 AM,2.566,0.0187
12,09/26/22 08:47:57 AM,2.255,0.0187
13,09/26/22 02:47:57 PM,2.690,0.0187
14,09/26/22 08:47:57 PM,2.255,0.0187
15,09/27/22 02:47:57 AM,0.206,0.0187
16,09/27/22 08:47:57 AM,3.435,0.0187
17,09/27/22 02:47:57 PM,8.713,0.0187
18,09/27/22 08:47:57 PM,10.327,0.0187
19,09/28/22 02:47:57 AM,10.141,0.0187
20,09/28/22 08:47:57 AM,9.893,0.0187
21,09/28/22 02:47:57 PM,8.775,0.0187
22,09/28/22 08:47:57 PM,9.023,0.0187
23,09/29/22 02:47:57 AM,8.651,0.0187
24,09/29/22 08:47:57 AM,8.465,0.0187
25,09/29/22 02:47:57 PM,7.906,0.0187
26,09/29/22 08:47:57 PM,8.092,0.0187
27,09/30/22 02:47:57 AM,8.340,0.0187
28,09/30/22 08:47:57 AM,8.216,0.0187
29,09/30/22 02:47:57 PM,7.781,0.0187
30,09/30/22 08:47:57 PM,7.719,0.0187
31,10/01/22 02:47:57 AM,7.657,0.0187
32,10/01/22 08:47:57 AM,7.657,0.0187
33,10/01/22 02:47:57 PM,7.471,0.0187
34,10/01/22 08:47:57 PM,7.719,0.0187
35,10/02/22 02:47:57 AM,7.657,0.0187
36,10/02/22 08:47:57 AM,8.030,0.0187
37,10/02/22 02:47:57 PM,7.533,0.0187
38,10/02/22 08:47:57 PM,7.906,0.0187
39,10/03/22 02:47:57 AM,7.844,0.0187
40,10/03/22 08:47:57 AM,7.906,0.0187
41,10/03/22 02:47:57 PM,7.533,0.0187
42,10/03/22 08:47:57 PM,7.657,0.0187
43,10/04/22 02:47:57 AM,7.719,0.0187
44,10/04/22 08:47:57 AM,7.471,0.0187
45,10/04/22 02:47:57 PM,6.726,0.0187
46,10/04/22 08:47:57 PM,7.036,0.0187
47,10/05/22 02:47:57 AM,7.347,0.0187
48,10/05/22 08:47:57 AM,7.409,0.0187
49,10/05/22 02:47:57 PM,7.036,0.0187
50,10/05/22 08:47:57 PM,6.726,0.0187
51,10/06/22 02:47:57 AM,6.602,0.0187
52,10/06/22 08:47:57 AM,6.664,0.0187
53,10/06/22 02:47:57 PM,4.615,0.0187
54,10/06/22 08:47:57 PM,3.559,0.0187
55,10/07/22 02:47:57 AM,3.187,0.0187
56,10/07/22 08:47:57 AM,2.069,0.0187
57,10/07/22 02:47:57 PM,1.386,0.0187
58,10/07/22 08:47:57 PM,0.703,0.0187
59,10/08/22 02:47:57 AM,2.938,0.0187
60,10/08/22 08:47:57 AM,3.062,0.0187
61,10/08/22 02:47:57 PM,2.628,0.0187
62,10/08/22 08:47:57 PM,2.752,0.0187
63,10/09/22 02:47:57 AM,2.566,0.0187
64,10/09/22 08:47:57 AM,3.000,0.0187
65,10/09/22 02:47:57 PM,2.814,0.0187
66,10/09/22 08:47:57 PM,2.441,0.0187
67,10/10/22 02:47:57 AM,2.069,0.0187
68,10/10/22 08:47:57 AM,1.696,0.0187
69,10/10/22 02:47:57 PM,2.566,0.0187
70,10/10/22 08:47:57 PM,2.566,0.0187
71,10/11/22 02:47:57 AM,3.000,0.0187
72,10/11/22 08:47:57 AM,2.814,0.0187
73,10/11/22 02:47:57 PM,2.566,0.0187
74,10/11/22 08:47:57 PM,2.876,0.0187
75,10/12/22 02:47:57 AM,3.062,0.0187
76,10/12/22 08:47:57 AM,3.000,0.0187
77,10/12/22 02:47:57 PM,2.876,0.0187
78,10/12/22 08:47:57 PM,2.566,0.0187
79,10/13/22 02:47:57 AM,1.821,0.0187
80,10/13/22 08:47:57 AM,-0.042,0.0187
81,10/13/22 02:47:57 PM,3.187,0.0187
82,10/13/22 08:47:57 PM,3.311,0.0187
83,10/14/22 02:47:57 AM,3.497,0.0187
84,10/14/22 08:47:57 AM,3.373,0.0187
85,10/14/22 02:47:57 PM,2.441,0.0187
86,10/14/22 08:47:57 PM,2.566,0.0187
87,10/15/22 02:47:57 AM,2.752,0.0187
88,10/15/22 08:47:57 AM,3.435,0.0187
89,10/15/22 02:47:57 PM,3.621,0.0187
90,10/15/22 08:47:57 PM,3.932,0.0187
91,10/16/22 02:47:57 AM,3.932,0.0187
92,10/16/22 08:47:57 AM,3.870,0.0187
93,10/16/22 02:47:57 PM,3.808,0.0187
94,10/16/22 08:47:57 PM,4.428,0.0187
95,10/17/22 02:47:57 AM,4.304,0.0187
96,10/17/22 08:47:57 AM,4.304,0.0187
97,10/17/22 02:47:57 PM,4.118,0.0187
98,10/17/22 08:47:57 PM,4.118,0.0187
99,10/18/22 02:47:57 AM,4.242,0.0187
100,10/18/22 08:47:57 AM,4.180,0.0187
101,10/18/22 02:47:57 PM,3.745,0.0187
102,10/18/22 08:47:57 PM,4.180,0.0187
103,10/19/22 02:47:57 AM,3.994,0.0187
104,10/19/22 08:47:57 AM,3.808,0.0187
105,10/19/22 02:47:57 PM,3.621,0.0187
106,10/19/22 08:47:57 PM,4.987,0.0187
107,10/20/22 02:47:57 AM,4.801,0.0187
108,10/20/22 08:47:57 AM,3.745,0.0187
109,10/20/22 02:47:57 PM,0.765,0.0187
110,10/20/22 08:47:57 PM,1.510,0.0187
111,10/21/22 02:47:57 AM,3.000,0.0187
112,10/21/22 08:47:57 AM,4.180,0.0187
113,10/21/22 02:47:57 PM,3.932,0.0187
114,10/21/22 08:47:57 PM,5.174,0.0187
115,10/22/22 02:47:57 AM,5.608,0.0187
116,10/22/22 08:47:57 AM,5.670,0.0187
117,10/22/22 02:47:57 PM,4.677,0.0187
118,10/22/22 08:47:57 PM,5.422,0.0187
119,10/23/22 02:47:57 AM,5.298,0.0187
120,10/23/22 08:47:57 AM,5.422,0.0187
121,10/23/22 02:47:57 PM,4.118,0.0187
122,10/23/22 08:47:57 PM,5.422,0.0187
123,10/24/22 02:47:57 AM,5.422,0.0125
124,10/24/22 08:47:57 AM,5.049,0.0187
125,10/24/22 02:47:57 PM,2.814,0.0187
126,10/24/22 08:47:57 PM,4.863,0.0187
127,10/25/22 02:47:57 AM,4.801,0.0187
128,10/25/22 08:47:57 AM,5.111,0.0187
129,10/25/22 02:47:57 PM,4.739,0.0187
130,10/25/22 08:47:57 PM,4.180,0.0187
131,10/26/22 02:47:57 AM,4.801,0.0187
132,10/26/22 08:47:57 AM,5.111,0.0187
133,10/26/22 02:47:57 PM,5.484,0.0187
134,10/26/22 08:47:57 PM,4.491,0.0187
135,10/27/22 02:47:57 AM,5.608,0.0187
136,10/27/22 08:47:57 AM,5.919,0.0187
137,10/27/22 02:47:57 PM,5.919,0.0187
138,10/27/22 08:47:57 PM,5.857,0.0187
139,10/28/22 02:47:57 AM,5.732,0.0187
140,10/28/22 08:47:57 AM,5.795,0.0187
141,10/28/22 02:47:57 PM,5.546,0.0187
142,10/28/22 08:47:57 PM,4.366,0.0187
143,10/29/22 02:47:57 AM,5.422,0.0187
144,10/29/22 08:47:57 AM,5.795,0.0187
145,10/29/22 02:47:57 PM,5.236,0.0187
146,10/29/22 08:47:57 PM,5.670,0.0187
147,10/30/22 02:47:57 AM,5.608,0.0187
148,10/30/22 08:47:57 AM,4.987,0.0187
149,10/30/22 02:47:57 PM,3.745,0.0187
150,10/30/22 08:47:57 PM,3.187,0.0187
151,10/31/22 02:47:57 AM,2.255,0.0187
152,10/31/22 08:47:57 AM,110.173,0.0187
153,10/31/22 02:47:57 PM,3.621,0.0187
154,10/31/22 08:47:57 PM,3.559,0.0187
155,11/01/22 02:47:57 AM,4.180,0.0187
156,11/01/22 08:47:57 AM,4.739,0.0187
157,11/01/22 02:47:57 PM,4.863,0.0187
158,11/01/22 08:47:57 PM,5.422,0.0187
159,11/02/22 02:47:57 AM,5.049,0.0187
160,11/02/22 08:47:57 AM,4.118,0.0187
161,11/02/22 02:47:57 PM,4.925,0.0187
162,11/02/22 08:47:57 PM,5.298,0.0187
163,11/03/22 02:47:57 AM,5.546,0.0187
164,11/03/22 08:47:57 AM,5.608,0.0187
165,11/03/22 02:47:57 PM,4.491,0.0187
166,11/03/22 08:47:57 PM,4.304,0.0187
167,11/04/22 02:47:57 AM,5.422,0.0187
168,11/04/22 08:47:57 AM,6.105,0.0187
169,11/04/22 02:47:57 PM,4.366,0.0187
170,11/04/22 08:47:57 PM,3.808,0.0187
171,11/05/22 02:47:57 AM,7.098,0.0187
172,11/05/22 08:47:57 AM,7.533,0.0187
173,11/05/22 02:47:57 PM,7.409,0.0187
174,11/05/22 08:47:57 PM,7.161,0.0187
175,11/06/22 02:47:57 AM,6.167,0.0187
176,11/06/22 08:47:57 AM,5.857,0.0187
177,11/06/22 02:47:57 PM,5.111,0.0187
178,11/06/22 08:47:57 PM,4.118,0.0125
179,11/07/22 02:47:57 AM,110.545,0.0125
180,11/07/22 08:47:57 AM,110.732,0.0125
181,11/07/22 02:47:57 PM,4.180,0.0187
182,11/07/22 08:47:57 PM,4.615,0.0125
183,11/08/22 02:47:57 AM,5.608,0.0187
184,11/08/22 08:47:57 AM,6.602,0.0187
185,11/08/22 02:47:57 PM,6.726,0.0187
186,11/08/22 08:47:57 PM,6.726,0.0187
187,11/09/22 02:47:57 AM,6.540,0.0187
188,11/09/22 08:47:57 AM,6.167,0.0187
189,11/09/22 02:47:57 PM,5.422,0.0187
190,11/09/22 08:47:57 PM,6.540,0.0187
191,11/10/22 02:47:57 AM,6.974,0.0187
192,11/10/22 08:47:57 AM,6.788,0.0187
193,11/10/22 02:47:57 PM,6.540,0.0187
194,11/10/22 08:47:57 PM,7.036,0.0187
195,11/11/22 02:47:57 AM,7.595,0.0187
196,11/11/22 08:47:57 AM,7.409,0.0187
197,11/11/22 02:47:57 PM,7.285,0.0187
198,11/11/22 08:47:57 PM,7.285,0.0187
199,11/12/22 02:47:57 AM,7.347,0.0187
200,11/12/22 08:47:57 AM,7.161,0.0187
201,11/12/22 02:47:57 PM,7.098,0.0187
202,11/12/22 08:47:57 PM,7.161,0.0187
203,11/13/22 02:47:57 AM,6.912,0.0187
204,11/13/22 08:47:57 AM,7.098,0.0187
205,11/13/22 02:47:57 PM,6.974,0.0187
206,11/13/22 08:47:57 PM,6.974,0.0187
207,11/14/22 02:47:57 AM,7.036,0.0187
208,11/14/22 08:47:57 AM,6.229,0.0187
209,11/14/22 02:47:57 PM,9.893,0.0187
210,11/14/22 08:47:57 PM,10.203,0.0187
211,11/15/22 02:47:57 AM,13.308,0.0187
212,11/15/22 08:47:57 AM,12.190,0.0187
213,11/15/22 02:47:57 PM,10.886,0.0187
214,11/15/22 08:47:57 PM,11.321,0.0187
215,11/16/22 02:47:57 AM,11.197,0.0125
216,11/16/22 08:47:57 AM,110.297,0.0187
217,11/16/22 02:47:57 PM,12.314,0.0187
218,11/16/22 08:47:57 PM,12.066,0.0187
219,11/17/22 02:47:57 AM,12.004,0.0187
220,11/17/22 08:47:57 AM,11.569,0.0187
221,11/17/22 02:47:57 PM,11.259,0.0187
222,11/17/22 08:47:57 PM,11.259,0.0187
223,11/18/22 02:47:57 AM,11.445,0.0187
224,11/18/22 08:47:57 AM,11.259,0.0187
225,11/18/22 02:47:57 PM,10.017,0.0187
226,11/18/22 08:47:57 PM,10.514,0.0187
227,11/19/22 02:47:57 AM,10.514,0.0187
228,11/19/22 08:47:57 AM,8.961,0.0187
229,11/19/22 02:47:57 PM,11.631,0.0187
230,11/19/22 08:47:57 PM,11.321,0.0187
231,11/20/22 02:47:57 AM,11.259,0.0187
232,11/20/22 08:47:57 AM,10.327,0.0187
233,11/20/22 02:47:57 PM,11.197,0.0187
234,11/20/22 08:47:57 PM,11.383,0.0187
235,11/21/22 02:47:57 AM,11.507,0.0187
236,11/21/22 08:47:57 AM,11.569,0.0187
237,11/21/22 02:47:57 PM,11.445,0.0187
238,11/21/22 08:47:57 PM,11.383,0.0187
239,11/22/22 02:47:57 AM,11.321,0.0187
240,11/22/22 08:47:57 AM,11.135,0.0187
241,11/22/22 02:47:57 PM,11.135,0.0187
242,11/22/22 08:47:57 PM,11.569,0.0187
243,11/23/22 02:47:57 AM,11.259,0.0187
244,11/23/22 08:47:57 AM,11.755,0.0187
245,11/23/22 02:47:57 PM,10.265,0.0187
246,11/23/22 08:47:57 PM,11.569,0.0187
247,11/24/22 02:47:57 AM,10.886,0.0187
248,11/24/22 08:47:57 AM,10.886,0.0187
249,11/24/22 02:47:57 PM,10.700,0.0187
250,11/24/22 08:47:57 PM,11.755,0.0125
251,11/25/22 02:47:57 AM,11.569,0.0187
252,11/25/22 08:47:57 AM,11.569,0.0187
253,11/25/22 02:47:57 PM,11.693,0.0187
254,11/25/22 08:47:57 PM,11.755,0.0187
255,11/26/22 02:47:57 AM,11.383,0.0187
256,11/26/22 08:47:57 AM,12.004,0.0187
257,11/26/22 02:47:57 PM,13.494,0.0187
258,11/26/22 08:47:57 PM,13.680,0.0187
259,11/27/22 02:47:57 AM,13.494,0.0187
260,11/27/22 08:47:57 AM,13.308,0.0125
261,11/27/22 02:47:57 PM,13.370,0.0125
262,11/27/22 08:47:57 PM,13.308,0.0125
263,11/28/22 02:47:57 AM,13.370,0.0125
264,11/28/22 08:47:57 AM,13.308,0.0125
265,11/28/22 02:47:57 PM,13.370,0.0125
266,11/28/22 08:47:57 PM,13.370,0.0125
267,11/29/22 02:47:57 AM,13.308,0.0125
268,11/29/22 08:47:57 AM,13.246,0.0125
269,11/29/22 02:47:57 PM,12.376,0.0125
270,11/29/22 08:47:57 PM,12.873,0.0125
271,11/30/22 02:47:57 AM,12.873,0.0125
272,11/30/22 08:47:57 AM,12.128,0.0187
273,11/30/22 02:47:57 PM,12.749,0.0187
274,11/30/22 08:47:57 PM,12.004,0.0187
275,12/01/22 02:47:57 AM,12.190,0.0187
276,12/01/22 08:47:57 AM,11.072,0.0187
277,12/01/22 02:47:57 PM,11.693,0.0187
278,12/01/22 08:47:57 PM,13.308,0.0187
279,12/02/22 02:47:57 AM,13.308,0.0187
280,12/02/22 08:47:57 AM,13.121,0.0187
281,12/02/22 02:47:57 PM,12.935,0.0187
282,12/02/22 08:47:57 PM,16.537,0.0187
283,12/03/22 02:47:57 AM,19.020,0.0187
284,12/03/22 08:47:57 AM,16.475,0.0187
285,12/03/22 02:47:57 PM,18.896,0.0187
286,12/03/22 08:47:57 PM,18.461,0.0187
287,12/04/22 02:47:57 AM,17.903,0.0187
288,12/04/22 08:47:57 AM,17.716,0.0125
289,12/04/22 02:47:57 PM,17.592,0.0125
290,12/04/22 08:47:57 PM,17.654,0.0125
291,12/05/22 02:47:57 AM,18.461,0.0125
292,12/05/22 08:47:57 AM,18.151,0.0187
293,12/05/22 02:47:57 PM,18.089,0.0125
294,12/05/22 08:47:57 PM,18.151,0.0125
295,12/06/22 02:47:57 AM,18.151,0.0125
296,12/06/22 08:47:57 AM,18.027,0.0125
297,12/06/22 02:47:57 PM,17.965,0.0125
298,12/06/22 08:47:57 PM,18.027,0.0125
299,12/07/22 02:47:57 AM,18.089,0.0125
300,12/07/22 08:47:57 AM,17.965,0.0125
301,12/07/22 02:47:57 PM,17.903,0.0125
302,12/07/22 08:47:57 PM,17.778,0.0125
303,12/08/22 02:47:57 AM,17.965,0.0125
304,12/08/22 08:47:57 AM,17.530,0.0125
305,12/08/22 02:47:57 PM,17.592,0.0125
306,12/08/22 08:47:57 PM,17.592,0.0125
307,12/09/22 02:47:57 AM,17.654,0.0125
308,12/09/22 08:47:57 AM,17.654,0.0125
309,12/09/22 02:47:57 PM,17.654,0.0125
310,12/09/22 08:47:57 PM,17.903,0.0125
311,12/10/22 02:47:57 AM,17.965,0.0125
312,12/10/22 08:47:57 AM,17.778,0.0125
313,12/10/22 02:47:57 PM,17.592,0.0125
314,12/10/22 08:47:57 PM,16.847,0.0125
315,12/11/22 02:47:57 AM,17.282,0.0125
316,12/11/22 08:47:57 AM,16.909,0.0125
317,12/11/22 02:47:57 PM,16.599,0.0125
318,12/11/22 08:47:57 PM,16.785,0.0125
319,12/12/22 02:47:57 AM,16.723,0.0125
320,12/12/22 08:47:57 AM,16.661,0.0187
321,12/12/22 02:47:57 PM,17.530,0.0187
322,12/12/22 08:47:57 PM,17.903,0.0187
323,12/13/22 02:47:57 AM,17.903,0.0187
324,12/13/22 08:47:57 AM,17.716,0.0187
325,12/13/22 02:47:57 PM,18.399,0.0187
326,12/13/22 08:47:57 PM,18.524,0.0187
327,12/14/22 02:47:57 AM,18.399,0.0187
328,12/14/22 08:47:57 AM,18.337,0.0187
329,12/14/22 02:47:57 PM,18.399,0.0187
330,12/14/22 08:47:57 PM,18.213,0.0187
331,12/15/22 02:47:57 AM,17.716,0.0187
332,12/15/22 08:47:57 AM,17.654,0.0125
333,12/15/22 02:47:57 PM,17.654,0.0125
334,12/15/22 08:47:57 PM,17.344,0.0187
335,12/16/22 02:47:57 AM,17.965,0.0187
336,12/16/22 08:47:57 AM,17.654,0.0187
337,12/16/22 02:47:57 PM,17.965,0.0187
338,12/16/22 08:47:57 PM,18.151,0.0187
339,12/17/22 02:47:57 AM,18.275,0.0187
340,12/17/22 08:47:57 AM,18.399,0.0125
341,12/17/22 02:47:57 PM,18.399,0.0187
342,12/17/22 08:47:57 PM,18.399,0.0125
343,12/18/22 02:47:57 AM,18.586,0.0125
344,12/18/22 08:47:57 AM,18.213,0.0125
345,12/18/22 02:47:57 PM,18.151,0.0125
346,12/18/22 08:47:57 PM,18.151,0.0125
347,12/19/22 02:47:57 AM,18.089,0.0125
348,12/19/22 08:47:57 AM,18.027,0.0125
349,12/19/22 02:47:57 PM,18.089,0.0125
350,12/19/22 08:47:57 PM,17.965,0.0125
351,12/20/22 02:47:57 AM,110.670,0.0125
352,12/20/22 08:47:57 AM,110.856,0.0125
353,12/20/22 02:47:57 PM,110.732,0.0125
354,12/20/22 08:47:57 PM,16.971,0.0125
355,12/21/22 02:47:57 AM,110.607,0.0187
356,12/21/22 08:47:57 AM,17.406,0.0125
357,12/21/22 02:47:57 PM,17.530,0.0125
358,12/21/22 08:47:57 PM,18.275,0.0187
359,12/22/22 02:47:57 AM,18.648,0.0125
360,12/22/22 08:47:57 AM,17.282,0.0187
361,12/22/22 02:47:57 PM,18.586,0.0187
362,12/22/22 08:47:57 PM,22.187,0.0125
363,12/23/22 02:47:57 AM,21.752,0.0125
364,12/23/22 08:47:57 AM,21.131,0.0125
365,12/23/22 02:47:57 PM,20.697,0.0125
366,12/23/22 08:47:57 PM,19.703,0.0125
367,12/24/22 02:47:57 AM,20.324,0.0125
368,12/24/22 08:47:57 AM,21.007,0.0125
369,12/24/22 02:47:57 PM,20.697,0.0125
370,12/24/22 08:47:57 PM,20.511,0.0125
371,12/25/22 02:47:57 AM,20.883,0.0125
372,12/25/22 08:47:57 AM,20.759,0.0125
373,12/25/22 02:47:57 PM,20.324,0.0125
374,12/25/22 08:47:57 PM,20.573,0.0125
375,12/26/22 02:47:57 AM,21.069,0.0125
376,12/26/22 08:47:57 AM,21.069,0.0125
377,12/26/22 02:47:57 PM,20.945,0.0125
378,12/26/22 08:47:57 PM,110.607,0.0125
379,12/27/22 02:47:57 AM,21.380,0.0125
380,12/27/22 08:47:57 AM,20.262,0.0125
381,12/27/22 02:47:57 PM,110.670,0.0187
382,12/27/22 08:47:57 PM,111.042,0.0125
383,12/28/22 02:47:57 AM,110.980,0.0125
384,12/28/22 08:47:57 AM,110.732,0.0125
385,12/28/22 02:47:57 PM,110.732,0.0125
386,12/28/22 08:47:57 PM,110.670,0.0125
387,12/29/22 02:47:57 AM,110.732,0.0187
388,12/29/22 08:47:57 AM,22.808,0.0125
389,12/29/22 02:47:57 PM,22.808,0.0187
390,12/29/22 08:47:57 PM,22.746,0.0187
391,12/30/22 02:47:57 AM,22.684,0.0187
392,12/30/22 08:47:57 AM,22.063,0.0187
393,12/30/22 02:47:57 PM,110.483,0.0187
394,12/30/22 08:47:57 PM,110.670,0.0187
395,12/31/22 02:47:57 AM,22.498,0.0187
396,12/31/22 08:47:57 AM,21.566,0.0187
397,12/31/22 02:47:57 PM,110.421,0.0187
398,12/31/22 08:47:57 PM,110.607,0.0187
399,01/01/23 02:47:57 AM,110.607,0.0187
400,01/01/23 08:47:57 AM,110.545,0.0187
401,01/01/23 02:47:57 PM,110.607,0.0187
402,01/01/23 08:47:57 PM,110.794,0.0187
403,01/02/23 02:47:57 AM,110.607,0.0187
404,01/02/23 08:47:57 AM,22.932,0.0187
405,01/02/23 02:47:57 PM,23.305,0.0187
406,01/02/23 08:47:57 PM,23.615,0.0187
407,01/03/23 02:47:57 AM,23.801,0.0187
408,01/03/23 08:47:57 AM,23.367,0.0187
409,01/03/23 02:47:57 PM,23.305,0.0187
410,01/03/23 08:47:57 PM,22.808,0.0187
411,01/04/23 02:47:57 AM,22.808,0.0187
412,01/04/23 08:47:57 AM,22.684,0.0187
413,01/04/23 02:47:57 PM,22.373,0.0187
414,01/04/23 08:47:57 PM,22.684,0.0187
415,01/05/23 02:47:57 AM,22.560,0.0187
416,01/05/23 08:47:57 AM,21.318,0.0187
417,01/05/23 02:47:57 PM,21.442,0.0125
418,01/05/23 08:47:57 PM,21.752,0.0187
419,01/06/23 02:47:57 AM,21.628,0.0187
420,01/06/23 08:47:57 AM,21.690,0.0187
421,01/06/23 02:47:57 PM,21.815,0.0187
422,01/06/23 08:47:57 PM,21.442,0.0187
423,01/07/23 02:47:57 AM,21.752,0.0187
424,01/07/23 08:47:57 AM,20.635,0.0187
425,01/07/23 02:47:57 PM,110.421,0.0187
426,01/07/23 08:47:57 PM,22.435,0.0125
427,01/08/23 02:47:57 AM,110.670,0.0125
428,01/08/23 08:47:57 AM,110.670,0.0125
429,01/08/23 02:47:57 PM,22.994,0.0187
430,01/08/23 08:47:57 PM,24.733,0.0187
431,01/09/23 02:47:57 AM,26.099,0.0187
432,01/09/23 08:47:57 AM,26.534,0.0125
433,01/09/23 02:47:57 PM,26.161,0.0125
434,01/09/23 08:47:57 PM,26.037,0.0187
435,01/10/23 02:47:57 AM,27.713,0.0187
436,01/10/23 08:47:57 AM,26.409,0.0187
437,01/10/23 02:47:57 PM,26.223,0.0125
438,01/10/23 08:47:57 PM,26.037,0.0125
439,01/11/23 02:47:57 AM,26.037,0.0125
440,01/11/23 08:47:57 AM,25.788,0.0125
441,01/11/23 02:47:57 PM,25.975,0.0125
442,01/11/23 08:47:57 PM,25.726,0.0125
443,01/12/23 02:47:57 AM,25.664,0.0125
444,01/12/23 08:47:57 AM,25.788,0.0125
445,01/12/23 02:47:57 PM,25.478,0.0125
446,01/12/23 08:47:57 PM,25.540,0.0125
447,01/13/23 02:47:57 AM,25.540,0.0125
448,01/13/23 08:47:57 AM,25.478,0.0125
449,01/13/23 02:47:57 PM,25.478,0.0187
450,01/13/23 08:47:57 PM,25.354,0.0187
451,01/14/23 02:47:57 AM,24.857,0.0187
452,01/14/23 08:47:57 AM,23.864,0.0125
453,01/14/23 02:47:57 PM,22.932,0.0125
454,01/14/23 08:47:57 PM,25.602,0.0125
455,01/15/23 02:47:57 AM,25.168,0.0125
456,01/15/23 08:47:57 AM,23.429,0.0125
457,01/15/23 02:47:57 PM,24.050,0.0125
458,01/15/23 08:47:57 PM,24.112,0.0125
459,01/16/23 02:47:57 AM,23.926,0.0125
460,01/16/23 08:47:57 AM,110.545,0.0125
461,01/16/23 02:47:57 PM,23.739,0.0187
462,01/16/23 08:47:57 PM,23.677,0.0187
463,01/17/23 02:47:57 AM,24.671,0.0125
464,01/17/23 08:47:57 AM,24.671,0.0125
465,01/17/23 02:47:57 PM,24.671,0.0187
466,01/17/23 08:47:57 PM,24.671,0.0187
467,01/18/23 02:47:57 AM,24.733,0.0187
468,01/18/23 08:47:57 AM,24.422,0.0187
469,01/18/23 02:47:57 PM,110.359,0.0187
470,01/18/23 08:47:57 PM,26.471,0.0187
471,01/19/23 02:47:57 AM,26.285,0.0187
472,01/19/23 08:47:57 AM,25.416,0.0125
473,01/19/23 02:47:57 PM,24.609,0.0125
474,01/19/23 08:47:57 PM,110.607,0.0125
475,01/20/23 02:47:57 AM,110.670,0.0187
476,01/20/23 08:47:57 AM,110.856,0.0125
477,01/20/23 02:47:57 PM,110.794,0.0125
478,01/20/23 08:47:57 PM,110.732,0.0125
479,01/21/23 02:47:57 AM,110.670,0.0187
480,01/21/23 08:47:57 AM,110.607,0.0187
481,01/21/23 02:47:57 PM,110.607,0.0187
482,01/21/23 08:47:57 PM,110.607,0.0187
483,01/22/23 02:47:57 AM,110.607,0.0187
484,01/22/23 08:47:57 AM,110.670,0.0187
485,01/22/23 02:47:57 PM,23.677,0.0187
486,01/22/23 08:47:57 PM,22.684,0.0187
487,01/23/23 02:47:57 AM,110.545,0.0187
488,01/23/23 08:47:57 AM,110.732,0.0187
489,01/23/23 02:47:57 PM,110.670,0.0187
490,01/23/23 08:47:57 PM,110.856,0.0125
491,01/24/23 02:47:57 AM,110.732,0.0125
492,01/24/23 08:47:57 AM,110.732,0.0187
493,01/24/23 02:47:57 PM,110.670,0.0187
494,01/24/23 08:47:57 PM,110.670,0.0187
495,01/25/23 02:47:57 AM,110.794,0.0125
496,01/25/23 08:47:57 AM,110.732,0.0187
497,01/25/23 02:47:57 PM,110.732,0.0187
498,01/25/23 08:47:57 PM,110.794,0.0187
499,01/26/23 02:47:57 AM,29.017,0.0125
500,01/26/23 08:47:57 AM,28.396,0.0125
501,01/26/23 02:47:57 PM,28.458,0.0125
502,01/26/23 08:47:57 PM,28.458,0.0125
503,01/27/23 02:47:57 AM,27.900,0.0125
504,01/27/23 08:47:57 AM,27.217,0.0125
505,01/27/23 02:47:57 PM,110.670,0.0125
506,01/27/23 08:47:57 PM,110.980,0.0125
507,01/28/23 02:47:57 AM,110.918,0.0125
508,01/28/23 08:47:57 AM,110.794,0.0125
509,01/28/23 02:47:57 PM,27.713,0.0187
510,01/28/23 08:47:57 PM,28.210,0.0187
511,01/29/23 02:47:57 AM,27.155,0.0187
512,01/29/23 08:47:57 AM,28.210,0.0187
513,01/29/23 02:47:57 PM,29.887,0.0187
514,01/29/23 08:47:57 PM,30.073,0.0125
515,01/30/23 02:47:57 AM,30.073,0.0125
516,01/30/23 08:47:57 AM,30.073,0.0125
517,01/30/23 02:47:57 PM,29.576,0.0125
518,01/30/23 08:47:57 PM,30.135,0.0125
519,01/31/23 02:47:57 AM,29.762,0.0125
520,01/31/23 08:47:57 AM,29.576,0.0125
521,01/31/23 02:47:57 PM,28.458,0.0125
522,01/31/23 08:47:57 PM,29.887,0.0125
523,02/01/23 02:47:57 AM,29.700,0.0125
524,02/01/23 08:47:57 AM,28.955,0.0125
525,02/01/23 02:47:57 PM,28.707,0.0125
526,02/01/23 08:47:57 PM,28.769,0.0125
527,02/02/23 02:47:57 AM,110.856,0.0125
528,02/02/23 08:47:57 AM,111.042,0.0125
529,02/02/23 02:47:57 PM,26.968,0.0187
530,02/02/23 08:47:57 PM,113.898,0.0125
531,02/03/23 02:47:57 AM,113.898,0.0125
532,02/03/23 08:47:57 AM,113.898,0.0125
533,02/03/23 02:47:57 PM,113.712,0.0125
534,02/03/23 08:47:57 PM,113.898,0.0125
