"Plot Title: sarlab_hobo_3"
"#","Date Time, GMT-07:00","snow_depth, inches (LGR S/N: 20584852, SEN S/N: 20460899)","Current, mA (LGR S/N: 20584852, SEN S/N: 20460899)"
172,08/18/19 04:53:05 AM,9.023,0.0125
173,08/18/19 10:53:05 AM,9.955,0.0125
174,08/18/19 04:53:05 PM,9.831,0.0125
175,08/18/19 10:53:05 PM,9.272,0.0125
176,08/19/19 04:53:05 AM,8.837,0.0125
177,08/19/19 10:53:05 AM,9.706,0.0125
178,08/19/19 04:53:05 PM,9.955,0.0125
179,08/19/19 10:53:05 PM,9.831,0.0125
180,08/20/19 04:53:05 AM,9.210,0.0125
181,08/20/19 10:53:05 AM,8.775,0.0125
182,08/20/19 04:53:05 PM,8.030,0.0125
183,08/20/19 10:53:05 PM,9.893,0.0125
184,08/21/19 04:53:05 AM,10.017,0.0125
185,08/21/19 10:53:05 AM,9.334,0.0125
186,08/21/19 04:53:05 PM,9.023,0.0125
187,08/21/19 10:53:05 PM,9.210,0.0125
188,08/22/19 04:53:05 AM,9.831,0.0125
189,08/22/19 10:53:05 AM,9.148,0.0125
190,08/22/19 04:53:05 PM,10.265,0.0125
191,08/22/19 10:53:05 PM,9.955,0.0125
192,08/23/19 04:53:05 AM,9.768,0.0125
193,08/23/19 10:53:05 AM,9.582,0.0125
194,08/23/19 04:53:05 PM,8.899,0.0125
195,08/23/19 10:53:05 PM,10.079,0.0125
196,08/24/19 04:53:05 AM,9.955,0.0125
197,08/24/19 10:53:05 AM,9.520,0.0125
198,08/24/19 04:53:05 PM,8.961,0.0125
199,08/24/19 10:53:05 PM,10.141,0.0125
200,08/25/19 04:53:05 AM,9.334,0.0125
201,08/25/19 10:53:05 AM,9.210,0.0125
202,08/25/19 04:53:05 PM,9.644,0.0125
203,08/25/19 10:53:05 PM,9.768,0.0125
204,08/26/19 04:53:05 AM,8.278,0.0125
205,08/26/19 10:53:05 AM,9.396,0.0125
206,08/26/19 04:53:05 PM,9.334,0.0125
207,08/26/19 10:53:05 PM,10.079,0.0125
208,08/27/19 04:53:05 AM,9.644,0.0125
209,08/27/19 10:53:05 AM,9.458,0.0125
210,08/27/19 04:53:05 PM,9.582,0.0125
211,08/27/19 10:53:05 PM,9.893,0.0125
212,08/28/19 04:53:05 AM,8.899,0.0125
213,08/28/19 10:53:05 AM,8.527,0.0125
214,08/28/19 04:53:05 PM,8.030,0.0125
215,08/28/19 10:53:05 PM,9.085,0.0125
216,08/29/19 04:53:05 AM,8.837,0.0125
217,08/29/19 10:53:05 AM,8.030,0.0125
218,08/29/19 04:53:05 PM,7.657,0.0125
219,08/29/19 10:53:05 PM,6.788,0.0125
220,08/30/19 04:53:05 AM,9.023,0.0125
221,08/30/19 10:53:05 AM,8.465,0.0125
222,08/30/19 04:53:05 PM,8.154,0.0125
223,08/30/19 10:53:05 PM,8.589,0.0125
224,08/31/19 04:53:05 AM,8.589,0.0125
225,08/31/19 10:53:05 AM,7.036,0.0125
226,08/31/19 04:53:05 PM,7.409,0.0125
227,08/31/19 10:53:05 PM,7.968,0.0125
228,09/01/19 04:53:05 AM,7.719,0.0125
229,09/01/19 10:53:05 AM,6.291,0.0125
230,09/01/19 04:53:05 PM,8.340,0.0125
231,09/01/19 10:53:05 PM,9.831,0.0125
232,09/02/19 04:53:05 AM,6.478,0.0125
233,09/02/19 10:53:05 AM,6.664,0.0125
234,09/02/19 04:53:05 PM,8.402,0.0125
235,09/02/19 10:53:05 PM,9.210,0.0125
236,09/03/19 04:53:05 AM,8.154,0.0125
237,09/03/19 10:53:05 AM,8.465,0.0125
238,09/03/19 04:53:05 PM,7.161,0.0125
239,09/03/19 10:53:05 PM,7.844,0.0125
240,09/04/19 04:53:05 AM,7.657,0.0125
241,09/04/19 10:53:05 AM,5.484,0.0125
242,09/04/19 04:53:05 PM,6.974,0.0125
243,09/04/19 10:53:05 PM,7.471,0.0125
244,09/05/19 04:53:05 AM,6.850,0.0125
245,09/05/19 10:53:05 AM,7.844,0.0125
246,09/05/19 04:53:05 PM,5.857,0.0125
247,09/05/19 10:53:05 PM,5.981,0.0125
248,09/06/19 04:53:05 AM,5.236,0.0125
249,09/06/19 10:53:05 AM,6.540,0.0125
250,09/06/19 04:53:05 PM,3.745,0.0125
251,09/06/19 10:53:05 PM,5.670,0.0125
252,09/07/19 04:53:05 AM,5.546,0.0125
253,09/07/19 10:53:05 AM,4.863,0.0125
254,09/07/19 04:53:05 PM,5.422,0.0125
255,09/07/19 10:53:05 PM,5.857,0.0125
256,09/08/19 04:53:05 AM,7.098,0.0125
257,09/08/19 10:53:05 AM,4.863,0.0125
258,09/08/19 04:53:05 PM,4.428,0.0125
259,09/08/19 10:53:05 PM,6.850,0.0125
260,09/09/19 04:53:05 AM,7.595,0.0125
261,09/09/19 10:53:05 AM,4.242,0.0125
262,09/09/19 04:53:05 PM,5.981,0.0125
263,09/09/19 10:53:05 PM,4.863,0.0125
264,09/10/19 04:53:05 AM,6.912,0.0125
265,09/10/19 10:53:05 AM,5.670,0.0125
266,09/10/19 04:53:05 PM,4.987,0.0125
267,09/10/19 10:53:05 PM,6.912,0.0125
268,09/11/19 04:53:05 AM,6.602,0.0125
269,09/11/19 10:53:05 AM,6.353,0.0125
270,09/11/19 04:53:05 PM,5.111,0.0125
271,09/11/19 10:53:05 PM,5.484,0.0125
272,09/12/19 04:53:05 AM,6.912,0.0125
273,09/12/19 10:53:05 AM,4.987,0.0125
274,09/12/19 04:53:05 PM,4.925,0.0125
275,09/12/19 10:53:05 PM,4.677,0.0125
276,09/13/19 04:53:05 AM,4.863,0.0125
277,09/13/19 10:53:05 AM,4.801,0.0125
278,09/13/19 04:53:05 PM,4.366,0.0125
279,09/13/19 10:53:05 PM,5.795,0.0125
280,09/14/19 04:53:05 AM,4.491,0.0125
281,09/14/19 10:53:05 AM,3.994,0.0125
282,09/14/19 04:53:05 PM,4.863,0.0125
283,09/14/19 10:53:05 PM,6.105,0.0125
284,09/15/19 04:53:05 AM,6.167,0.0125
285,09/15/19 10:53:05 AM,4.491,0.0125
286,09/15/19 04:53:05 PM,4.304,0.0125
287,09/15/19 10:53:05 PM,5.484,0.0125
288,09/16/19 04:53:05 AM,5.236,0.0125
289,09/16/19 10:53:05 AM,4.553,0.0125
290,09/16/19 04:53:05 PM,5.111,0.0125
291,09/16/19 10:53:05 PM,4.987,0.0125
292,09/17/19 04:53:05 AM,5.608,0.0125
293,09/17/19 10:53:05 AM,4.366,0.0125
294,09/17/19 04:53:05 PM,4.863,0.0125
295,09/17/19 10:53:05 PM,5.049,0.0125
296,09/18/19 04:53:05 AM,5.111,0.0125
297,09/18/19 10:53:05 AM,4.491,0.0125
298,09/18/19 04:53:05 PM,4.428,0.0125
299,09/18/19 10:53:05 PM,4.801,0.0125
300,09/19/19 04:53:05 AM,4.677,0.0125
301,09/19/19 10:53:05 AM,4.615,0.0125
302,09/19/19 04:53:05 PM,3.559,0.0125
303,09/19/19 10:53:05 PM,3.932,0.0125
304,09/20/19 04:53:05 AM,4.553,0.0125
305,09/20/19 10:53:05 AM,4.863,0.0125
306,09/20/19 04:53:05 PM,4.553,0.0125
307,09/20/19 10:53:05 PM,5.546,0.0125
308,09/21/19 04:53:05 AM,5.298,0.0125
309,09/21/19 10:53:05 AM,5.236,0.0125
310,09/21/19 04:53:05 PM,3.311,0.0125
311,09/21/19 10:53:05 PM,3.870,0.0125
312,09/22/19 04:53:05 AM,5.732,0.0125
313,09/22/19 10:53:05 AM,5.608,0.0125
314,09/22/19 04:53:05 PM,5.236,0.0125
315,09/22/19 10:53:05 PM,5.298,0.0125
316,09/23/19 04:53:05 AM,5.360,0.0125
317,09/23/19 10:53:05 AM,5.670,0.0125
318,09/23/19 04:53:05 PM,5.608,0.0125
319,09/23/19 10:53:05 PM,5.484,0.0125
320,09/24/19 04:53:05 AM,5.422,0.0125
321,09/24/19 10:53:05 AM,5.484,0.0125
322,09/24/19 04:53:05 PM,4.615,0.0125
323,09/24/19 10:53:05 PM,5.174,0.0125
324,09/25/19 04:53:05 AM,5.111,0.0125
325,09/25/19 10:53:05 AM,3.994,0.0125
326,09/25/19 04:53:05 PM,5.608,0.0125
327,09/25/19 10:53:05 PM,5.795,0.0125
328,09/26/19 04:53:05 AM,4.925,0.0125
329,09/26/19 10:53:05 AM,4.987,0.0125
330,09/26/19 04:53:05 PM,4.491,0.0125
331,09/26/19 10:53:05 PM,5.795,0.0125
332,09/27/19 04:53:05 AM,5.049,0.0125
333,09/27/19 10:53:05 AM,5.049,0.0125
334,09/27/19 04:53:05 PM,5.360,0.0125
335,09/27/19 10:53:05 PM,3.994,0.0125
336,09/28/19 04:53:05 AM,5.049,0.0125
337,09/28/19 10:53:05 AM,5.174,0.0125
338,09/28/19 04:53:05 PM,5.670,0.0125
339,09/28/19 10:53:05 PM,5.608,0.0125
340,09/29/19 04:53:05 AM,4.615,0.0125
341,09/29/19 10:53:05 AM,4.553,0.0125
342,09/29/19 04:53:05 PM,5.795,0.0125
343,09/29/19 10:53:05 PM,5.298,0.0125
344,09/30/19 04:53:05 AM,4.118,0.0125
345,09/30/19 10:53:05 AM,4.677,0.0125
346,09/30/19 04:53:05 PM,5.174,0.0125
347,09/30/19 10:53:05 PM,4.987,0.0125
348,10/01/19 04:53:05 AM,4.615,0.0125
349,10/01/19 10:53:05 AM,5.422,0.0125
350,10/01/19 04:53:05 PM,4.242,0.0125
351,10/01/19 10:53:05 PM,4.366,0.0125
352,10/02/19 04:53:05 AM,5.857,0.0125
353,10/02/19 10:53:05 AM,4.615,0.0125
354,10/02/19 04:53:05 PM,4.677,0.0125
355,10/02/19 10:53:05 PM,4.677,0.0125
356,10/03/19 04:53:05 AM,4.428,0.0125
357,10/03/19 10:53:05 AM,4.739,0.0125
358,10/03/19 04:53:05 PM,4.553,0.0125
359,10/03/19 10:53:05 PM,4.304,0.0125
360,10/04/19 04:53:05 AM,4.180,0.0125
361,10/04/19 10:53:05 AM,5.111,0.0125
362,10/04/19 04:53:05 PM,4.925,0.0125
363,10/04/19 10:53:05 PM,6.043,0.0125
364,10/05/19 04:53:05 AM,5.732,0.0125
365,10/05/19 10:53:05 AM,3.808,0.0125
366,10/05/19 04:53:05 PM,4.863,0.0125
367,10/05/19 10:53:05 PM,4.615,0.0125
368,10/06/19 04:53:05 AM,6.540,0.0125
369,10/06/19 10:53:05 AM,5.484,0.0125
370,10/06/19 04:53:05 PM,5.546,0.0125
371,10/06/19 10:53:05 PM,5.049,0.0125
372,10/07/19 04:53:05 AM,5.546,0.0125
373,10/07/19 10:53:05 AM,5.049,0.0125
374,10/07/19 04:53:05 PM,4.863,0.0125
375,10/07/19 10:53:05 PM,5.049,0.0125
376,10/08/19 04:53:05 AM,3.932,0.0125
377,10/08/19 10:53:05 AM,5.857,0.0125
378,10/08/19 04:53:05 PM,5.484,0.0125
379,10/08/19 10:53:05 PM,4.615,0.0125
380,10/09/19 04:53:05 AM,5.608,0.0125
381,10/09/19 10:53:05 AM,4.925,0.0125
382,10/09/19 04:53:05 PM,4.615,0.0125
383,10/09/19 10:53:05 PM,5.546,0.0125
384,10/10/19 04:53:05 AM,4.677,0.0125
385,10/10/19 10:53:05 AM,5.546,0.0125
386,10/10/19 04:53:05 PM,5.484,0.0125
387,10/10/19 10:53:05 PM,6.229,0.0125
388,10/11/19 04:53:05 AM,4.925,0.0125
389,10/11/19 10:53:05 AM,5.608,0.0125
390,10/11/19 04:53:05 PM,6.912,0.0125
391,10/11/19 10:53:05 PM,5.360,0.0125
392,10/12/19 04:53:05 AM,5.857,0.0125
393,10/12/19 10:53:05 AM,5.049,0.0125
394,10/12/19 04:53:05 PM,5.298,0.0125
395,10/12/19 10:53:05 PM,5.919,0.0125
396,10/13/19 04:53:05 AM,5.360,0.0125
397,10/13/19 10:53:05 AM,5.795,0.0125
398,10/13/19 04:53:05 PM,5.174,0.0125
399,10/13/19 10:53:05 PM,5.795,0.0125
400,10/14/19 04:53:05 AM,6.353,0.0125
401,10/14/19 10:53:05 AM,5.981,0.0125
402,10/14/19 04:53:05 PM,5.484,0.0125
403,10/14/19 10:53:05 PM,6.726,0.0125
404,10/15/19 04:53:05 AM,5.981,0.0125
405,10/15/19 10:53:05 AM,6.850,0.0125
406,10/15/19 04:53:05 PM,6.105,0.0125
407,10/15/19 10:53:05 PM,6.043,0.0125
408,10/16/19 04:53:05 AM,6.415,0.0125
409,10/16/19 10:53:05 AM,6.167,0.0125
410,10/16/19 04:53:05 PM,5.981,0.0125
411,10/16/19 10:53:05 PM,7.223,0.0125
412,10/17/19 04:53:05 AM,6.974,0.0125
413,10/17/19 10:53:05 AM,6.291,0.0125
414,10/17/19 04:53:05 PM,5.795,0.0125
415,10/17/19 10:53:05 PM,5.732,0.0125
416,10/18/19 04:53:05 AM,5.484,0.0125
417,10/18/19 10:53:05 AM,5.732,0.0125
418,10/18/19 04:53:05 PM,5.857,0.0125
419,10/18/19 10:53:05 PM,6.415,0.0125
420,10/19/19 04:53:05 AM,6.602,0.0125
421,10/19/19 10:53:05 AM,9.085,0.0125
422,10/19/19 04:53:05 PM,6.602,0.0125
423,10/19/19 10:53:05 PM,6.602,0.0125
424,10/20/19 04:53:05 AM,6.291,0.0125
425,10/20/19 10:53:05 AM,6.912,0.0125
426,10/20/19 04:53:05 PM,6.912,0.0125
427,10/20/19 10:53:05 PM,6.974,0.0125
428,10/21/19 04:53:05 AM,7.719,0.0125
429,10/21/19 10:53:05 AM,7.098,0.0125
430,10/21/19 04:53:05 PM,7.036,0.0125
431,10/21/19 10:53:05 PM,6.850,0.0125
432,10/22/19 04:53:05 AM,4.553,0.0125
433,10/22/19 10:53:05 AM,5.360,0.0125
434,10/22/19 04:53:05 PM,6.912,0.0125
435,10/22/19 10:53:05 PM,7.533,0.0125
436,10/23/19 04:53:05 AM,7.719,0.0125
437,10/23/19 10:53:05 AM,8.092,0.0125
438,10/23/19 04:53:05 PM,6.788,0.0125
439,10/23/19 10:53:05 PM,6.912,0.0125
440,10/24/19 04:53:05 AM,7.223,0.0125
441,10/24/19 10:53:05 AM,7.285,0.0125
442,10/24/19 04:53:05 PM,8.465,0.0125
443,10/24/19 10:53:05 PM,9.396,0.0125
444,10/25/19 04:53:05 AM,9.023,0.0125
445,10/25/19 10:53:05 AM,9.023,0.0125
446,10/25/19 04:53:05 PM,9.085,0.0125
447,10/25/19 10:53:05 PM,8.527,0.0125
448,10/26/19 04:53:05 AM,8.651,0.0125
449,10/26/19 10:53:05 AM,8.154,0.0125
450,10/26/19 04:53:05 PM,8.837,0.0125
451,10/26/19 10:53:05 PM,8.961,0.0125
452,10/27/19 04:53:05 AM,9.396,0.0125
453,10/27/19 10:53:05 AM,8.899,0.0125
454,10/27/19 04:53:05 PM,9.334,0.0125
455,10/27/19 10:53:05 PM,9.210,0.0125
456,10/28/19 04:53:05 AM,8.837,0.0125
457,10/28/19 10:53:05 AM,8.961,0.0125
458,10/28/19 04:53:05 PM,8.651,0.0125
459,10/28/19 10:53:05 PM,8.713,0.0125
460,10/29/19 04:53:05 AM,8.589,0.0125
461,10/29/19 10:53:05 AM,8.713,0.0125
462,10/29/19 04:53:05 PM,8.899,0.0125
463,10/29/19 10:53:05 PM,9.085,0.0125
464,10/30/19 04:53:05 AM,8.961,0.0125
465,10/30/19 10:53:05 AM,9.272,0.0125
466,10/30/19 04:53:05 PM,9.148,0.0125
467,10/30/19 10:53:05 PM,8.961,0.0125
468,10/31/19 04:53:05 AM,9.085,0.0125
469,10/31/19 10:53:05 AM,9.272,0.0125
470,10/31/19 04:53:05 PM,9.148,0.0125
471,10/31/19 10:53:05 PM,9.210,0.0125
472,11/01/19 04:53:05 AM,9.023,0.0125
473,11/01/19 10:53:05 AM,9.334,0.0125
474,11/01/19 04:53:05 PM,10.017,0.0125
475,11/01/19 10:53:05 PM,9.210,0.0125
476,11/02/19 04:53:05 AM,8.216,0.0125
477,11/02/19 10:53:05 AM,7.595,0.0125
478,11/02/19 04:53:05 PM,10.514,0.0125
479,11/02/19 10:53:05 PM,10.265,0.0125
480,11/03/19 04:53:05 AM,10.824,0.0125
481,11/03/19 10:53:05 AM,10.141,0.0125
482,11/03/19 04:53:05 PM,10.265,0.0125
483,11/03/19 10:53:05 PM,10.265,0.0125
484,11/04/19 04:53:05 AM,11.072,0.0125
485,11/04/19 10:53:05 AM,10.700,0.0125
486,11/04/19 04:53:05 PM,10.514,0.0125
487,11/04/19 10:53:05 PM,10.327,0.0125
488,11/05/19 04:53:05 AM,10.700,0.0125
489,11/05/19 10:53:05 AM,10.576,0.0125
490,11/05/19 04:53:05 PM,10.700,0.0125
491,11/05/19 10:53:05 PM,10.638,0.0125
492,11/06/19 04:53:05 AM,10.327,0.0125
493,11/06/19 10:53:05 AM,10.638,0.0125
494,11/06/19 04:53:05 PM,10.824,0.0125
495,11/06/19 10:53:05 PM,10.824,0.0125
496,11/07/19 04:53:05 AM,10.824,0.0125
497,11/07/19 10:53:05 AM,10.700,0.0125
498,11/07/19 04:53:05 PM,10.389,0.0125
499,11/07/19 10:53:05 PM,10.886,0.0125
500,11/08/19 04:53:05 AM,10.886,0.0125
501,11/08/19 10:53:05 AM,11.197,0.0125
502,11/08/19 04:53:05 PM,10.948,0.0125
503,11/08/19 10:53:05 PM,10.762,0.0125
504,11/09/19 04:53:05 AM,10.700,0.0125
505,11/09/19 10:53:05 AM,10.824,0.0125
506,11/09/19 04:53:05 PM,11.010,0.0125
507,11/09/19 10:53:05 PM,11.010,0.0125
508,11/10/19 04:53:05 AM,10.886,0.0125
509,11/10/19 10:53:05 AM,10.948,0.0125
510,11/10/19 04:53:05 PM,10.451,0.0125
511,11/10/19 10:53:05 PM,10.700,0.0125
512,11/11/19 04:53:05 AM,10.824,0.0125
513,11/11/19 10:53:05 AM,10.824,0.0125
514,11/11/19 04:53:05 PM,11.197,0.0125
515,11/11/19 10:53:05 PM,11.569,0.0125
516,11/12/19 04:53:05 AM,11.197,0.0125
517,11/12/19 10:53:05 AM,11.072,0.0125
518,11/12/19 04:53:05 PM,10.948,0.0125
519,11/12/19 10:53:05 PM,11.383,0.0125
520,11/13/19 04:53:05 AM,11.445,0.0125
521,11/13/19 10:53:05 AM,11.445,0.0125
522,11/13/19 04:53:05 PM,11.259,0.0125
523,11/13/19 10:53:05 PM,11.507,0.0125
524,11/14/19 04:53:05 AM,11.445,0.0125
525,11/14/19 10:53:05 AM,11.259,0.0125
526,11/14/19 04:53:05 PM,11.507,0.0125
527,11/14/19 10:53:05 PM,11.445,0.0125
528,11/15/19 04:53:05 AM,11.383,0.0125
529,11/15/19 10:53:05 AM,11.197,0.0125
530,11/15/19 04:53:05 PM,11.321,0.0125
